t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
7.9833,-0.480423,-0.158831,-0.398471,0.954450,0.000000,0.000000,0.000000,-0.324820,-0.644090,0.263243,0.316858,0.000000,0.000000,0.000000,0.000000
8.0000,-0.492120,-0.157687,-0.384733,0.922221,0.000000,0.000000,0.000000,-0.332969,-0.660662,0.276531,0.308864,0.000000,0.000000,0.000000,0.000000
8.0167,-0.505006,-0.157195,-0.367796,0.891921,0.000000,0.000000,0.000000,-0.339047,-0.677725,0.288825,0.302999,0.000000,0.000000,0.000000,0.000000
8.0333,-0.519084,-0.157365,-0.348519,0.864576,0.000000,0.000000,0.000000,-0.343039,-0.695102,0.299830,0.299387,0.000000,0.000000,0.000000,0.000000
8.0500,-0.534256,-0.158169,-0.327863,0.840940,0.000000,0.000000,0.000000,-0.344990,-0.712565,0.309322,0.298177,0.000000,0.000000,0.000000,0.000000
8.0667,-0.550356,-0.159577,-0.306784,0.821491,0.000000,0.000000,0.000000,-0.345007,-0.729841,0.317164,0.299540,0.000000,0.000000,0.000000,0.000000
8.0833,-0.567167,-0.161570,-0.286186,0.806448,0.000000,0.000000,0.000000,-0.343271,-0.746618,0.323305,0.303671,0.000000,0.000000,0.000000,0.000000
8.1000,-0.584438,-0.164145,-0.266889,0.795793,0.000000,0.000000,0.000000,-0.340023,-0.762557,0.327764,0.310776,0.000000,0.000000,0.000000,0.000000
8.1167,-0.601890,-0.167321,-0.249588,0.789313,0.000000,0.000000,0.000000,-0.335529,-0.777316,0.330596,0.321043,0.000000,0.000000,0.000000,0.000000
8.1333,-0.619221,-0.171146,-0.234818,0.786650,0.000000,0.000000,0.000000,-0.330043,-0.790573,0.331860,0.334625,0.000000,0.000000,0.000000,0.000000
8.1500,-0.636120,-0.175703,-0.222910,0.787366,0.000000,0.000000,0.000000,-0.323784,-0.802045,0.331588,0.351611,0.000000,0.000000,0.000000,0.000000
8.1667,-0.652284,-0.181099,-0.213960,0.791018,0.000000,0.000000,0.000000,-0.316938,-0.811493,0.329783,0.372029,0.000000,0.000000,0.000000,0.000000
8.1833,-0.667449,-0.187464,-0.207827,0.797229,0.000000,0.000000,0.000000,-0.309690,-0.818728,0.326438,0.395837,0.000000,0.000000,0.000000,0.000000
8.2000,-0.681413,-0.194923,-0.204152,0.805749,0.000000,0.000000,0.000000,-0.302261,-0.823612,0.321556,0.422940,0.000000,0.000000,0.000000,0.000000
8.2167,-0.694041,-0.203574,-0.202402,0.816459,0.000000,0.000000,0.000000,-0.294936,-0.826062,0.315168,0.453197,0.000000,0.000000,0.000000,0.000000
8.2333,-0.705273,-0.213455,-0.201943,0.829357,0.000000,0.000000,0.000000,-0.288064,-0.826060,0.307318,0.486437,0.000000,0.000000,0.000000,0.000000
8.2500,-0.715108,-0.224524,-0.202111,0.844540,0.000000,0.000000,0.000000,-0.282029,-0.823661,0.298048,0.522458,0.000000,0.000000,0.000000,0.000000
8.2667,-0.723609,-0.236646,-0.202273,0.862177,0.000000,0.000000,0.000000,-0.277199,-0.819001,0.287375,0.561009,0.000000,0.000000,0.000000,0.000000
8.2833,-0.730884,-0.249606,-0.201864,0.882484,0.000000,0.000000,0.000000,-0.273882,-0.812288,0.275282,0.601771,0.000000,0.000000,0.000000,0.000000
8.3000,-0.737070,-0.263125,-0.200400,0.905686,0.000000,0.000000,0.000000,-0.272280,-0.803796,0.261721,0.644342,0.000000,0.000000,0.000000,0.000000
8.3167,-0.742310,-0.276890,-0.197480,0.931983,0.000000,0.000000,0.000000,-0.272468,-0.793848,0.246617,0.688230,0.000000,0.000000,0.000000,0.000000
8.3333,-0.746732,-0.290585,-0.192780,0.961519,0.000000,0.000000,0.000000,-0.274382,-0.782809,0.229876,0.732880,0.000000,0.000000,0.000000,0.000000
8.3500,-0.750444,-0.303913,-0.186064,0.994350,0.000000,0.000000,0.000000,-0.277834,-0.771059,0.211391,0.777725,0.000000,0.000000,0.000000,0.000000
8.3667,-0.753533,-0.316613,-0.177197,1.030431,0.000000,0.000000,0.000000,-0.282546,-0.758968,0.191057,0.822249,0.000000,0.000000,0.000000,0.000000
8.3833,-0.756068,-0.328466,-0.166163,1.069580,0.000000,0.000000,0.000000,-0.288179,-0.746880,0.168782,0.866034,0.000000,0.000000,0.000000,0.000000
8.4000,-0.758100,-0.339308,-0.153070,1.111453,0.000000,0.000000,0.000000,-0.294357,-0.735088,0.144508,0.908788,0.000000,0.000000,0.000000,0.000000
8.4167,-0.759657,-0.349041,-0.138143,1.155502,0.000000,0.000000,0.000000,-0.300674,-0.723828,0.118242,0.950319,0.000000,0.000000,0.000000,0.000000
8.4333,-0.760731,-0.357630,-0.121717,1.200959,0.000000,0.000000,0.000000,-0.306679,-0.713268,0.090088,0.990494,0.000000,0.000000,0.000000,0.000000
