t_s,q_pitch,q_roll,q_yaw,q_elbow
16.1333,-0.073263,-0.740449,0.611090,0.621704
16.1500,-0.078011,-0.738014,0.607800,0.633482
16.1667,-0.086236,-0.732870,0.605262,0.634424
16.1833,-0.083576,-0.735554,0.602952,0.631490
16.2000,-0.073240,-0.740527,0.601289,0.620771
16.2167,-0.050211,-0.750223,0.601288,0.600393
16.2333,-0.024657,-0.758230,0.603285,0.584889
16.2500,0.000927,-0.764723,0.606623,0.571909
16.2667,0.023701,-0.769094,0.610449,0.579986
16.3667,0.202232,-0.714345,0.455442,1.249584
16.3833,0.182983,-0.660615,0.063783,1.494589
16.4000,0.243501,-0.652256,-0.085058,1.506203
16.4167,0.266356,-0.647722,-0.127368,1.504700
16.4333,0.279729,-0.629165,-0.138752,1.504641
16.4500,0.273259,-0.595699,-0.140527,1.504636
16.4667,0.265031,-0.567505,-0.140685,1.504647
16.4833,0.258764,-0.544681,-0.139787,1.504635
16.5000,0.244409,-0.529828,-0.139102,1.504630
16.5167,0.230259,-0.520396,-0.138445,1.504610
16.5333,0.216495,-0.514208,-0.137890,1.504605
16.5500,0.204599,-0.510176,-0.137485,1.504602
16.5667,0.206111,-0.509186,-0.137958,1.504590
16.5833,0.199604,-0.509556,-0.137498,1.504601
16.6000,0.193538,-0.511149,-0.137318,1.504601
16.6167,0.185606,-0.515774,-0.137329,1.504601
16.6333,0.179154,-0.522230,-0.137459,1.504601
16.6500,0.174454,-0.529774,-0.137655,1.504601
16.6667,0.179853,-0.537826,-0.138955,1.504594
16.6833,0.191204,-0.544777,-0.139901,1.504641
16.7000,0.204708,-0.550898,-0.140376,1.504653
16.7167,0.214288,-0.558857,-0.140647,1.504640
16.7333,0.219190,-0.568031,-0.140902,1.504625
16.7500,0.223060,-0.582192,-0.141290,1.504627
16.7667,0.222824,-0.597081,-0.141766,1.504628
16.7833,0.217749,-0.615446,-0.142371,1.504622
16.8000,0.214538,-0.639062,-0.143335,1.504641
16.8167,0.198666,-0.639624,-0.143151,1.504614
16.8333,0.170427,-0.633247,-0.142405,1.504610
16.9333,-0.006574,-0.500284,-0.043796,1.160432
16.9500,0.022400,-0.494576,0.022655,0.954832
16.9667,0.007768,-0.492651,0.067921,0.900186
16.9833,0.008335,-0.504002,0.105879,0.852321
17.0000,-0.000369,-0.510291,0.134405,0.830388
17.0167,-0.010439,-0.517266,0.156896,0.815581
