t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
7.9500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.243632,-0.919842,0.618466,-0.133815,0.000000,0.000000,0.000000,0.000000
7.9667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.255689,-0.927637,0.614400,-0.140509,0.000000,0.000000,0.000000,0.000000
7.9833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.265480,-0.936200,0.610563,-0.145979,0.000000,0.000000,0.000000,0.000000
8.0000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.272869,-0.945704,0.606915,-0.150206,0.000000,0.000000,0.000000,0.000000
8.0167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.277792,-0.956225,0.603430,-0.153148,0.000000,0.000000,0.000000,0.000000
8.0333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.280241,-0.967754,0.600106,-0.154747,0.000000,0.000000,0.000000,0.000000
8.0500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.280257,-0.980201,0.596963,-0.154936,0.000000,0.000000,0.000000,0.000000
8.0667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.277936,-0.993392,0.594038,-0.153630,0.000000,0.000000,0.000000,0.000000
8.0833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.273434,-1.007071,0.591383,-0.150734,0.000000,0.000000,0.000000,0.000000
8.1000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.266957,-1.020922,0.589063,-0.146152,0.000000,0.000000,0.000000,0.000000
8.1167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.258732,-1.034601,0.587149,-0.139801,0.000000,0.000000,0.000000,0.000000
8.1333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.248981,-1.047779,0.585711,-0.131638,0.000000,0.000000,0.000000,0.000000
8.1500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.237902,-1.060159,0.584814,-0.121660,0.000000,0.000000,0.000000,0.000000
8.1667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.225671,-1.071493,0.584516,-0.109914,0.000000,0.000000,0.000000,0.000000
8.1833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.212468,-1.081563,0.584858,-0.096484,0.000000,0.000000,0.000000,0.000000
8.2000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.198511,-1.090173,0.585858,-0.081485,0.000000,0.000000,0.000000,0.000000
8.2167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.184068,-1.097152,0.587502,-0.065052,0.000000,0.000000,0.000000,0.000000
