t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
9.1667,0.2125,0.6136,0.2353,0.2380,0,0
9.2667,0.4456,0.5156,0.0011,0.1314,0,0
9.2833,0.4472,0.4469,0.0319,0.0016,0,0
9.3000,0.4277,0.4366,0.0623,0.0003,0,0
9.3167,0.4087,0.4294,0.0808,0.0000,0,0
9.3333,0.4064,0.4282,0.0920,0.0000,0,0
9.3500,0.4146,0.4298,0.0907,0.0000,0,0
9.3667,0.4170,0.4323,0.0892,0.0000,0,0
9.3833,0.4219,0.4389,0.0920,0.0000,0,0
9.4000,0.4270,0.4434,0.0916,0.0000,0,0
9.4167,0.4293,0.4468,0.0926,0.0000,0,0
9.4333,0.4316,0.4492,0.0927,0.0000,0,0
9.4500,0.4325,0.4510,0.0930,0.0000,0,0
9.4667,0.4309,0.4500,0.0929,0.0000,0,0
9.4833,0.4294,0.4495,0.0936,0.0000,0,0
9.5000,0.4282,0.4483,0.0932,0.0000,0,0
9.5167,0.4265,0.4475,0.0938,0.0000,0,0
9.5333,0.4258,0.4471,0.0935,0.0000,0,0
9.5500,0.4243,0.4464,0.0938,0.0000,0,0
9.5667,0.4225,0.4451,0.0938,0.0000,0,0
9.5833,0.4221,0.4445,0.0938,0.0000,0,0
9.6000,0.4221,0.4443,0.0937,0.0000,0,0
9.6167,0.4238,0.4456,0.0934,0.0000,0,0
9.6333,0.4248,0.4468,0.0936,0.0000,0,0
9.6500,0.4266,0.4483,0.0932,0.0000,0,0
9.6667,0.4279,0.4498,0.0934,0.0000,0,0
9.6833,0.4305,0.4517,0.0931,0.0000,0,0
9.7000,0.4324,0.4533,0.0930,0.0000,0,0
9.7167,0.4344,0.4550,0.0930,0.0000,0,0
9.7333,0.4338,0.4552,0.0931,0.0000,0,0
9.7667,0.0000,0.4454,0.0449,0.0002,1,0
9.8333,0.2193,0.4406,0.0390,0.0344,0,0
9.8500,0.1747,0.4414,0.0782,0.0970,0,0
9.8667,0.1887,0.4452,0.1003,0.1040,0,0
9.8833,0.1842,0.4526,0.1211,0.1276,0,0
9.9000,0.1813,0.4590,0.1343,0.1383,0,0
9.9167,0.1756,0.4654,0.1425,0.1464,0,0
9.9333,0.1796,0.4696,0.1420,0.1457,0,0
9.9500,0.1934,0.4763,0.1315,0.1349,0,0
9.9667,0.2162,0.4806,0.1164,0.1199,0,0
9.9833,0.2290,0.4883,0.1094,0.1160,0,0
10.0000,0.2391,0.4965,0.1060,0.1131,0,0
10.0167,0.2419,0.5043,0.1056,0.1125,0,0
10.0333,0.2410,0.5144,0.1040,0.1099,0,0
10.0500,0.2205,0.5209,0.1118,0.1157,0,0
10.0667,0.1794,0.5303,0.1307,0.1356,0,0
10.0833,0.1638,0.5346,0.1359,0.1382,0,0
10.1000,0.1457,0.5411,0.1442,0.1477,0,0
10.1167,0.1422,0.5472,0.1408,0.1443,0,0
10.1333,0.1547,0.5513,0.1392,0.1434,0,0
10.1500,0.1671,0.5546,0.1416,0.1454,0,0
10.1667,0.1777,0.5569,0.1429,0.1466,0,0
10.1833,0.1809,0.5586,0.1451,0.1483,0,0
10.2000,0.1898,0.5595,0.1371,0.1402,0,0
10.2167,0.2046,0.5600,0.1228,0.1267,0,0
10.2333,0.1971,0.5661,0.1247,0.1313,0,0
10.2500,0.1848,0.5729,0.1322,0.1386,0,0
10.2667,0.1660,0.5811,0.1460,0.1520,0,0
10.2833,0.1430,0.5789,0.1613,0.1660,0,0
10.3000,0.1292,0.5738,0.1702,0.1734,0,0
10.3167,0.1198,0.5738,0.1724,0.1748,0,0
10.3333,0.1178,0.5767,0.1697,0.1723,0,0
10.3500,0.1138,0.5809,0.1670,0.1697,0,0
10.3667,0.1123,0.5860,0.1629,0.1658,0,0
10.3833,0.1142,0.5920,0.1570,0.1602,0,0
10.4000,0.1044,0.5937,0.1561,0.1603,0,0
10.4167,0.1143,0.6017,0.1445,0.1483,0,0
10.4333,0.1159,0.6023,0.1382,0.1435,0,0
10.4500,0.1038,0.6001,0.1414,0.1476,0,0
10.4667,0.0838,0.5928,0.1488,0.1552,0,0
10.4833,0.0477,0.5791,0.1625,0.1690,0,0
10.5167,0.0000,0.5237,0.1933,0.2011,1,0
10.5833,0.0000,0.4489,0.1693,0.2389,1,0
10.6000,0.0000,0.4299,0.1480,0.2480,1,0
10.7000,0.0358,0.4276,0.2459,0.2501,0,0
10.7833,0.0000,0.2804,0.2198,0.2033,1,0
10.8833,0.0000,0.1182,0.2288,0.1311,1,0
10.9167,0.0000,0.1289,0.2212,0.1280,1,0
11.0333,0.2088,0.4009,0.2715,0.2665,0,0
11.0500,0.2471,0.4035,0.2713,0.2665,0,0
11.0833,0.2998,0.4248,0.2627,0.2563,0,0
11.1000,0.3271,0.4213,0.2458,0.2398,0,0
11.1167,0.3562,0.4115,0.2228,0.2172,0,0
11.1500,0.3623,0.4313,0.2282,0.2260,0,0
11.1833,0.3453,0.4737,0.2464,0.2445,0,0
11.2000,0.3347,0.4924,0.2529,0.2479,0,0
11.2167,0.3159,0.5095,0.2587,0.2535,0,0
11.2333,0.2953,0.5228,0.2634,0.2583,0,0
11.2500,0.2843,0.5249,0.2662,0.2608,0,0
11.2667,0.2476,0.5299,0.2673,0.2641,0,0
11.2833,0.2102,0.5375,0.2678,0.2667,0,0
11.3000,0.1694,0.5425,0.2670,0.2682,0,0
11.3167,0.1161,0.5466,0.2650,0.2690,0,0
11.3333,0.0986,0.5624,0.2640,0.2685,0,0
11.3500,0.0928,0.5425,0.2628,0.2673,0,0
11.3833,0.1488,0.5283,0.2631,0.2645,0,0
11.4000,0.1539,0.5188,0.2619,0.2619,0,0
11.4167,0.1454,0.5108,0.2600,0.2593,0,0
11.4333,0.1431,0.5098,0.2591,0.2582,0,0
11.4500,0.1463,0.5125,0.2579,0.2572,0,0
11.4667,0.1529,0.5218,0.2595,0.2588,0,0
11.4833,0.1638,0.5344,0.2620,0.2609,0,0
11.5000,0.1747,0.5451,0.2633,0.2619,0,0
11.5167,0.1858,0.5557,0.2637,0.2623,0,0
11.5333,0.1967,0.5678,0.2655,0.2637,0,0
11.5500,0.2056,0.5770,0.2673,0.2650,0,0
11.5667,0.2338,0.5903,0.2687,0.2662,0,0
11.5833,0.2487,0.5739,0.2681,0.2656,0,0
11.6000,0.2554,0.5618,0.2667,0.2647,0,0
11.6333,0.2413,0.5735,0.2624,0.2642,0,0
11.6500,0.2301,0.5851,0.2602,0.2628,0,0
11.7000,0.2141,0.6129,0.2259,0.2434,0,0
11.7167,0.2121,0.5847,0.2084,0.2212,0,0
11.7500,0.2187,0.5277,0.1605,0.1879,0,0
11.8000,0.4227,0.4287,0.0104,0.0018,0,0
11.8167,0.0404,0.4126,0.0274,0.0001,0,0
11.8333,0.0000,0.3979,0.0447,0.0004,1,0
11.8500,0.0000,0.3952,0.0500,0.0000,1,0
11.8667,0.0000,0.3970,0.0446,0.0001,1,0
11.8833,0.0000,0.4021,0.0325,0.0000,1,0
11.9000,0.0000,0.4074,0.0268,0.0000,1,0
11.9167,0.0000,0.4124,0.0239,0.0000,1,0
11.9333,0.0000,0.4166,0.0224,0.0000,1,0
11.9500,0.0000,0.4208,0.0219,0.0000,1,0
11.9667,0.0000,0.4230,0.0225,0.0000,1,0
11.9833,0.0000,0.4241,0.0253,0.0000,1,0
12.0000,0.0000,0.4248,0.0318,0.0000,1,0
12.0167,0.0000,0.4268,0.0359,0.0000,1,0
12.0333,0.0000,0.4294,0.0372,0.0000,1,0
12.0500,0.0000,0.4318,0.0378,0.0000,1,0
12.0667,0.0000,0.4335,0.0382,0.0000,1,0
12.0833,0.0000,0.4359,0.0385,0.0000,1,0
12.1500,0.4193,0.4245,0.0028,0.0006,0,0
12.1667,0.3744,0.4222,0.0717,0.0890,0,0
12.1833,0.2931,0.4297,0.1121,0.1106,0,0
12.2000,0.2543,0.4407,0.1351,0.1353,0,0
12.2167,0.2267,0.4525,0.1527,0.1541,0,0
12.2333,0.2023,0.4658,0.1711,0.1738,0,0
12.2500,0.1829,0.4823,0.1852,0.1876,0,0
12.2667,0.1705,0.5030,0.1994,0.2010,0,0
12.2833,0.1631,0.5189,0.2039,0.2043,0,0
12.3000,0.1400,0.5278,0.1976,0.1979,0,0
12.3667,0.3737,0.5129,0.0067,0.0000,0,0
12.3833,0.2025,0.5223,0.0000,0.0007,0,0
12.4000,0.0886,0.5310,0.0010,0.0001,0,0
