t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
7.3333,0.0000,0.4877,0.0034,0.0000,1,0
7.3500,0.0000,0.4860,0.0032,0.0000,1,0
7.4000,0.2872,0.4386,0.1262,0.0974,0,0
7.4833,0.1465,0.4309,0.1495,0.1354,0,0
7.5000,0.1893,0.4262,0.1732,0.1721,0,0
7.5167,0.2221,0.4160,0.1908,0.1859,0,0
7.5333,0.2477,0.4008,0.1999,0.1935,0,0
7.5500,0.2675,0.3945,0.2054,0.1995,0,0
7.5667,0.2845,0.3934,0.2071,0.2018,0,0
7.5833,0.2922,0.4008,0.2103,0.2060,0,0
7.6000,0.2912,0.4090,0.2119,0.2071,0,0
7.6167,0.2845,0.4225,0.2134,0.2094,0,0
7.6333,0.2761,0.4393,0.2162,0.2135,0,0
7.6500,0.2696,0.4538,0.2178,0.2156,0,0
7.6667,0.2609,0.4679,0.2180,0.2163,0,0
7.6833,0.2524,0.4749,0.2174,0.2158,0,0
7.7000,0.2434,0.4786,0.2176,0.2160,0,0
7.7167,0.2359,0.4770,0.2188,0.2171,0,0
7.7333,0.2297,0.4767,0.2218,0.2204,0,0
7.7500,0.2219,0.4733,0.2251,0.2238,0,0
7.7667,0.2140,0.4718,0.2295,0.2285,0,0
7.7833,0.2012,0.4778,0.2345,0.2338,0,0
7.8000,0.1892,0.4878,0.2394,0.2387,0,0
7.8167,0.1727,0.5030,0.2449,0.2445,0,0
7.8333,0.1517,0.5196,0.2510,0.2509,0,0
7.8500,0.1313,0.5314,0.2565,0.2567,0,0
7.8667,0.1227,0.5418,0.2604,0.2607,0,0
7.8833,0.1262,0.5418,0.2627,0.2626,0,0
7.9000,0.1144,0.5580,0.2620,0.2622,0,0
7.9167,0.0999,0.5530,0.2593,0.2597,0,0
7.9333,0.0864,0.5404,0.2562,0.2570,0,0
7.9500,0.0813,0.5343,0.2540,0.2550,0,0
7.9667,0.0789,0.5259,0.2524,0.2535,0,0
7.9833,0.0728,0.5103,0.2491,0.2501,0,0
8.0000,0.0714,0.4998,0.2474,0.2487,0,0
8.0167,0.0662,0.4874,0.2454,0.2469,0,0
8.0333,0.0608,0.4759,0.2431,0.2448,0,0
8.0500,0.0572,0.4665,0.2411,0.2430,0,0
8.0667,0.0499,0.4586,0.2392,0.2413,0,0
8.0833,0.0394,0.4505,0.2372,0.2395,0,0
8.1000,0.0266,0.4460,0.2360,0.2383,0,0
8.1167,0.0094,0.4449,0.2340,0.2362,0,0
8.1333,0.0000,0.4505,0.2332,0.2346,1,0
8.1500,0.0000,0.4576,0.2332,0.2303,1,0
8.1667,0.0000,0.4718,0.2339,0.2263,1,0
8.2667,0.0000,0.3780,0.2457,0.2328,1,0
8.2833,0.0000,0.3737,0.2432,0.2364,1,0
8.3000,0.0000,0.3804,0.2440,0.2348,1,0
8.4000,0.0000,0.6159,0.2605,0.2580,1,0
8.4833,0.0000,0.5810,0.2276,0.2362,1,0
8.6500,0.0105,0.5077,0.0328,0.0022,0,0
8.6667,0.0984,0.5178,0.0008,0.0071,0,0
8.6833,0.0274,0.5315,0.0006,0.0265,0,0
8.7000,0.0000,0.5420,0.0011,0.0094,1,0
8.7167,0.0000,0.5468,0.0005,0.0005,1,0
8.8167,0.0877,0.4261,0.2274,0.2366,0,0
8.9167,0.0000,0.3997,0.1034,0.1442,1,0
8.9333,0.0000,0.4029,0.0818,0.1589,1,0
8.9500,0.0000,0.4079,0.0544,0.1522,1,0
8.9667,0.2646,0.4084,0.1917,0.1636,0,0
8.9833,0.2474,0.4046,0.2083,0.1783,0,0
9.0333,0.1228,0.3476,0.2519,0.2266,0,0
9.0500,0.1028,0.3453,0.2569,0.2334,0,0
9.0667,0.0979,0.3509,0.2592,0.2379,0,0
9.0833,0.1079,0.3647,0.2602,0.2393,0,0
9.1000,0.1350,0.3859,0.2578,0.2357,0,0
9.1167,0.1716,0.4070,0.2505,0.2259,0,0
9.1333,0.2171,0.4242,0.2348,0.2065,0,0
9.1500,0.2015,0.4355,0.2144,0.1825,0,0
9.1667,0.1788,0.4413,0.1883,0.1521,0,0
9.1833,0.1581,0.4451,0.1679,0.1300,0,0
9.2000,0.1113,0.4410,0.1316,0.0832,0,0
9.2167,0.0698,0.4408,0.1066,0.0562,0,0
9.2333,0.0941,0.4420,0.1105,0.0689,0,0
9.3333,0.3259,0.4147,0.1361,0.1239,0,0
9.3500,0.3073,0.4208,0.1690,0.1707,0,0
9.3667,0.2983,0.4180,0.1927,0.1889,0,0
9.3833,0.2928,0.4153,0.2110,0.2063,0,0
9.4000,0.2867,0.4135,0.2238,0.2189,0,0
9.4167,0.2841,0.4125,0.2306,0.2256,0,0
9.4333,0.2804,0.4147,0.2349,0.2305,0,0
9.4500,0.2759,0.4180,0.2377,0.2338,0,0
9.4667,0.2702,0.4227,0.2403,0.2369,0,0
9.4833,0.2647,0.4252,0.2410,0.2379,0,0
9.5000,0.2572,0.4309,0.2423,0.2399,0,0
9.5167,0.2480,0.4382,0.2438,0.2422,0,0
9.5333,0.2387,0.4459,0.2450,0.2439,0,0
9.5500,0.2332,0.4531,0.2455,0.2450,0,0
9.5667,0.2276,0.4557,0.2447,0.2445,0,0
9.5833,0.2235,0.4599,0.2440,0.2441,0,0
9.6000,0.2186,0.4627,0.2450,0.2448,0,0
9.6167,0.2145,0.4692,0.2470,0.2468,0,0
9.6333,0.2065,0.4768,0.2492,0.2488,0,0
9.6500,0.1940,0.4871,0.2530,0.2528,0,0
9.6667,0.1802,0.5012,0.2582,0.2582,0,0
9.6833,0.1695,0.5175,0.2618,0.2620,0,0
9.7000,0.1697,0.5242,0.2647,0.2643,0,0
9.7167,0.1616,0.5430,0.2657,0.2653,0,0
9.7333,0.1697,0.5476,0.2665,0.2652,0,0
9.7500,0.1729,0.5630,0.2661,0.2643,0,0
9.7667,0.1879,0.5521,0.2681,0.2655,0,0
9.7833,0.1978,0.5483,0.2691,0.2660,0,0
9.8000,0.1855,0.5570,0.2691,0.2654,0,0
9.8167,0.1734,0.5480,0.2703,0.2657,0,0
9.8333,0.1477,0.5193,0.2679,0.2630,0,0
9.8500,0.1174,0.4858,0.2617,0.2574,0,0
9.8667,0.0936,0.4603,0.2545,0.2515,0,0
9.8833,0.0758,0.4425,0.2478,0.2461,0,0
9.9000,0.0700,0.4382,0.2442,0.2436,0,0
9.9167,0.0733,0.4407,0.2420,0.2420,0,0
9.9833,0.0221,0.5124,0.2248,0.2264,0,0
10.0333,0.0000,0.6502,0.2081,0.2057,1,0
10.1167,0.0000,0.6471,0.2300,0.2330,1,0
10.1500,0.0000,0.6504,0.2402,0.2403,1,0
10.1833,0.0000,0.6343,0.2407,0.2411,1,0
10.2000,0.0000,0.6000,0.2294,0.2391,1,0
10.2167,0.0000,0.5702,0.2086,0.2341,1,0
10.2333,0.0000,0.5487,0.1755,0.2215,1,0
10.4000,0.0316,0.3697,0.0002,0.0001,0,0
10.4667,0.0000,0.4651,0.0065,0.0932,1,0
10.4833,0.0000,0.4781,0.0050,0.0601,1,0
10.5667,0.0000,0.4164,0.1866,0.2192,1,0
10.6667,0.2236,0.4609,0.0001,0.1613,0,0
10.6833,0.1033,0.4493,0.0007,0.0935,0,0
10.7000,0.0000,0.4327,0.0059,0.0521,1,0
10.7167,0.0000,0.4211,0.0129,0.0146,1,0
10.7333,0.0000,0.4164,0.0140,0.0012,1,0
10.7500,0.0000,0.4143,0.0129,0.0001,1,0
10.7667,0.0000,0.4146,0.0090,0.0001,1,0
10.7833,0.0000,0.4160,0.0055,0.0001,1,0
10.8000,0.0000,0.4193,0.0046,0.0000,1,0
10.8167,0.0000,0.4224,0.0042,0.0000,1,0
10.8333,0.0000,0.4265,0.0041,0.0000,1,0
10.8500,0.0000,0.4292,0.0040,0.0000,1,0
10.8667,0.0000,0.4311,0.0040,0.0000,1,0
10.8833,0.0000,0.4318,0.0040,0.0000,1,0
10.9000,0.0000,0.4320,0.0039,0.0000,1,0
10.9167,0.0000,0.4320,0.0038,0.0000,1,0
10.9333,0.0000,0.4335,0.0038,0.0000,1,0
10.9500,0.0000,0.4360,0.0038,0.0000,1,0
10.9667,0.0000,0.4403,0.0038,0.0000,1,0
10.9833,0.0000,0.4462,0.0038,0.0000,1,0
11.0000,0.0000,0.4509,0.0038,0.0000,1,0
11.0167,0.0000,0.4574,0.0038,0.0000,1,0
11.1167,0.2880,0.3987,0.1359,0.1084,0,0
11.1333,0.2668,0.3911,0.1790,0.1786,0,0
11.1500,0.2598,0.3876,0.2076,0.2022,0,0
11.1667,0.2593,0.3898,0.2232,0.2173,0,0
11.1833,0.2616,0.3932,0.2312,0.2249,0,0
11.2000,0.2623,0.3988,0.2363,0.2302,0,0
11.2167,0.2634,0.4022,0.2387,0.2325,0,0
11.2333,0.2632,0.4085,0.2399,0.2342,0,0
11.2500,0.2611,0.4134,0.2405,0.2350,0,0
11.2667,0.2574,0.4170,0.2409,0.2357,0,0
11.2833,0.2475,0.4244,0.2405,0.2360,0,0
11.3000,0.2411,0.4309,0.2400,0.2360,0,0
11.3167,0.2405,0.4363,0.2386,0.2346,0,0
11.3333,0.2363,0.4436,0.2380,0.2344,0,0
11.3500,0.2228,0.4541,0.2386,0.2354,0,0
11.3667,0.1985,0.4729,0.2398,0.2380,0,0
11.3833,0.1816,0.4823,0.2421,0.2402,0,0
11.4000,0.1725,0.4907,0.2461,0.2441,0,0
11.4167,0.1637,0.5066,0.2523,0.2509,0,0
11.4333,0.1590,0.5230,0.2586,0.2568,0,0
11.4500,0.1544,0.5390,0.2622,0.2601,0,0
11.4667,0.1495,0.5536,0.2628,0.2607,0,0
11.4833,0.1458,0.5644,0.2624,0.2604,0,0
11.5000,0.1399,0.5653,0.2612,0.2594,0,0
11.5167,0.1304,0.5578,0.2600,0.2587,0,0
11.5333,0.1199,0.5511,0.2585,0.2577,0,0
11.5500,0.1135,0.5436,0.2573,0.2569,0,0
11.5667,0.1109,0.5358,0.2566,0.2564,0,0
11.5833,0.1080,0.5263,0.2555,0.2554,0,0
11.6000,0.1053,0.5169,0.2541,0.2542,0,0
11.6167,0.1010,0.5071,0.2522,0.2525,0,0
11.6333,0.0845,0.5017,0.2483,0.2488,0,0
11.6500,0.0613,0.5048,0.2451,0.2463,0,0
11.6667,0.0401,0.5087,0.2431,0.2448,0,0
11.6833,0.0344,0.5122,0.2413,0.2431,0,0
11.7000,0.0326,0.5179,0.2396,0.2414,0,0
11.7167,0.0285,0.5261,0.2372,0.2391,0,0
11.7333,0.0238,0.5389,0.2347,0.2367,0,0
11.7500,0.0240,0.5531,0.2335,0.2358,0,0
11.7667,0.0198,0.5613,0.2316,0.2339,0,0
11.7833,0.0102,0.5708,0.2291,0.2315,0,0
11.8000,0.0000,0.5885,0.2270,0.2294,1,0
11.8167,0.0000,0.6025,0.2261,0.2261,1,0
11.8333,0.0000,0.6043,0.2255,0.2254,1,0
11.8500,0.0000,0.5997,0.2247,0.2252,1,0
11.8667,0.0000,0.5892,0.2244,0.2259,1,0
11.8833,0.0032,0.5762,0.2249,0.2284,0,0
11.9000,0.0193,0.5652,0.2275,0.2312,0,0
11.9167,0.0313,0.5537,0.2298,0.2335,0,0
11.9333,0.0426,0.5458,0.2321,0.2357,0,0
11.9500,0.0567,0.5435,0.2348,0.2384,0,0
11.9667,0.0714,0.5436,0.2379,0.2413,0,0
11.9833,0.0848,0.5445,0.2408,0.2439,0,0
12.0000,0.0881,0.5493,0.2418,0.2450,0,0
12.0167,0.0898,0.5608,0.2430,0.2466,0,0
12.0333,0.0883,0.5760,0.2435,0.2477,0,0
12.0500,0.0891,0.5925,0.2441,0.2488,0,0
12.0667,0.0916,0.6131,0.2442,0.2494,0,0
12.0833,0.0912,0.6241,0.2443,0.2500,0,0
12.1000,0.0895,0.6267,0.2435,0.2498,0,0
12.1167,0.0929,0.6274,0.2444,0.2507,0,0
12.1333,0.0937,0.6234,0.2434,0.2501,0,0
12.1500,0.0904,0.6154,0.2410,0.2483,0,0
12.1667,0.0850,0.6059,0.2368,0.2449,0,0
12.1833,0.0771,0.5964,0.2329,0.2416,0,0
12.2000,0.0701,0.5884,0.2299,0.2388,0,0
12.2167,0.0698,0.5868,0.2254,0.2343,0,0
12.2333,0.0708,0.5881,0.2226,0.2313,0,0
12.2500,0.0699,0.5879,0.2206,0.2294,0,0
12.2667,0.0716,0.5908,0.2196,0.2280,0,0
12.2833,0.0651,0.5864,0.2175,0.2266,0,0
12.3000,0.0614,0.5868,0.2162,0.2249,0,0
12.3167,0.0566,0.5879,0.2124,0.2211,0,0
12.3333,0.0597,0.5973,0.2133,0.2212,0,0
12.3500,0.0646,0.6074,0.2164,0.2239,0,0
12.3667,0.0660,0.6147,0.2200,0.2273,0,0
12.3833,0.0696,0.6211,0.2257,0.2328,0,0
12.4000,0.0715,0.6259,0.2305,0.2376,0,0
12.4167,0.0797,0.6200,0.2353,0.2422,0,0
12.4333,0.0771,0.6143,0.2386,0.2462,0,0
12.4500,0.0647,0.6090,0.2399,0.2481,0,0
12.5500,0.3000,0.5293,0.0419,0.0780,0,0
12.5667,0.3997,0.5079,0.0000,0.0327,0,0
12.5833,0.1515,0.4957,0.0293,0.0026,0,0
12.6000,0.0000,0.4853,0.0028,0.0001,1,0
12.6333,0.1235,0.4483,0.1167,0.0840,0,0
12.6500,0.1681,0.4315,0.1553,0.1150,0,0
12.6667,0.1851,0.4204,0.1762,0.1368,0,0
12.6833,0.1934,0.4113,0.1905,0.1524,0,0
12.7000,0.1972,0.4028,0.2021,0.1651,0,0
12.7167,0.1964,0.3969,0.2120,0.1766,0,0
12.7333,0.1972,0.3930,0.2196,0.1857,0,0
12.7500,0.1992,0.3954,0.2240,0.1911,0,0
12.7667,0.2014,0.4018,0.2261,0.1938,0,0
12.7833,0.1894,0.4109,0.2217,0.1890,0,0
12.8000,0.1840,0.4127,0.2222,0.1890,0,0
12.8167,0.1816,0.4134,0.2238,0.1906,0,0
12.8333,0.1819,0.4124,0.2261,0.1935,0,0
12.8500,0.1838,0.4134,0.2273,0.1952,0,0
12.8667,0.1946,0.4129,0.2274,0.1958,0,0
12.8833,0.2161,0.4131,0.2263,0.1956,0,0
12.9000,0.2183,0.4156,0.2240,0.1945,0,0
12.9667,0.3223,0.4217,0.1097,0.0996,0,0
12.9833,0.3447,0.4497,0.1471,0.1628,0,0
13.0000,0.3721,0.4642,0.1789,0.1859,0,0
13.0167,0.3812,0.4700,0.1979,0.2020,0,0
13.0333,0.3877,0.4687,0.2072,0.2102,0,0
13.0500,0.3914,0.4644,0.2133,0.2160,0,0
13.0667,0.3896,0.4566,0.2165,0.2189,0,0
13.0833,0.3895,0.4498,0.2201,0.2229,0,0
13.1000,0.3937,0.4475,0.2241,0.2268,0,0
13.1167,0.3997,0.4462,0.2258,0.2286,0,0
13.1333,0.4070,0.4489,0.2255,0.2285,0,0
13.1500,0.4114,0.4518,0.2240,0.2271,0,0
13.1667,0.4146,0.4572,0.2210,0.2246,0,0
13.1833,0.4210,0.4657,0.2182,0.2222,0,0
13.2000,0.4237,0.4716,0.2151,0.2196,0,0
13.2167,0.4258,0.4765,0.2136,0.2186,0,0
13.2333,0.4263,0.4794,0.2121,0.2172,0,0
13.2500,0.4226,0.4776,0.2112,0.2162,0,0
13.2667,0.4210,0.4769,0.2106,0.2161,0,0
13.2833,0.4200,0.4764,0.2104,0.2160,0,0
13.3000,0.4187,0.4771,0.2112,0.2170,0,0
13.3167,0.4177,0.4779,0.2129,0.2188,0,0
13.3333,0.4194,0.4804,0.2147,0.2208,0,0
13.3500,0.4203,0.4840,0.2164,0.2224,0,0
13.3667,0.4205,0.4872,0.2179,0.2239,0,0
13.3833,0.4206,0.4916,0.2216,0.2276,0,0
13.4000,0.4219,0.4976,0.2253,0.2312,0,0
13.4167,0.4242,0.5067,0.2298,0.2357,0,0
13.4333,0.4247,0.5181,0.2355,0.2413,0,0
13.4500,0.4262,0.5331,0.2423,0.2479,0,0
13.4667,0.4306,0.5460,0.2478,0.2530,0,0
13.4833,0.4339,0.5528,0.2529,0.2576,0,0
13.5000,0.4371,0.5630,0.2568,0.2616,0,0
13.5167,0.4410,0.5699,0.2586,0.2632,0,0
13.5333,0.4481,0.5770,0.2585,0.2629,0,0
13.5500,0.4551,0.5582,0.2576,0.2616,0,0
13.5667,0.4666,0.5359,0.2551,0.2585,0,0
13.5833,0.4741,0.5216,0.2533,0.2567,0,0
13.6000,0.4804,0.5063,0.2509,0.2537,0,0
13.6167,0.4895,0.4930,0.2480,0.2503,0,0
13.6333,0.4985,0.4904,0.2476,0.2511,0,0
13.6500,0.4923,0.4816,0.2466,0.2503,0,0
13.6667,0.4884,0.4834,0.2487,0.2534,0,0
13.6833,0.4854,0.4809,0.2488,0.2533,0,0
13.7000,0.4853,0.4738,0.2471,0.2512,0,0
13.7167,0.4788,0.4665,0.2449,0.2487,0,0
13.7333,0.4755,0.4632,0.2434,0.2471,0,0
13.7500,0.4743,0.4624,0.2425,0.2463,0,0
13.7667,0.4741,0.4623,0.2419,0.2456,0,0
13.7833,0.4729,0.4605,0.2403,0.2439,0,0
13.8000,0.4711,0.4580,0.2380,0.2412,0,0
13.8167,0.4683,0.4545,0.2350,0.2375,0,0
13.8333,0.4653,0.4506,0.2315,0.2328,0,0
13.8500,0.4598,0.4449,0.2277,0.2279,0,0
13.8667,0.4529,0.4386,0.2245,0.2240,0,0
13.8833,0.4475,0.4337,0.2222,0.2215,0,0
13.9000,0.4434,0.4291,0.2204,0.2187,0,0
13.9500,0.4955,0.4741,0.2301,0.2186,0,0
13.9667,0.4957,0.5051,0.2337,0.2236,0,0
14.0000,0.4660,0.5630,0.2450,0.2417,0,0
14.0167,0.4495,0.5835,0.2488,0.2470,0,0
14.0667,0.3274,0.5706,0.2228,0.2127,0,0
14.0833,0.3017,0.5489,0.2067,0.2016,0,0
14.1000,0.2945,0.5327,0.1983,0.1884,0,0
14.1167,0.2939,0.5280,0.1979,0.1855,0,0
14.1333,0.3254,0.5053,0.1670,0.1475,0,0
14.1500,0.2909,0.4754,0.1064,0.0752,0,0
14.1667,0.1365,0.4752,0.0565,0.0309,0,0
14.1833,0.0000,0.4839,0.0221,0.0091,1,0
14.2167,0.0000,0.5042,0.0148,0.0005,1,0
14.2333,0.0000,0.5085,0.0131,0.0001,1,0
14.2500,0.0000,0.5110,0.0135,0.0000,1,0
14.2667,0.0055,0.5012,0.0267,0.0000,0,0
14.2833,0.0591,0.4840,0.0364,0.0000,0,0
14.3167,0.0634,0.5049,0.0385,0.0002,0,0
14.3333,0.0502,0.5163,0.0382,0.0003,0,0
14.4000,0.3358,0.4644,0.1417,0.1572,0,0
14.4167,0.2879,0.4478,0.1865,0.2133,0,0
14.4500,0.2613,0.3522,0.2240,0.2453,0,0
14.5500,0.3538,0.4784,0.1080,0.1876,0,0
14.5667,0.2789,0.4691,0.0855,0.1401,0,0
14.6000,0.2542,0.4571,0.1399,0.1542,0,0
14.6167,0.2481,0.4567,0.1595,0.1683,0,0
14.6333,0.2519,0.4553,0.1817,0.1866,0,0
14.6500,0.2561,0.4543,0.2004,0.2037,0,0
14.6667,0.2527,0.4532,0.2098,0.2135,0,0
14.6833,0.2479,0.4455,0.2127,0.2166,0,0
14.7000,0.2427,0.4466,0.2115,0.2161,0,0
14.7167,0.2343,0.4561,0.2067,0.2121,0,0
14.7333,0.2210,0.4706,0.1965,0.2034,0,0
14.7667,0.1443,0.4725,0.1347,0.1568,0,0
14.7833,0.0842,0.4706,0.1037,0.1188,0,0
14.8000,0.0091,0.4658,0.0758,0.0831,0,0
14.8167,0.0000,0.4622,0.0553,0.0444,1,0
14.8333,0.0000,0.4609,0.0404,0.0057,1,0
14.8500,0.0000,0.4633,0.0322,0.0001,1,0
14.8667,0.0000,0.4622,0.0511,0.0000,1,0
14.8833,0.0080,0.4562,0.0762,0.0005,0,0
14.9167,0.1999,0.4217,0.1395,0.1137,0,0
15.0167,0.3045,0.4043,0.1024,0.0496,0,0
15.0333,0.2858,0.4036,0.1505,0.1611,0,0
15.0500,0.2735,0.4043,0.1859,0.1832,0,0
15.0667,0.2627,0.4166,0.2065,0.2040,0,0
15.0833,0.2571,0.4297,0.2184,0.2149,0,0
15.1000,0.2551,0.4337,0.2269,0.2219,0,0
15.1167,0.2561,0.4323,0.2323,0.2264,0,0
15.1333,0.2564,0.4304,0.2361,0.2301,0,0
15.1500,0.2568,0.4268,0.2378,0.2319,0,0
15.1667,0.2568,0.4239,0.2380,0.2326,0,0
15.1833,0.2557,0.4222,0.2381,0.2329,0,0
15.2000,0.2555,0.4199,0.2380,0.2332,0,0
15.2167,0.2522,0.4184,0.2385,0.2340,0,0
15.2333,0.2480,0.4170,0.2394,0.2352,0,0
15.2500,0.2453,0.4169,0.2409,0.2369,0,0
15.2667,0.2451,0.4177,0.2417,0.2378,0,0
15.2833,0.2403,0.4244,0.2422,0.2389,0,0
15.3167,0.2140,0.4465,0.2444,0.2408,0,0
15.3333,0.2054,0.4616,0.2468,0.2440,0,0
15.3500,0.1956,0.4790,0.2511,0.2484,0,0
15.3667,0.1925,0.4901,0.2549,0.2518,0,0
15.3833,0.1852,0.5017,0.2597,0.2567,0,0
15.4000,0.1732,0.5123,0.2635,0.2609,0,0
15.4167,0.1623,0.5191,0.2652,0.2630,0,0
15.4333,0.1567,0.5243,0.2657,0.2638,0,0
15.4500,0.1434,0.5417,0.2644,0.2631,0,0
15.4667,0.1405,0.5511,0.2639,0.2629,0,0
15.4833,0.1312,0.5662,0.2624,0.2618,0,0
15.5000,0.1180,0.5463,0.2595,0.2591,0,0
15.5167,0.1022,0.5276,0.2554,0.2554,0,0
15.5333,0.0895,0.5130,0.2512,0.2518,0,0
15.5500,0.0792,0.5026,0.2478,0.2489,0,0
15.5667,0.0725,0.4953,0.2456,0.2471,0,0
15.5833,0.0618,0.4885,0.2430,0.2448,0,0
15.6000,0.0511,0.4861,0.2407,0.2429,0,0
15.6167,0.0401,0.4835,0.2387,0.2411,0,0
15.6333,0.0317,0.4847,0.2374,0.2399,0,0
15.6500,0.0253,0.4858,0.2358,0.2383,0,0
15.6667,0.0167,0.4854,0.2333,0.2356,0,0
15.6833,0.0028,0.4861,0.2296,0.2316,0,0
15.7000,0.0000,0.4912,0.2276,0.2278,1,0
15.7167,0.0000,0.4983,0.2262,0.2239,1,0
15.7333,0.0000,0.5032,0.2241,0.2216,1,0
15.7500,0.0000,0.5031,0.2214,0.2207,1,0
15.7667,0.0000,0.5009,0.2194,0.2176,1,0
15.8500,0.0000,0.4774,0.2411,0.2141,1,0
15.8833,0.0000,0.4459,0.2465,0.2243,1,0
15.9500,0.0000,0.5907,0.2501,0.2408,1,0
15.9667,0.0000,0.6214,0.2490,0.2434,1,0
15.9833,0.0000,0.6386,0.2471,0.2435,1,0
16.0333,0.0000,0.6427,0.2184,0.2209,1,0
16.0500,0.0000,0.6158,0.2011,0.2068,1,0
16.0667,0.0000,0.5850,0.1694,0.1769,1,0
16.2167,0.0902,0.5213,0.0004,0.0000,0,0
16.2333,0.0000,0.5278,0.0010,0.0001,1,0
16.2500,0.0000,0.5333,0.0060,0.0013,1,0
16.2667,0.0000,0.5401,0.0086,0.0000,1,0
16.2833,0.0000,0.5401,0.0088,0.0002,1,0
16.3833,0.1302,0.4480,0.1661,0.1855,0,0
16.4833,0.2407,0.4472,0.0691,0.0552,0,0
16.5000,0.1797,0.4465,0.0791,0.0592,0,0
16.5167,0.1939,0.4385,0.1142,0.0858,0,0
16.5333,0.2208,0.4248,0.1523,0.1221,0,0
16.5500,0.2137,0.4179,0.1637,0.1292,0,0
16.5667,0.2121,0.4126,0.1752,0.1404,0,0
16.5833,0.2001,0.4124,0.1777,0.1416,0,0
16.6000,0.1943,0.4122,0.1789,0.1408,0,0
16.6167,0.1926,0.4139,0.1809,0.1421,0,0
16.6333,0.1879,0.4162,0.1798,0.1413,0,0
16.6500,0.1852,0.4193,0.1791,0.1399,0,0
16.6667,0.1840,0.4206,0.1791,0.1398,0,0
16.6833,0.1846,0.4207,0.1801,0.1403,0,0
16.7000,0.1879,0.4217,0.1829,0.1439,0,0
16.7167,0.1943,0.4208,0.1889,0.1512,0,0
16.7333,0.1998,0.4199,0.1947,0.1580,0,0
16.7500,0.1999,0.4185,0.1971,0.1606,0,0
16.7667,0.2026,0.4175,0.2020,0.1664,0,0
16.7833,0.2003,0.4188,0.2016,0.1661,0,0
16.8000,0.1950,0.4239,0.1965,0.1601,0,0
16.8167,0.1849,0.4303,0.1851,0.1468,0,0
16.8333,0.1690,0.4378,0.1686,0.1281,0,0
16.8500,0.1687,0.4422,0.1652,0.1268,0,0
16.8667,0.1822,0.4422,0.1707,0.1330,0,0
16.9667,0.3133,0.3954,0.1001,0.0569,0,0
16.9833,0.2859,0.4132,0.1507,0.1642,0,0
17.0000,0.2731,0.4190,0.1851,0.1846,0,0
17.0167,0.2658,0.4295,0.2046,0.2034,0,0
17.0333,0.2607,0.4374,0.2166,0.2144,0,0
17.0500,0.2596,0.4426,0.2231,0.2206,0,0
17.0667,0.2577,0.4470,0.2270,0.2245,0,0
17.0833,0.2550,0.4496,0.2289,0.2266,0,0
17.1000,0.2501,0.4528,0.2308,0.2289,0,0
17.1167,0.2448,0.4526,0.2331,0.2312,0,0
17.1333,0.2401,0.4557,0.2345,0.2332,0,0
17.1500,0.2416,0.4591,0.2358,0.2348,0,0
17.1667,0.2446,0.4574,0.2371,0.2358,0,0
17.1833,0.2469,0.4514,0.2381,0.2367,0,0
