t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
8.7000,0.1709,0.4687,0.2017,0.2033,0,0
8.7167,0.1603,0.4689,0.2037,0.2062,0,0
8.7333,0.1493,0.4721,0.2079,0.2110,0,0
8.7500,0.1338,0.4767,0.2168,0.2203,0,0
8.7667,0.1116,0.4843,0.2290,0.2329,0,0
8.7833,0.0919,0.4938,0.2407,0.2446,0,0
8.8000,0.0682,0.5098,0.2501,0.2543,0,0
8.8167,0.0441,0.5265,0.2561,0.2603,0,0
8.8333,0.0101,0.5469,0.2586,0.2631,0,0
8.8500,0.0000,0.5670,0.2604,0.2638,1,0
8.9167,0.0000,0.4032,0.2415,0.2424,1,0
9.0333,0.0271,0.4193,0.2367,0.2494,0,0
9.0667,0.0540,0.3814,0.2395,0.2479,0,0
9.0833,0.0816,0.3533,0.2412,0.2495,0,0
9.1000,0.0739,0.3436,0.2369,0.2459,0,0
9.1333,0.0820,0.3004,0.2241,0.2398,0,0
9.1667,0.0297,0.3368,0.2154,0.2313,0,0
9.2500,0.1077,0.4529,0.2614,0.2680,0,0
9.2833,0.1312,0.5112,0.2676,0.2720,0,0
9.3000,0.1435,0.5426,0.2668,0.2705,0,0
9.3167,0.1611,0.5675,0.2628,0.2656,0,0
9.4000,0.3004,0.4619,0.2054,0.1924,0,0
9.4500,0.2568,0.5259,0.2212,0.2296,0,0
9.4667,0.2370,0.5423,0.2258,0.2298,0,0
9.4833,0.2193,0.5604,0.2317,0.2355,0,0
9.5000,0.2074,0.5699,0.2364,0.2395,0,0
9.5167,0.1989,0.5732,0.2381,0.2408,0,0
9.5333,0.1881,0.5662,0.2360,0.2392,0,0
9.5500,0.1735,0.5558,0.2324,0.2366,0,0
9.5667,0.1563,0.5459,0.2296,0.2349,0,0
9.5833,0.1498,0.5332,0.2259,0.2316,0,0
9.6000,0.1526,0.5312,0.2260,0.2319,0,0
9.6167,0.1630,0.5289,0.2272,0.2325,0,0
9.6333,0.1729,0.5268,0.2278,0.2327,0,0
9.6500,0.1863,0.5224,0.2295,0.2337,0,0
9.6667,0.1987,0.5175,0.2315,0.2350,0,0
9.6833,0.2101,0.5110,0.2328,0.2358,0,0
9.7000,0.2202,0.5039,0.2337,0.2362,0,0
9.7167,0.2301,0.4960,0.2337,0.2357,0,0
9.7333,0.2383,0.4895,0.2335,0.2353,0,0
9.7500,0.2417,0.4889,0.2333,0.2353,0,0
9.7667,0.2422,0.4867,0.2327,0.2347,0,0
9.7833,0.2404,0.4826,0.2315,0.2336,0,0
9.8000,0.2360,0.4794,0.2305,0.2331,0,0
9.8167,0.2283,0.4769,0.2309,0.2338,0,0
9.8333,0.2184,0.4788,0.2315,0.2351,0,0
9.8500,0.2073,0.4821,0.2320,0.2360,0,0
9.8667,0.1956,0.4888,0.2337,0.2382,0,0
9.8833,0.1849,0.5009,0.2362,0.2413,0,0
9.9000,0.1714,0.5170,0.2407,0.2466,0,0
9.9167,0.1543,0.5412,0.2433,0.2502,0,0
9.9333,0.1364,0.5658,0.2463,0.2540,0,0
9.9500,0.1197,0.5876,0.2481,0.2564,0,0
10.0500,0.3905,0.4792,0.0437,0.1160,0,0
10.0667,0.2408,0.4508,0.0661,0.0002,0,0
10.0833,0.2124,0.4215,0.0758,0.0000,0,0
10.1167,0.0000,0.3632,0.0803,0.0012,1,0
10.1333,0.0000,0.3442,0.1126,0.0446,1,0
10.1500,0.0045,0.3276,0.1482,0.0942,0,0
10.1667,0.0269,0.3159,0.1770,0.1252,0,0
10.1833,0.0428,0.3135,0.2038,0.1610,0,0
10.2000,0.0550,0.3195,0.2187,0.1806,0,0
10.2167,0.0604,0.3279,0.2158,0.1759,0,0
10.2667,0.0000,0.3562,0.1399,0.0786,1,0
10.2833,0.0000,0.3681,0.1144,0.0608,1,0
10.3000,0.0000,0.3797,0.0882,0.0291,1,0
10.3167,0.0000,0.3957,0.0624,0.0115,1,0
10.3333,0.0000,0.4111,0.0431,0.0015,1,0
10.3500,0.0000,0.4213,0.0327,0.0003,1,0
10.3667,0.0000,0.4300,0.0273,0.0001,1,0
10.3833,0.0000,0.4344,0.0247,0.0000,1,0
10.4000,0.0000,0.4446,0.0244,0.0000,1,0
10.4333,0.0000,0.4636,0.0298,0.0000,1,0
10.4500,0.0000,0.4673,0.0343,0.0000,1,0
10.4667,0.0000,0.4747,0.0391,0.0001,1,0
10.4833,0.0720,0.4843,0.0521,0.0000,0,0
10.5000,0.1513,0.4937,0.0593,0.0000,0,0
10.5167,0.2012,0.4992,0.0616,0.0000,0,0
10.5333,0.2283,0.5044,0.0610,0.0000,0,0
10.5500,0.2426,0.5110,0.0593,0.0000,0,0
10.5667,0.2580,0.5165,0.0583,0.0000,0,0
10.6000,0.5126,0.5209,0.0026,0.0000,0,0
10.6167,0.5147,0.5210,0.0005,0.0061,0,0
10.6333,0.4297,0.5158,0.0394,0.0751,0,0
10.6500,0.2880,0.5143,0.0821,0.0845,0,0
10.6667,0.2477,0.5170,0.1029,0.1082,0,0
10.6833,0.2325,0.5148,0.1147,0.1153,0,0
10.7167,0.1879,0.5194,0.1314,0.1351,0,0
10.7333,0.1727,0.5238,0.1313,0.1345,0,0
10.7500,0.1473,0.5329,0.1292,0.1331,0,0
10.7667,0.1188,0.5456,0.1335,0.1378,0,0
10.7833,0.0885,0.5584,0.1365,0.1400,0,0
10.8000,0.0589,0.5702,0.1497,0.1535,0,0
10.8167,0.0249,0.5795,0.1654,0.1687,0,0
10.8333,0.0004,0.5861,0.1764,0.1785,0,0
10.8500,0.0000,0.5925,0.1816,0.1826,1,0
10.8667,0.0000,0.5953,0.1819,0.1821,1,0
10.8833,0.0000,0.5983,0.1789,0.1792,1,0
10.9000,0.0000,0.5991,0.1707,0.1706,1,0
10.9167,0.0000,0.6011,0.1679,0.1691,1,0
10.9333,0.0000,0.6043,0.1670,0.1684,1,0
10.9500,0.0000,0.6071,0.1668,0.1683,1,0
10.9667,0.0000,0.6088,0.1688,0.1704,1,0
10.9833,0.0000,0.6088,0.1732,0.1746,1,0
11.0000,0.0000,0.6083,0.1711,0.1726,1,0
11.0167,0.0000,0.6046,0.1577,0.1586,1,0
11.0333,0.0000,0.6006,0.1513,0.1553,1,0
11.0500,0.0000,0.5981,0.1533,0.1592,1,0
11.0667,0.0000,0.5924,0.1639,0.1729,1,0
11.0833,0.0000,0.5767,0.1739,0.1878,1,0
11.1000,0.0000,0.5569,0.1930,0.2100,1,0
11.1167,0.0000,0.5267,0.2203,0.2309,1,0
11.2167,0.0000,0.3771,0.2277,0.2290,1,0
11.3667,0.0000,0.1900,0.2278,0.1660,1,0
11.4000,0.0000,0.2116,0.2266,0.1744,1,0
11.4167,0.0000,0.2291,0.2268,0.1814,1,0
11.6500,0.1615,0.1437,0.1789,0.1556,0,0
11.7000,0.1445,0.1315,0.0783,0.0711,0,0
11.7167,0.1289,0.1392,0.0267,0.0522,0,0
11.7333,0.1310,0.1402,0.0003,0.0114,0,0
11.7500,0.1581,0.1599,0.0006,0.0024,0,0
11.7667,0.1888,0.1869,0.0055,0.0000,0,0
11.8500,0.3975,0.3428,0.2127,0.2319,0,0
11.8667,0.4343,0.3109,0.2351,0.2542,0,0
11.8833,0.4588,0.2534,0.2492,0.2606,0,0
11.9000,0.4648,0.2209,0.2560,0.2625,0,0
11.9167,0.4633,0.1992,0.2599,0.2633,0,0
11.9333,0.4605,0.1838,0.2623,0.2638,0,0
11.9500,0.4568,0.1758,0.2637,0.2643,0,0
11.9667,0.4572,0.1659,0.2648,0.2643,0,0
11.9833,0.4641,0.1539,0.2652,0.2636,0,0
12.0000,0.4761,0.1412,0.2648,0.2619,0,0
12.0167,0.4914,0.1268,0.2633,0.2588,0,0
12.0333,0.5058,0.1158,0.2610,0.2552,0,0
12.0500,0.5118,0.1169,0.2591,0.2534,0,0
12.0667,0.5159,0.1181,0.2578,0.2524,0,0
12.0833,0.5070,0.1277,0.2591,0.2557,0,0
12.1167,0.4978,0.1231,0.2601,0.2566,0,0
12.1333,0.4935,0.1420,0.2596,0.2592,0,0
12.1500,0.4896,0.1719,0.2570,0.2614,0,0
12.1833,0.5001,0.2122,0.2453,0.2568,0,0
12.2000,0.4994,0.2593,0.2370,0.2544,0,0
12.2167,0.4951,0.2926,0.2271,0.2504,0,0
12.2333,0.4839,0.3154,0.2177,0.2461,0,0
12.2500,0.4677,0.3489,0.2057,0.2399,0,0
12.3333,0.4485,0.5257,0.0483,0.1590,0,0
12.3500,0.4399,0.4921,0.0832,0.0622,0,0
12.3667,0.4409,0.4765,0.1027,0.0028,0,0
12.3833,0.4230,0.4639,0.1378,0.0000,0,0
12.4333,0.3221,0.4043,0.1682,0.1257,0,0
12.4500,0.3029,0.3953,0.1839,0.1277,0,0
12.4667,0.2869,0.3924,0.1951,0.1442,0,0
12.4833,0.2810,0.3895,0.1968,0.1452,0,0
12.5000,0.2914,0.3964,0.1821,0.1247,0,0
12.5167,0.3050,0.4039,0.1667,0.1084,0,0
12.5333,0.3310,0.4101,0.1357,0.0660,0,0
12.5500,0.3532,0.4141,0.1089,0.0364,0,0
12.5667,0.3730,0.4182,0.0853,0.0115,0,0
12.5833,0.3906,0.4222,0.0641,0.0019,0,0
12.6000,0.3615,0.4257,0.0441,0.0001,0,0
12.6167,0.2884,0.4286,0.0226,0.0000,0,0
12.6333,0.2180,0.4317,0.0045,0.0000,0,0
12.6500,0.2045,0.4347,0.0004,0.0000,0,0
12.6667,0.2082,0.4373,0.0002,0.0000,0,0
12.6833,0.2109,0.4397,0.0002,0.0000,0,0
12.7000,0.2122,0.4411,0.0002,0.0000,0,0
12.7167,0.2144,0.4427,0.0002,0.0000,0,0
12.7333,0.2166,0.4448,0.0002,0.0000,0,0
12.7500,0.2189,0.4464,0.0002,0.0000,0,0
12.7667,0.2207,0.4483,0.0002,0.0000,0,0
12.7833,0.2211,0.4496,0.0002,0.0000,0,0
12.8000,0.2194,0.4521,0.0002,0.0000,0,0
12.8167,0.2148,0.4568,0.0003,0.0000,0,0
12.8333,0.2056,0.4615,0.0003,0.0000,0,0
12.8500,0.1927,0.4654,0.0003,0.0000,0,0
12.8667,0.1060,0.4675,0.0005,0.0000,0,0
12.8833,0.0000,0.4700,0.0015,0.0000,1,0
12.9000,0.0000,0.4732,0.0073,0.0003,1,0
12.9167,0.0000,0.4733,0.0275,0.0464,1,0
12.9333,0.0000,0.4754,0.0313,0.1066,1,0
12.9500,0.0000,0.4818,0.0216,0.1303,1,0
12.9667,0.0000,0.4865,0.0188,0.1397,1,0
12.9833,0.0000,0.4921,0.1079,0.1431,1,0
13.0000,0.4603,0.4987,0.1494,0.1489,0,0
13.0167,0.4704,0.5017,0.1511,0.1503,0,0
13.0333,0.4780,0.5044,0.1492,0.1507,0,0
13.0500,0.4857,0.5083,0.1513,0.1528,0,0
13.0667,0.4882,0.5096,0.1537,0.1552,0,0
13.0833,0.4858,0.5062,0.1560,0.1564,0,0
13.1000,0.4777,0.4987,0.1528,0.1512,0,0
13.1167,0.4653,0.4880,0.1529,0.1520,0,0
13.1333,0.4530,0.4760,0.1533,0.1527,0,0
13.1500,0.4399,0.4638,0.1545,0.1544,0,0
13.1667,0.4329,0.4565,0.1611,0.1614,0,0
13.1833,0.4316,0.4557,0.1687,0.1701,0,0
13.2000,0.4312,0.4568,0.1762,0.1781,0,0
13.2167,0.4319,0.4564,0.1809,0.1820,0,0
13.2333,0.4346,0.4613,0.1886,0.1913,0,0
13.2500,0.4385,0.4682,0.1952,0.1984,0,0
13.2667,0.4426,0.4762,0.2009,0.2044,0,0
13.2833,0.4463,0.4858,0.2057,0.2095,0,0
13.3000,0.4505,0.4942,0.2100,0.2138,0,0
13.3167,0.4550,0.5035,0.2136,0.2178,0,0
13.3333,0.4592,0.5118,0.2153,0.2196,0,0
13.3500,0.4641,0.5202,0.2167,0.2211,0,0
13.3667,0.4692,0.5257,0.2179,0.2220,0,0
13.3833,0.4746,0.5312,0.2195,0.2235,0,0
13.4000,0.4707,0.5340,0.2161,0.2201,0,0
13.4167,0.4685,0.5351,0.2139,0.2179,0,0
13.4333,0.4649,0.5338,0.2124,0.2167,0,0
13.4500,0.4532,0.5298,0.2071,0.2115,0,0
13.4667,0.4525,0.5272,0.2030,0.2076,0,0
13.4833,0.4554,0.5261,0.2002,0.2052,0,0
13.5000,0.4576,0.5290,0.1972,0.2032,0,0
13.5167,0.4563,0.5348,0.1926,0.1997,0,0
13.5333,0.4448,0.5361,0.1802,0.1876,0,0
13.5833,0.4234,0.4951,0.0727,0.0528,0,0
13.6667,0.3906,0.4968,0.1312,0.1432,0,0
13.6833,0.3929,0.4915,0.1353,0.1406,0,0
13.7000,0.3928,0.4915,0.1402,0.1471,0,0
13.7167,0.3926,0.4925,0.1444,0.1513,0,0
13.7333,0.3923,0.4952,0.1484,0.1554,0,0
13.7500,0.3861,0.4988,0.1532,0.1596,0,0
13.7833,0.3824,0.5048,0.1651,0.1710,0,0
13.8000,0.3890,0.5061,0.1686,0.1729,0,0
13.8167,0.3989,0.5074,0.1707,0.1752,0,0
13.8333,0.4058,0.5094,0.1742,0.1790,0,0
13.8500,0.4154,0.5157,0.1763,0.1821,0,0
13.8667,0.4271,0.5240,0.1782,0.1845,0,0
13.8833,0.4338,0.5287,0.1821,0.1878,0,0
13.9000,0.4367,0.5330,0.1870,0.1929,0,0
13.9167,0.4398,0.5392,0.1906,0.1965,0,0
13.9333,0.4472,0.5494,0.1973,0.2034,0,0
13.9500,0.4558,0.5598,0.2031,0.2088,0,0
13.9667,0.4652,0.5688,0.2058,0.2112,0,0
13.9833,0.4699,0.5730,0.2092,0.2141,0,0
14.0000,0.4692,0.5708,0.2097,0.2142,0,0
14.0167,0.4680,0.5690,0.2094,0.2139,0,0
14.0333,0.4650,0.5661,0.2085,0.2130,0,0
14.0500,0.4574,0.5589,0.2077,0.2119,0,0
14.0667,0.4473,0.5489,0.2083,0.2125,0,0
14.0833,0.4368,0.5392,0.2103,0.2145,0,0
14.1000,0.4274,0.5335,0.2159,0.2204,0,0
14.1167,0.4211,0.5329,0.2238,0.2287,0,0
14.1333,0.4156,0.5327,0.2316,0.2365,0,0
14.1500,0.4106,0.5379,0.2392,0.2444,0,0
14.1667,0.4105,0.5479,0.2448,0.2499,0,0
14.1833,0.4104,0.5596,0.2500,0.2547,0,0
14.2000,0.4155,0.5756,0.2532,0.2577,0,0
14.2167,0.4211,0.5947,0.2550,0.2589,0,0
14.2333,0.4122,0.6085,0.2563,0.2587,0,0
14.2500,0.4123,0.5771,0.2569,0.2581,0,0
