t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
7.9167,0.0866,0.4564,0.2527,0.2507,0,0
7.9333,0.0609,0.4299,0.2472,0.2452,0,0
7.9500,0.0422,0.4127,0.2443,0.2425,0,0
7.9667,0.0228,0.3911,0.2389,0.2370,0,0
7.9833,0.0073,0.3747,0.2332,0.2319,0,0
8.0000,0.0000,0.3648,0.2284,0.2279,1,0
8.0167,0.0000,0.3661,0.2277,0.2284,1,0
8.0333,0.0048,0.3699,0.2262,0.2280,0,0
8.0500,0.0137,0.3773,0.2247,0.2274,0,0
8.0667,0.0261,0.3893,0.2229,0.2259,0,0
8.0833,0.0000,0.4109,0.2259,0.2263,1,0
8.1000,0.0000,0.4348,0.2328,0.2278,1,0
8.1167,0.0000,0.4543,0.2375,0.2255,1,0
8.1333,0.0000,0.4756,0.2416,0.2222,1,0
8.1500,0.0000,0.5117,0.2467,0.2208,1,0
8.2000,0.0000,0.5376,0.2221,0.2073,1,0
8.2500,0.0000,0.4424,0.1412,0.1941,1,0
8.3500,0.0000,0.5875,0.2549,0.2419,1,0
8.3667,0.0000,0.5922,0.2581,0.2470,1,0
8.3833,0.0000,0.5931,0.2592,0.2526,1,0
8.4000,0.0000,0.6119,0.2556,0.2572,1,0
8.4167,0.0000,0.6312,0.2474,0.2578,1,0
8.4333,0.0000,0.6269,0.2371,0.2566,1,0
8.5167,0.0000,0.6010,0.1229,0.1842,1,0
8.5500,0.0000,0.5635,0.0491,0.0923,1,0
8.5833,0.0907,0.5445,0.0324,0.0143,0,0
8.6000,0.0000,0.5486,0.0135,0.0092,1,0
8.6167,0.0000,0.5521,0.0118,0.0007,1,0
8.6500,0.0000,0.5606,0.0173,0.0002,1,0
8.6667,0.0418,0.5579,0.0387,0.0011,0,0
8.7000,0.3579,0.5404,0.1223,0.1190,0,0
8.7333,0.3423,0.5122,0.2021,0.1844,0,0
8.7833,0.3445,0.5054,0.2067,0.1766,0,0
8.8500,0.2000,0.5247,0.1149,0.0809,0,0
8.8667,0.1203,0.5263,0.0872,0.0497,0,0
8.8833,0.0177,0.5208,0.0606,0.0142,0,0
8.9000,0.0000,0.5166,0.0437,0.0023,1,0
8.9167,0.0000,0.5105,0.0331,0.0001,1,0
8.9333,0.0000,0.5049,0.0271,0.0000,1,0
8.9500,0.0000,0.4986,0.0237,0.0000,1,0
8.9667,0.0000,0.4898,0.0217,0.0000,1,0
8.9833,0.0000,0.4788,0.0206,0.0000,1,0
9.0000,0.0000,0.4664,0.0324,0.0000,1,0
9.0167,0.0000,0.4537,0.0735,0.0006,1,0
9.0333,0.0695,0.4392,0.1149,0.0720,0,0
9.0500,0.1185,0.4302,0.1468,0.0988,0,0
9.0667,0.1321,0.4318,0.1564,0.1085,0,0
9.0833,0.1219,0.4384,0.1484,0.0982,0,0
9.1167,0.0567,0.4534,0.1089,0.0263,0,0
9.1333,0.0223,0.4621,0.0935,0.0414,0,0
9.1500,0.0000,0.4681,0.0788,0.0089,1,0
9.1833,0.0572,0.4677,0.1005,0.0516,0,0
9.2000,0.1074,0.4645,0.1199,0.0713,0,0
9.2167,0.1559,0.4610,0.1420,0.0991,0,0
9.2333,0.1933,0.4573,0.1614,0.1204,0,0
9.2500,0.2449,0.4546,0.1720,0.1351,0,0
9.3500,0.2736,0.4277,0.1143,0.0718,0,0
9.3667,0.2773,0.4359,0.1533,0.1630,0,0
9.3833,0.2816,0.4340,0.1799,0.1769,0,0
9.4000,0.2850,0.4356,0.1975,0.1936,0,0
9.4167,0.2925,0.4309,0.2072,0.2013,0,0
9.4333,0.2928,0.4293,0.2140,0.2084,0,0
9.4500,0.2912,0.4279,0.2195,0.2141,0,0
9.4667,0.2888,0.4245,0.2245,0.2190,0,0
9.4833,0.2827,0.4237,0.2291,0.2243,0,0
9.5000,0.2732,0.4263,0.2317,0.2277,0,0
9.5167,0.2673,0.4235,0.2329,0.2289,0,0
9.5333,0.2640,0.4219,0.2338,0.2300,0,0
9.5500,0.2595,0.4258,0.2366,0.2334,0,0
9.5667,0.2432,0.4395,0.2419,0.2395,0,0
9.5833,0.2210,0.4571,0.2455,0.2437,0,0
9.6000,0.1962,0.4780,0.2495,0.2486,0,0
9.6167,0.1687,0.5028,0.2539,0.2537,0,0
9.6333,0.1555,0.5193,0.2583,0.2578,0,0
9.6500,0.1486,0.5348,0.2612,0.2607,0,0
9.6667,0.1288,0.5412,0.2620,0.2621,0,0
9.6833,0.0990,0.5593,0.2612,0.2624,0,0
9.7000,0.0782,0.5560,0.2588,0.2604,0,0
9.7167,0.0726,0.5314,0.2567,0.2585,0,0
9.7333,0.0847,0.5200,0.2569,0.2586,0,0
9.7500,0.1042,0.5185,0.2594,0.2610,0,0
9.7667,0.1270,0.5294,0.2636,0.2650,0,0
9.7833,0.1438,0.5307,0.2666,0.2678,0,0
9.8000,0.1541,0.5254,0.2673,0.2680,0,0
9.8167,0.1548,0.5252,0.2668,0.2674,0,0
9.8333,0.1445,0.5113,0.2649,0.2657,0,0
9.8500,0.1348,0.5009,0.2627,0.2640,0,0
9.8667,0.1264,0.4923,0.2609,0.2626,0,0
9.8833,0.1136,0.4781,0.2582,0.2602,0,0
9.9000,0.0975,0.4601,0.2538,0.2562,0,0
9.9167,0.0841,0.4460,0.2491,0.2521,0,0
9.9333,0.0720,0.4328,0.2435,0.2471,0,0
9.9500,0.0433,0.4233,0.2369,0.2410,0,0
9.9667,0.0159,0.4191,0.2310,0.2352,0,0
9.9833,0.0000,0.4223,0.2278,0.2319,1,0
10.0000,0.0000,0.4254,0.2271,0.2303,1,0
10.1000,0.0000,0.4595,0.2381,0.2208,1,0
10.1167,0.0000,0.4282,0.2247,0.2205,1,0
10.1333,0.0000,0.3920,0.2160,0.2219,1,0
10.1500,0.0000,0.3697,0.2218,0.2264,1,0
10.2500,0.0000,0.6088,0.2598,0.2581,1,0
10.2833,0.0000,0.6423,0.2481,0.2583,1,0
10.3000,0.0000,0.6353,0.2410,0.2570,1,0
10.5167,0.0000,0.5603,0.0157,0.0076,1,0
10.5333,0.0000,0.5699,0.0008,0.0254,1,0
10.5500,0.0000,0.5677,0.0061,0.0038,1,0
10.5667,0.0000,0.5584,0.0073,0.0002,1,0
10.6333,0.0000,0.4826,0.1407,0.1674,1,0
10.6833,0.0000,0.4280,0.1774,0.2189,1,0
10.7500,0.0000,0.4313,0.0665,0.0800,1,0
10.7667,0.0000,0.4267,0.0203,0.0781,1,0
10.7833,0.1395,0.4151,0.0543,0.0220,0,0
10.8000,0.0000,0.4082,0.0239,0.0069,1,0
10.8500,0.0108,0.3672,0.0693,0.0128,0,0
10.8833,0.1715,0.3322,0.1541,0.1265,0,0
10.9000,0.2022,0.3176,0.1802,0.1397,0,0
10.9167,0.1783,0.3068,0.1981,0.1622,0,0
10.9333,0.1386,0.2923,0.2100,0.1763,0,0
10.9500,0.0964,0.2847,0.2205,0.1920,0,0
10.9667,0.0649,0.2788,0.2273,0.2006,0,0
10.9833,0.0407,0.2786,0.2337,0.2090,0,0
11.0000,0.0265,0.2831,0.2400,0.2163,0,0
11.0167,0.0273,0.2919,0.2432,0.2195,0,0
11.0333,0.0336,0.3002,0.2441,0.2208,0,0
11.0500,0.0521,0.3141,0.2429,0.2194,0,0
11.0667,0.0817,0.3318,0.2378,0.2135,0,0
11.0833,0.1204,0.3508,0.2280,0.2029,0,0
11.1333,0.1919,0.4136,0.1322,0.0978,0,0
11.1500,0.1019,0.4328,0.0910,0.0522,0,0
11.1667,0.0000,0.4529,0.0554,0.0087,1,0
11.2333,0.3133,0.4434,0.1664,0.1503,0,0
11.3167,0.2080,0.4426,0.1071,0.0847,0,0
11.3333,0.2307,0.4571,0.1422,0.1541,0,0
11.3500,0.2428,0.4596,0.1712,0.1720,0,0
11.3667,0.2476,0.4661,0.1943,0.1941,0,0
11.3833,0.2512,0.4710,0.2127,0.2102,0,0
11.4000,0.2535,0.4705,0.2260,0.2216,0,0
11.4167,0.2556,0.4642,0.2352,0.2298,0,0
11.4333,0.2552,0.4573,0.2420,0.2366,0,0
11.4500,0.2538,0.4504,0.2466,0.2413,0,0
11.4667,0.2517,0.4431,0.2496,0.2447,0,0
11.4833,0.2496,0.4380,0.2516,0.2470,0,0
11.5000,0.2478,0.4354,0.2529,0.2487,0,0
11.5167,0.2470,0.4366,0.2539,0.2502,0,0
11.5333,0.2474,0.4346,0.2539,0.2504,0,0
11.5500,0.2496,0.4337,0.2529,0.2495,0,0
11.5667,0.2488,0.4345,0.2509,0.2482,0,0
11.5833,0.2427,0.4368,0.2489,0.2471,0,0
11.6000,0.2286,0.4448,0.2468,0.2461,0,0
11.6167,0.2077,0.4648,0.2473,0.2477,0,0
11.6333,0.1794,0.4906,0.2493,0.2509,0,0
11.6500,0.1665,0.5109,0.2539,0.2552,0,0
11.6667,0.1647,0.5297,0.2604,0.2608,0,0
11.6833,0.1497,0.5588,0.2632,0.2636,0,0
11.7000,0.1410,0.5667,0.2628,0.2629,0,0
11.7167,0.1432,0.5279,0.2610,0.2607,0,0
11.7333,0.1112,0.4788,0.2551,0.2542,0,0
11.7500,0.0697,0.4366,0.2462,0.2455,0,0
11.7667,0.0380,0.4035,0.2362,0.2363,0,0
11.7833,0.0176,0.3811,0.2265,0.2275,0,0
11.8000,0.0091,0.3744,0.2225,0.2246,0,0
11.8167,0.0060,0.3719,0.2206,0.2231,0,0
11.8333,0.0065,0.3710,0.2182,0.2209,0,0
11.8500,0.0104,0.3755,0.2183,0.2214,0,0
11.8667,0.0182,0.3843,0.2206,0.2241,0,0
11.8833,0.0277,0.3941,0.2240,0.2279,0,0
11.9000,0.0355,0.3996,0.2242,0.2278,0,0
11.9167,0.0265,0.4093,0.2242,0.2281,0,0
11.9333,0.0003,0.4180,0.2231,0.2266,0,0
11.9500,0.0000,0.4321,0.2265,0.2255,1,0
11.9833,0.0000,0.4594,0.2356,0.2202,1,0
12.0667,0.0000,0.4159,0.2377,0.2278,1,0
12.0833,0.0000,0.4136,0.2339,0.2271,1,0
12.1167,0.0000,0.4409,0.2440,0.2258,1,0
12.1500,0.0000,0.4913,0.2563,0.2293,1,0
12.2167,0.0000,0.6152,0.2427,0.2505,1,0
12.2667,0.0000,0.5903,0.2298,0.2600,1,0
12.2833,0.0000,0.5840,0.2222,0.2627,1,0
12.5833,0.1837,0.5291,0.0697,0.0101,0,0
12.6500,0.2997,0.5161,0.1971,0.1999,0,0
12.6833,0.2176,0.4807,0.2438,0.2339,0,0
12.7833,0.3196,0.4676,0.1492,0.1398,0,0
12.8000,0.2764,0.4521,0.1184,0.0985,0,0
12.8167,0.1591,0.4358,0.0796,0.0536,0,0
12.8333,0.0931,0.4272,0.0806,0.0520,0,0
12.8500,0.0596,0.4109,0.0864,0.0477,0,0
12.8667,0.0432,0.3940,0.0911,0.0431,0,0
12.9000,0.1177,0.3702,0.1433,0.1114,0,0
12.9167,0.1489,0.3586,0.1694,0.1269,0,0
12.9333,0.1740,0.3515,0.1916,0.1538,0,0
12.9500,0.1976,0.3453,0.2107,0.1759,0,0
12.9667,0.1802,0.3489,0.2211,0.1884,0,0
12.9833,0.1826,0.3582,0.2236,0.1914,0,0
13.0000,0.2030,0.3708,0.2166,0.1841,0,0
13.0500,0.2174,0.3869,0.2167,0.1849,0,0
13.0667,0.2128,0.3943,0.2123,0.1802,0,0
13.0833,0.2008,0.4030,0.2013,0.1667,0,0
13.1167,0.1784,0.4192,0.1848,0.1481,0,0
13.1333,0.1694,0.4256,0.1790,0.1427,0,0
13.1500,0.1509,0.4309,0.1648,0.1258,0,0
13.1667,0.1038,0.4314,0.1316,0.0828,0,0
13.1833,0.0587,0.4384,0.1071,0.0542,0,0
13.2000,0.0741,0.4458,0.1114,0.0668,0,0
13.2167,0.1149,0.4494,0.1265,0.0850,0,0
13.2333,0.1507,0.4518,0.1408,0.1003,0,0
13.2500,0.1787,0.4543,0.1451,0.1068,0,0
13.3500,0.2964,0.4448,0.1203,0.1023,0,0
13.3667,0.2834,0.4526,0.1648,0.1699,0,0
13.3833,0.2827,0.4533,0.1920,0.1894,0,0
13.4000,0.2893,0.4479,0.2109,0.2057,0,0
13.4167,0.2938,0.4418,0.2222,0.2159,0,0
13.4333,0.3015,0.4304,0.2281,0.2209,0,0
13.4500,0.3056,0.4251,0.2326,0.2256,0,0
13.4667,0.3088,0.4235,0.2360,0.2293,0,0
13.4833,0.3083,0.4267,0.2399,0.2337,0,0
13.5000,0.3048,0.4332,0.2432,0.2374,0,0
13.5167,0.2991,0.4421,0.2455,0.2401,0,0
13.5333,0.2933,0.4481,0.2468,0.2416,0,0
13.5500,0.2869,0.4536,0.2476,0.2429,0,0
13.5667,0.2782,0.4600,0.2483,0.2441,0,0
13.5833,0.2711,0.4669,0.2489,0.2451,0,0
13.6000,0.2669,0.4702,0.2488,0.2454,0,0
13.6167,0.2618,0.4752,0.2484,0.2454,0,0
13.6333,0.2555,0.4808,0.2479,0.2452,0,0
13.6500,0.2475,0.4870,0.2478,0.2454,0,0
13.6667,0.2367,0.4953,0.2488,0.2466,0,0
13.6833,0.2210,0.5059,0.2516,0.2498,0,0
13.7000,0.1940,0.5279,0.2545,0.2539,0,0
13.7167,0.1772,0.5486,0.2586,0.2581,0,0
13.7333,0.1649,0.5651,0.2613,0.2608,0,0
13.7500,0.1541,0.5777,0.2627,0.2623,0,0
13.7667,0.1403,0.5663,0.2621,0.2622,0,0
13.7833,0.1241,0.5430,0.2601,0.2609,0,0
13.8000,0.1108,0.5267,0.2579,0.2593,0,0
13.8167,0.0998,0.5139,0.2555,0.2573,0,0
13.8333,0.0902,0.5043,0.2531,0.2553,0,0
13.8500,0.0895,0.4935,0.2519,0.2543,0,0
13.8667,0.0931,0.4840,0.2516,0.2540,0,0
13.8833,0.0962,0.4695,0.2502,0.2524,0,0
13.9000,0.0936,0.4615,0.2500,0.2521,0,0
13.9167,0.0910,0.4590,0.2513,0.2534,0,0
13.9333,0.0888,0.4566,0.2527,0.2545,0,0
13.9500,0.0868,0.4541,0.2533,0.2549,0,0
13.9667,0.0737,0.4386,0.2502,0.2517,0,0
13.9833,0.0538,0.4160,0.2433,0.2452,0,0
14.0000,0.0391,0.4001,0.2363,0.2390,0,0
14.0167,0.0293,0.3909,0.2305,0.2341,0,0
14.0833,0.0000,0.4073,0.2349,0.2171,1,0
14.1500,0.0000,0.4591,0.2503,0.2269,1,0
14.1667,0.0000,0.4580,0.2484,0.2267,1,0
14.1833,0.0000,0.4737,0.2473,0.2252,1,0
14.2000,0.0000,0.4974,0.2453,0.2245,1,0
14.2167,0.0000,0.5195,0.2464,0.2253,1,0
14.2333,0.0000,0.5453,0.2539,0.2290,1,0
14.2500,0.0000,0.5361,0.2609,0.2337,1,0
14.2667,0.0000,0.5240,0.2620,0.2366,1,0
14.2833,0.0000,0.5258,0.2620,0.2404,1,0
14.3167,0.0000,0.5645,0.2617,0.2492,1,0
14.3333,0.0000,0.5822,0.2599,0.2522,1,0
14.3500,0.0000,0.6009,0.2575,0.2538,1,0
14.3667,0.0000,0.6159,0.2553,0.2556,1,0
14.3833,0.0000,0.6277,0.2514,0.2562,1,0
14.4000,0.0000,0.6464,0.2446,0.2560,1,0
14.4167,0.0000,0.6307,0.2351,0.2552,1,0
14.4333,0.0000,0.6227,0.2276,0.2528,1,0
14.4500,0.0000,0.6109,0.2151,0.2461,1,0
14.4667,0.0000,0.6088,0.1982,0.2360,1,0
14.4833,0.0000,0.5976,0.1661,0.2135,1,0
14.5000,0.0000,0.5822,0.1218,0.1760,1,0
14.5167,0.0000,0.5558,0.0680,0.1105,1,0
14.5333,0.2171,0.5348,0.0595,0.0455,0,0
14.5500,0.0000,0.5322,0.0144,0.0081,1,0
14.5667,0.0000,0.5382,0.0139,0.0007,1,0
14.5833,0.0000,0.5439,0.0138,0.0001,1,0
14.6000,0.0000,0.5481,0.0136,0.0000,1,0
14.6167,0.0000,0.5443,0.0147,0.0000,1,0
14.6333,0.0000,0.5432,0.0138,0.0000,1,0
14.6500,0.0000,0.5454,0.0131,0.0001,1,0
14.7500,0.0000,0.4100,0.1812,0.1911,1,0
14.7667,0.0000,0.3882,0.2123,0.2149,1,0
14.7833,0.0000,0.3744,0.2320,0.2339,1,0
14.8833,0.0000,0.3988,0.0761,0.0843,1,0
14.9000,0.0000,0.4005,0.0461,0.0850,1,0
14.9167,0.2583,0.3973,0.1054,0.0828,0,0
14.9333,0.2097,0.3912,0.1126,0.0829,0,0
14.9500,0.1895,0.3849,0.1260,0.0920,0,0
14.9667,0.1973,0.3732,0.1522,0.1172,0,0
14.9833,0.2163,0.3567,0.1808,0.1465,0,0
15.0000,0.1930,0.3402,0.2027,0.1689,0,0
15.0167,0.1612,0.3308,0.2157,0.1838,0,0
15.0333,0.1406,0.3288,0.2245,0.1947,0,0
15.0500,0.1187,0.3278,0.2321,0.2042,0,0
15.0667,0.1126,0.3352,0.2372,0.2105,0,0
15.0833,0.1239,0.3465,0.2375,0.2109,0,0
15.1000,0.1531,0.3628,0.2300,0.2023,0,0
15.1167,0.1899,0.3791,0.2176,0.1882,0,0
15.1500,0.1730,0.4027,0.1528,0.1129,0,0
15.1667,0.1314,0.4125,0.1299,0.0944,0,0
15.1833,0.1002,0.4183,0.1178,0.0789,0,0
15.2000,0.0621,0.4221,0.1021,0.0550,0,0
15.2167,0.0873,0.4261,0.1138,0.0717,0,0
15.2333,0.1104,0.4298,0.1231,0.0756,0,0
15.2500,0.1543,0.4317,0.1428,0.1046,0,0
15.2667,0.1938,0.4330,0.1619,0.1244,0,0
15.2833,0.2245,0.4350,0.1651,0.1282,0,0
15.3500,0.3040,0.4306,0.0045,0.0006,0,0
15.3667,0.2934,0.4440,0.0593,0.0956,0,0
15.3833,0.2829,0.4472,0.1118,0.1147,0,0
15.4000,0.2885,0.4474,0.1495,0.1496,0,0
15.4167,0.2974,0.4444,0.1767,0.1735,0,0
15.4333,0.2995,0.4438,0.1949,0.1905,0,0
15.4500,0.2956,0.4461,0.2075,0.2024,0,0
15.4667,0.2863,0.4474,0.2154,0.2103,0,0
15.4833,0.2745,0.4452,0.2207,0.2157,0,0
15.5000,0.2621,0.4370,0.2229,0.2185,0,0
15.5167,0.2483,0.4272,0.2237,0.2201,0,0
15.5333,0.2340,0.4186,0.2228,0.2206,0,0
15.5500,0.2246,0.4102,0.2228,0.2216,0,0
15.5667,0.2221,0.4051,0.2235,0.2227,0,0
15.5833,0.2155,0.4144,0.2268,0.2269,0,0
15.6000,0.2040,0.4221,0.2271,0.2278,0,0
15.6167,0.1893,0.4321,0.2284,0.2297,0,0
15.6333,0.1744,0.4460,0.2320,0.2339,0,0
15.6500,0.1505,0.4616,0.2340,0.2364,0,0
15.6667,0.1221,0.4864,0.2385,0.2418,0,0
15.6833,0.0969,0.5155,0.2441,0.2478,0,0
15.7000,0.0793,0.5470,0.2498,0.2532,0,0
15.7167,0.0779,0.5682,0.2538,0.2564,0,0
15.7333,0.0881,0.5764,0.2567,0.2586,0,0
15.7500,0.0933,0.5873,0.2580,0.2595,0,0
15.7667,0.0998,0.5662,0.2588,0.2601,0,0
15.7833,0.1050,0.5378,0.2582,0.2591,0,0
15.8000,0.1021,0.5096,0.2556,0.2565,0,0
15.8167,0.0900,0.4865,0.2516,0.2528,0,0
15.8333,0.0759,0.4728,0.2483,0.2502,0,0
15.8500,0.0550,0.4631,0.2448,0.2475,0,0
15.8667,0.0345,0.4589,0.2424,0.2456,0,0
15.8833,0.0144,0.4558,0.2401,0.2434,0,0
15.9000,0.0000,0.4535,0.2384,0.2420,1,0
15.9167,0.0000,0.4516,0.2386,0.2397,1,0
15.9333,0.0000,0.4507,0.2380,0.2369,1,0
15.9500,0.0000,0.4518,0.2377,0.2340,1,0
15.9667,0.0000,0.4559,0.2373,0.2324,1,0
15.9833,0.0000,0.4632,0.2379,0.2315,1,0
16.0000,0.0000,0.4727,0.2387,0.2309,1,0
16.0167,0.0000,0.4822,0.2399,0.2297,1,0
16.0333,0.0000,0.4921,0.2419,0.2276,1,0
16.0500,0.0000,0.5065,0.2441,0.2260,1,0
16.0667,0.0000,0.5044,0.2440,0.2247,1,0
16.1000,0.0000,0.4574,0.2501,0.2273,1,0
16.1500,0.0000,0.5009,0.2533,0.2290,1,0
16.1667,0.0000,0.5165,0.2560,0.2301,1,0
16.1833,0.0000,0.5293,0.2590,0.2329,1,0
16.2333,0.0000,0.5152,0.2607,0.2538,1,0
16.5667,0.0000,0.6230,0.0902,0.2237,1,0
16.6000,0.0000,0.6142,0.0850,0.2377,1,0
16.6833,0.0000,0.4997,0.1865,0.2690,1,0
16.7000,0.0000,0.4829,0.1946,0.2715,1,0
16.7333,0.0000,0.4557,0.1627,0.2683,1,0
16.7500,0.0000,0.4464,0.1377,0.2645,1,0
16.7667,0.0000,0.4400,0.1118,0.2554,1,0
16.7833,0.0000,0.4380,0.0890,0.2419,1,0
16.8000,0.0000,0.4396,0.0669,0.2255,1,0
16.8167,0.1835,0.4421,0.2244,0.2068,0,0
16.8333,0.2158,0.4469,0.2144,0.1956,0,0
16.8500,0.2222,0.4508,0.2179,0.1973,0,0
16.8667,0.2039,0.4595,0.2178,0.1957,0,0
16.8833,0.1936,0.4694,0.2187,0.1965,0,0
16.9000,0.1869,0.4761,0.2203,0.1975,0,0
16.9167,0.1821,0.4807,0.2181,0.1943,0,0
16.9333,0.1789,0.4831,0.2149,0.1897,0,0
16.9500,0.1778,0.4844,0.2146,0.1889,0,0
16.9667,0.1768,0.4844,0.2144,0.1885,0,0
16.9833,0.1766,0.4840,0.2145,0.1884,0,0
17.0000,0.1725,0.4801,0.2133,0.1868,0,0
17.0167,0.1727,0.4778,0.2133,0.1864,0,0
17.0333,0.1722,0.4748,0.2124,0.1855,0,0
17.0500,0.1723,0.4712,0.2105,0.1828,0,0
17.0667,0.1729,0.4682,0.2085,0.1806,0,0
17.0833,0.1783,0.4664,0.2078,0.1800,0,0
17.1000,0.1901,0.4649,0.2049,0.1770,0,0
17.1167,0.2034,0.4661,0.2022,0.1747,0,0
17.1833,0.0300,0.4327,0.0705,0.0530,0,0
17.2000,0.1257,0.4558,0.1074,0.1302,0,0
17.2167,0.1608,0.4635,0.1457,0.1536,0,0
17.2333,0.1864,0.4687,0.1749,0.1790,0,0
17.2500,0.2100,0.4691,0.1937,0.1950,0,0
17.2667,0.2261,0.4692,0.2050,0.2049,0,0
17.2833,0.2359,0.4732,0.2111,0.2109,0,0
17.3000,0.2435,0.4754,0.2131,0.2127,0,0
17.3167,0.2471,0.4785,0.2142,0.2139,0,0
17.3333,0.2409,0.4859,0.2153,0.2160,0,0
17.3500,0.2335,0.4917,0.2176,0.2184,0,0
17.3667,0.2253,0.4966,0.2199,0.2210,0,0
17.3833,0.2218,0.4986,0.2218,0.2228,0,0
17.4000,0.2192,0.4981,0.2231,0.2240,0,0
17.4167,0.2153,0.4979,0.2241,0.2254,0,0
17.4333,0.2137,0.4953,0.2247,0.2261,0,0
17.4500,0.2138,0.4925,0.2257,0.2271,0,0
17.4667,0.2140,0.4930,0.2268,0.2285,0,0
17.4833,0.2116,0.4931,0.2282,0.2299,0,0
17.5000,0.2106,0.4931,0.2296,0.2312,0,0
17.5167,0.2059,0.4948,0.2301,0.2318,0,0
17.5333,0.2013,0.4981,0.2325,0.2343,0,0
17.5500,0.1930,0.5043,0.2356,0.2377,0,0
17.5667,0.1796,0.5123,0.2385,0.2407,0,0
17.5833,0.1573,0.5251,0.2424,0.2453,0,0
17.6000,0.1313,0.5404,0.2473,0.2506,0,0
17.6167,0.1099,0.5590,0.2517,0.2551,0,0
17.6333,0.1012,0.5759,0.2546,0.2579,0,0
17.6500,0.0936,0.5940,0.2561,0.2593,0,0
17.6667,0.0826,0.5916,0.2560,0.2591,0,0
17.6833,0.0767,0.5699,0.2550,0.2581,0,0
17.7000,0.0776,0.5528,0.2544,0.2575,0,0
17.7167,0.0821,0.5441,0.2543,0.2573,0,0
17.7333,0.0856,0.5384,0.2543,0.2571,0,0
17.7500,0.0829,0.5302,0.2534,0.2562,0,0
17.7667,0.0729,0.5228,0.2516,0.2546,0,0
17.7833,0.0683,0.5216,0.2508,0.2541,0,0
17.8000,0.0609,0.5179,0.2496,0.2531,0,0
17.8167,0.0546,0.5183,0.2487,0.2524,0,0
17.8333,0.0527,0.5136,0.2479,0.2518,0,0
17.8500,0.0553,0.5065,0.2472,0.2512,0,0
