t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
9.0833,0.1582,0.5503,0.2381,0.2383,0,0
9.1000,0.1487,0.5587,0.2419,0.2427,0,0
9.1167,0.1270,0.5714,0.2455,0.2471,0,0
9.1333,0.1009,0.5858,0.2480,0.2503,0,0
9.1500,0.0786,0.5998,0.2505,0.2531,0,0
9.1667,0.0622,0.5913,0.2524,0.2553,0,0
9.1833,0.0372,0.5670,0.2522,0.2552,0,0
9.2000,0.0018,0.5356,0.2498,0.2528,0,0
9.2167,0.0000,0.4913,0.2485,0.2478,1,0
9.2333,0.0000,0.4290,0.2401,0.2381,1,0
9.2500,0.0000,0.3681,0.2270,0.2239,1,0
9.3333,0.0000,0.2353,0.2262,0.1832,1,0
9.6000,0.2930,0.3126,0.2558,0.2375,0,0
9.6667,0.3025,0.3917,0.2574,0.2522,0,0
9.6833,0.3052,0.4129,0.2528,0.2489,0,0
9.7000,0.3136,0.4212,0.2500,0.2460,0,0
9.7167,0.3219,0.4277,0.2394,0.2359,0,0
9.7333,0.3328,0.4294,0.2215,0.2191,0,0
9.7500,0.3361,0.4336,0.2114,0.2108,0,0
9.7667,0.3177,0.4445,0.2084,0.2099,0,0
9.7833,0.2881,0.4550,0.2110,0.2143,0,0
9.8000,0.2507,0.4632,0.2122,0.2169,0,0
9.8167,0.2164,0.4779,0.2186,0.2244,0,0
9.8333,0.1710,0.4722,0.2207,0.2268,0,0
9.8500,0.1458,0.4507,0.2167,0.2235,0,0
9.8667,0.1501,0.4487,0.2198,0.2273,0,0
9.8833,0.1584,0.4613,0.2245,0.2318,0,0
9.9000,0.1618,0.4814,0.2302,0.2369,0,0
9.9167,0.1651,0.5016,0.2340,0.2398,0,0
9.9333,0.1754,0.5140,0.2367,0.2412,0,0
9.9500,0.1869,0.5217,0.2395,0.2430,0,0
9.9667,0.1972,0.5280,0.2402,0.2428,0,0
9.9833,0.2096,0.5294,0.2409,0.2426,0,0
10.0000,0.2225,0.5313,0.2415,0.2423,0,0
10.0167,0.2327,0.5332,0.2418,0.2421,0,0
10.0333,0.2360,0.5372,0.2425,0.2428,0,0
10.0500,0.2405,0.5419,0.2428,0.2427,0,0
10.0667,0.2433,0.5487,0.2433,0.2429,0,0
10.0833,0.2437,0.5505,0.2428,0.2423,0,0
10.1000,0.2438,0.5548,0.2427,0.2421,0,0
10.1167,0.2441,0.5603,0.2426,0.2418,0,0
10.1333,0.2443,0.5660,0.2426,0.2417,0,0
10.1500,0.2419,0.5710,0.2434,0.2424,0,0
10.1667,0.2387,0.5740,0.2433,0.2425,0,0
10.1833,0.2318,0.5753,0.2440,0.2434,0,0
10.2000,0.2268,0.5740,0.2455,0.2450,0,0
10.2167,0.2221,0.5750,0.2464,0.2462,0,0
10.2333,0.2192,0.5754,0.2475,0.2472,0,0
10.2500,0.2201,0.5710,0.2481,0.2478,0,0
10.2667,0.2186,0.5686,0.2474,0.2474,0,0
10.2833,0.2167,0.5652,0.2466,0.2469,0,0
10.3000,0.2133,0.5626,0.2456,0.2464,0,0
10.3167,0.2021,0.5667,0.2438,0.2458,0,0
10.3333,0.1858,0.5753,0.2400,0.2436,0,0
10.3500,0.1715,0.5893,0.2392,0.2438,0,0
10.3667,0.1600,0.6058,0.2385,0.2440,0,0
10.3833,0.1548,0.6196,0.2393,0.2452,0,0
10.4000,0.1420,0.6147,0.2405,0.2473,0,0
10.4167,0.1172,0.5633,0.2389,0.2477,0,0
10.4333,0.0771,0.5053,0.2385,0.2499,0,0
10.4500,0.0203,0.4720,0.2399,0.2520,0,0
10.5333,0.0406,0.4466,0.0120,0.0004,0,0
10.5500,0.0000,0.4417,0.0128,0.0021,1,0
10.5667,0.0000,0.4263,0.0366,0.0021,1,0
10.5833,0.0000,0.4159,0.0277,0.0008,1,0
10.6000,0.0000,0.4099,0.0240,0.0000,1,0
10.6167,0.0000,0.4061,0.0224,0.0000,1,0
10.6333,0.0000,0.4056,0.0225,0.0000,1,0
10.6500,0.0000,0.4066,0.0253,0.0000,1,0
10.6667,0.0000,0.4062,0.0347,0.0000,1,0
10.6833,0.0000,0.4062,0.0395,0.0000,1,0
10.7000,0.0000,0.4063,0.0409,0.0000,1,0
10.7167,0.0000,0.4058,0.0419,0.0000,1,0
10.7333,0.0000,0.4066,0.0425,0.0000,1,0
10.7500,0.0000,0.4088,0.0429,0.0000,1,0
10.7667,0.0000,0.4119,0.0431,0.0000,1,0
10.7833,0.0000,0.4147,0.0432,0.0000,1,0
10.8000,0.0000,0.4185,0.0432,0.0000,1,0
10.8167,0.0000,0.4222,0.0430,0.0000,1,0
10.8333,0.0000,0.4247,0.0428,0.0000,1,0
10.8500,0.0000,0.4259,0.0427,0.0000,1,0
10.8667,0.0000,0.4254,0.0427,0.0000,1,0
10.8833,0.0000,0.4252,0.0427,0.0000,1,0
10.9000,0.0000,0.4251,0.0427,0.0000,1,0
10.9167,0.0000,0.4240,0.0426,0.0000,1,0
10.9333,0.0000,0.4243,0.0425,0.0000,1,0
10.9500,0.0000,0.4254,0.0423,0.0000,1,0
10.9667,0.0000,0.4292,0.0421,0.0000,1,0
10.9833,0.0000,0.4375,0.0414,0.0000,1,0
11.0000,0.0000,0.4493,0.0405,0.0000,1,0
11.0167,0.0000,0.4608,0.0396,0.0000,1,0
11.0333,0.0000,0.4668,0.0409,0.0001,1,0
11.0500,0.0285,0.4770,0.0460,0.0000,0,0
11.0667,0.1179,0.4854,0.0563,0.0000,0,0
11.0833,0.1764,0.4962,0.0602,0.0000,0,0
11.1000,0.2132,0.5078,0.0606,0.0000,0,0
11.1167,0.2352,0.5195,0.0593,0.0000,0,0
11.1333,0.2513,0.5305,0.0579,0.0000,0,0
11.1500,0.2629,0.5387,0.0567,0.0000,0,0
11.1667,0.2721,0.5429,0.0503,0.0000,0,0
11.1833,0.3118,0.5448,0.0434,0.0000,0,0
11.2000,0.5170,0.5444,0.0305,0.0000,0,0
11.2167,0.5199,0.5433,0.0393,0.0000,0,0
11.2333,0.5214,0.5445,0.0439,0.0000,0,0
11.2500,0.5242,0.5431,0.0470,0.0000,0,0
11.2667,0.4931,0.5395,0.0490,0.0000,0,0
11.2833,0.5094,0.5355,0.0334,0.0000,0,0
11.3000,0.5242,0.5314,0.0013,0.0002,0,0
11.3167,0.5207,0.5269,0.0007,0.0077,0,0
11.3333,0.3880,0.5207,0.0645,0.0895,0,0
11.3500,0.3220,0.5186,0.1002,0.1027,0,0
11.3667,0.2810,0.5173,0.1327,0.1357,0,0
11.3833,0.2654,0.5156,0.1563,0.1555,0,0
11.4000,0.2579,0.5134,0.1709,0.1684,0,0
11.4167,0.2455,0.5142,0.1785,0.1763,0,0
11.4333,0.2392,0.5151,0.1828,0.1803,0,0
11.4500,0.2391,0.5156,0.1847,0.1821,0,0
11.4667,0.2392,0.5175,0.1856,0.1833,0,0
11.4833,0.2416,0.5194,0.1887,0.1861,0,0
11.5000,0.2417,0.5221,0.1935,0.1910,0,0
11.5167,0.2428,0.5228,0.1985,0.1957,0,0
11.5333,0.2425,0.5258,0.2028,0.2002,0,0
11.5500,0.2380,0.5314,0.2031,0.2012,0,0
11.5667,0.2324,0.5357,0.2005,0.1995,0,0
11.6000,0.2222,0.5401,0.1849,0.1858,0,0
11.6167,0.2181,0.5423,0.1784,0.1798,0,0
11.6333,0.2210,0.5443,0.1661,0.1684,0,0
11.6500,0.2262,0.5469,0.1530,0.1571,0,0
11.6667,0.2357,0.5497,0.1350,0.1409,0,0
11.6833,0.2542,0.5518,0.1115,0.1198,0,0
11.7000,0.3032,0.5509,0.0788,0.0914,0,0
11.7167,0.3102,0.5532,0.0648,0.0864,0,0
11.7333,0.2510,0.5555,0.0741,0.0932,0,0
11.7500,0.1884,0.5596,0.0910,0.1063,0,0
11.7667,0.1505,0.5649,0.0996,0.1114,0,0
11.7833,0.1170,0.5709,0.1080,0.1172,0,0
11.8000,0.0591,0.5621,0.1216,0.1301,0,0
11.8167,0.0115,0.5556,0.1373,0.1423,0,0
11.8333,0.0000,0.5517,0.1523,0.1554,1,0
11.8500,0.0000,0.5375,0.1763,0.1791,1,0
11.8667,0.0000,0.5250,0.1931,0.1942,1,0
11.8833,0.0000,0.5056,0.2121,0.2115,1,0
11.9000,0.0000,0.4871,0.2246,0.2216,1,0
11.9333,0.0000,0.4547,0.2533,0.2403,1,0
12.0333,0.0000,0.3967,0.2262,0.2253,1,0
12.0500,0.0000,0.3386,0.2205,0.2092,1,0
12.0667,0.0000,0.2882,0.2192,0.1912,1,0
12.4333,0.0000,0.4638,0.2530,0.2535,1,0
12.5333,0.0806,0.2251,0.0624,0.0000,0,0
12.6333,0.3138,0.3577,0.2210,0.2397,0,0
12.6500,0.3247,0.3128,0.2399,0.2528,0,0
12.6667,0.3371,0.2780,0.2526,0.2578,0,0
12.6833,0.3331,0.2526,0.2610,0.2606,0,0
12.7000,0.3048,0.2243,0.2675,0.2612,0,0
12.7167,0.2910,0.2116,0.2707,0.2617,0,0
12.7333,0.2920,0.2138,0.2713,0.2627,0,0
12.7500,0.2998,0.2230,0.2703,0.2637,0,0
12.7667,0.3035,0.2281,0.2699,0.2643,0,0
12.8500,0.2382,0.1414,0.2585,0.2406,0,0
12.8667,0.2002,0.1322,0.2509,0.2322,0,0
12.8833,0.1673,0.1177,0.2439,0.2238,0,0
12.9000,0.1567,0.1128,0.2423,0.2221,0,0
12.9333,0.1907,0.1361,0.2526,0.2368,0,0
12.9500,0.1977,0.1453,0.2543,0.2404,0,0
12.9667,0.1995,0.1561,0.2550,0.2437,0,0
12.9833,0.1997,0.1653,0.2555,0.2466,0,0
13.0000,0.2059,0.1766,0.2569,0.2507,0,0
13.0167,0.2189,0.1930,0.2581,0.2553,0,0
13.0333,0.2317,0.2052,0.2585,0.2578,0,0
13.0500,0.2497,0.2157,0.2586,0.2592,0,0
13.1500,0.1697,0.3360,0.1743,0.2367,0,0
13.1667,0.1490,0.4520,0.1481,0.2050,0,0
13.2167,0.3598,0.4988,0.0109,0.1248,0,0
13.2333,0.0576,0.4695,0.0433,0.0419,0,0
13.2500,0.0000,0.4598,0.0320,0.0007,1,0
13.2667,0.0000,0.4543,0.0230,0.0000,1,0
13.2833,0.0000,0.4469,0.0157,0.0000,1,0
13.3000,0.0000,0.4376,0.0095,0.0001,1,0
13.3167,0.0000,0.4277,0.0042,0.0001,1,0
13.3333,0.0000,0.4202,0.0009,0.0000,1,0
13.3500,0.0000,0.4151,0.0002,0.0000,1,0
13.3667,0.0000,0.4118,0.0098,0.0001,1,0
13.3833,0.0000,0.4115,0.0081,0.0001,1,0
13.4000,0.0000,0.4106,0.0068,0.0000,1,0
13.4167,0.0000,0.4101,0.0060,0.0000,1,0
13.4333,0.0000,0.4115,0.0055,0.0000,1,0
13.4500,0.0000,0.4140,0.0051,0.0000,1,0
13.4667,0.0000,0.4147,0.0048,0.0000,1,0
13.4833,0.0000,0.4149,0.0046,0.0000,1,0
13.5000,0.0000,0.4153,0.0045,0.0000,1,0
13.5167,0.0000,0.4170,0.0043,0.0000,1,0
13.5333,0.0000,0.4187,0.0042,0.0000,1,0
13.5500,0.0000,0.4200,0.0042,0.0000,1,0
13.5667,0.0000,0.4208,0.0041,0.0000,1,0
13.5833,0.0000,0.4201,0.0040,0.0000,1,0
13.6000,0.0000,0.4158,0.0189,0.0000,1,0
13.6167,0.0000,0.4078,0.0411,0.0000,1,0
13.6333,0.0000,0.4007,0.0575,0.0000,1,0
13.6500,0.0000,0.3953,0.0682,0.0001,1,0
13.6667,0.0000,0.3972,0.0542,0.0000,1,0
13.6833,0.0000,0.4015,0.0451,0.0000,1,0
13.7000,0.0000,0.4053,0.0392,0.0000,1,0
13.7167,0.0000,0.4086,0.0353,0.0000,1,0
13.7333,0.0000,0.4131,0.0323,0.0000,1,0
13.7500,0.0000,0.4180,0.0298,0.0000,1,0
13.7667,0.0000,0.4233,0.0276,0.0000,1,0
13.7833,0.0000,0.4278,0.0281,0.0000,1,0
13.8000,0.0000,0.4306,0.0388,0.0000,1,0
13.8167,0.0000,0.4398,0.0428,0.0001,1,0
13.8333,0.0000,0.4498,0.0284,0.0001,1,0
13.8833,0.3872,0.4624,0.0440,0.0229,0,0
13.9000,0.2845,0.4684,0.1044,0.1189,0,0
13.9167,0.2523,0.4743,0.1443,0.1429,0,0
13.9333,0.2403,0.4827,0.1692,0.1682,0,0
13.9500,0.2377,0.4866,0.1856,0.1819,0,0
13.9667,0.2432,0.4853,0.1973,0.1918,0,0
13.9833,0.2489,0.4879,0.2094,0.2034,0,0
14.0000,0.2568,0.4907,0.2149,0.2087,0,0
14.0167,0.2654,0.4975,0.2198,0.2135,0,0
14.0333,0.2791,0.5032,0.2206,0.2135,0,0
14.0500,0.2935,0.5079,0.2194,0.2114,0,0
14.0667,0.3124,0.5122,0.2121,0.2038,0,0
14.0833,0.3178,0.5156,0.2065,0.1988,0,0
14.1000,0.3175,0.5172,0.1986,0.1921,0,0
14.1167,0.2857,0.5194,0.1932,0.1899,0,0
14.1333,0.2427,0.5231,0.1928,0.1921,0,0
14.1500,0.1800,0.5279,0.1884,0.1911,0,0
14.2167,0.0000,0.4968,0.0685,0.0386,1,0
14.2500,0.0000,0.5202,0.0936,0.1364,1,0
14.2667,0.0000,0.5225,0.0983,0.1265,1,0
14.2833,0.0000,0.5301,0.1083,0.1417,1,0
14.3000,0.0000,0.5361,0.1202,0.1501,1,0
14.3167,0.0000,0.5424,0.1306,0.1562,1,0
14.3500,0.0000,0.5476,0.1700,0.1796,1,0
14.3667,0.0000,0.5464,0.1907,0.1939,1,0
14.3833,0.0000,0.5529,0.2132,0.2164,1,0
14.4000,0.0000,0.5546,0.2297,0.2327,1,0
14.4167,0.0002,0.5549,0.2421,0.2451,0,0
14.4333,0.0000,0.5422,0.2499,0.2520,1,0
