t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
9.0833,0.3681,0.4009,0.1825,0.1879,0,0
9.1000,0.3709,0.4014,0.1801,0.1855,0,0
9.1167,0.3637,0.3968,0.1717,0.1776,0,0
9.1333,0.3587,0.3949,0.1680,0.1752,0,0
9.1500,0.3592,0.3932,0.1675,0.1737,0,0
9.1667,0.3564,0.3920,0.1669,0.1737,0,0
9.1833,0.3570,0.3925,0.1704,0.1771,0,0
9.2000,0.3566,0.3917,0.1715,0.1774,0,0
9.2167,0.3600,0.3917,0.1736,0.1786,0,0
9.2333,0.3650,0.3919,0.1757,0.1797,0,0
9.2500,0.3735,0.3927,0.1779,0.1806,0,0
9.2667,0.3806,0.3931,0.1798,0.1813,0,0
9.2833,0.3865,0.3938,0.1825,0.1833,0,0
9.3000,0.3887,0.3923,0.1817,0.1823,0,0
9.3167,0.3890,0.3903,0.1797,0.1797,0,0
9.3333,0.3852,0.3867,0.1763,0.1766,0,0
9.3500,0.3791,0.3806,0.1719,0.1722,0,0
9.3667,0.3758,0.3767,0.1689,0.1692,0,0
9.3833,0.3752,0.3751,0.1677,0.1681,0,0
9.4000,0.3755,0.3748,0.1680,0.1682,0,0
9.4167,0.3742,0.3753,0.1681,0.1695,0,0
9.4333,0.3725,0.3759,0.1676,0.1692,0,0
9.4500,0.3703,0.3768,0.1672,0.1698,0,0
9.4667,0.3684,0.3776,0.1671,0.1702,0,0
9.4833,0.3683,0.3781,0.1675,0.1701,0,0
9.5000,0.3667,0.3777,0.1676,0.1706,0,0
9.5167,0.3627,0.3755,0.1664,0.1700,0,0
9.5333,0.3607,0.3740,0.1659,0.1694,0,0
9.5500,0.3603,0.3732,0.1651,0.1679,0,0
9.5667,0.3616,0.3732,0.1643,0.1668,0,0
9.5833,0.3643,0.3730,0.1638,0.1655,0,0
9.6000,0.3671,0.3722,0.1637,0.1648,0,0
9.6167,0.3690,0.3708,0.1628,0.1632,0,0
9.6333,0.3706,0.3688,0.1620,0.1617,0,0
9.6500,0.3716,0.3652,0.1606,0.1590,0,0
9.6667,0.3734,0.3640,0.1606,0.1587,0,0
9.6833,0.3739,0.3606,0.1593,0.1561,0,0
9.7000,0.3758,0.3592,0.1586,0.1547,0,0
9.7167,0.3755,0.3557,0.1564,0.1513,0,0
9.7333,0.3777,0.3550,0.1561,0.1503,0,0
9.7500,0.3808,0.3555,0.1573,0.1505,0,0
9.7667,0.3841,0.3572,0.1598,0.1530,0,0
9.7833,0.3862,0.3581,0.1620,0.1548,0,0
9.8000,0.3877,0.3585,0.1641,0.1566,0,0
9.8167,0.3887,0.3585,0.1658,0.1580,0,0
9.8333,0.3907,0.3592,0.1677,0.1594,0,0
9.8500,0.3925,0.3601,0.1693,0.1609,0,0
9.8667,0.3938,0.3608,0.1709,0.1624,0,0
9.8833,0.3939,0.3606,0.1721,0.1635,0,0
9.9000,0.3944,0.3609,0.1725,0.1638,0,0
9.9167,0.3931,0.3615,0.1731,0.1654,0,0
9.9333,0.3912,0.3627,0.1743,0.1678,0,0
9.9500,0.3884,0.3627,0.1753,0.1699,0,0
9.9667,0.3835,0.3624,0.1761,0.1721,0,0
9.9833,0.3782,0.3613,0.1763,0.1734,0,0
10.0000,0.3717,0.3588,0.1761,0.1743,0,0
10.0167,0.3655,0.3557,0.1765,0.1755,0,0
10.0333,0.3590,0.3522,0.1775,0.1773,0,0
10.0500,0.3577,0.3512,0.1784,0.1773,0,0
10.0667,0.3583,0.3522,0.1784,0.1772,0,0
10.0833,0.3523,0.3510,0.1771,0.1771,0,0
10.1000,0.3405,0.3476,0.1742,0.1765,0,0
10.1167,0.3239,0.3422,0.1689,0.1736,0,0
10.1333,0.3110,0.3402,0.1649,0.1706,0,0
10.1500,0.3078,0.3433,0.1643,0.1706,0,0
10.1667,0.3062,0.3491,0.1664,0.1732,0,0
10.1833,0.3054,0.3559,0.1700,0.1773,0,0
10.2000,0.3045,0.3612,0.1709,0.1783,0,0
10.2167,0.3063,0.3668,0.1716,0.1793,0,0
10.2333,0.3136,0.3716,0.1696,0.1762,0,0
10.2500,0.3186,0.3746,0.1686,0.1754,0,0
10.2667,0.3208,0.3755,0.1672,0.1740,0,0
10.2833,0.3251,0.3764,0.1669,0.1735,0,0
10.3000,0.3341,0.3804,0.1714,0.1772,0,0
10.3167,0.3406,0.3817,0.1707,0.1759,0,0
10.3333,0.3441,0.3802,0.1670,0.1715,0,0
10.3500,0.3466,0.3780,0.1640,0.1683,0,0
10.3667,0.3459,0.3740,0.1564,0.1603,0,0
10.3833,0.3458,0.3716,0.1503,0.1548,0,0
10.4000,0.3492,0.3729,0.1492,0.1541,0,0
10.4167,0.3545,0.3757,0.1572,0.1620,0,0
10.4333,0.3576,0.3782,0.1658,0.1705,0,0
10.4500,0.3597,0.3795,0.1719,0.1756,0,0
10.4667,0.3588,0.3808,0.1758,0.1801,0,0
10.4833,0.3544,0.3813,0.1792,0.1842,0,0
10.5000,0.3504,0.3840,0.1843,0.1902,0,0
10.5167,0.3473,0.3871,0.1899,0.1962,0,0
10.5333,0.3493,0.3897,0.1942,0.1999,0,0
10.5500,0.3538,0.3914,0.1956,0.2005,0,0
10.5667,0.3572,0.3923,0.1962,0.2009,0,0
10.5833,0.3555,0.3918,0.1937,0.1992,0,0
10.6000,0.3499,0.3900,0.1900,0.1965,0,0
10.6167,0.3432,0.3881,0.1864,0.1939,0,0
10.6333,0.3396,0.3887,0.1857,0.1937,0,0
10.6500,0.3368,0.3910,0.1870,0.1957,0,0
10.6667,0.3321,0.3900,0.1833,0.1920,0,0
10.6833,0.3277,0.3870,0.1777,0.1861,0,0
10.7000,0.3231,0.3834,0.1723,0.1811,0,0
10.7167,0.3195,0.3802,0.1686,0.1779,0,0
10.7333,0.3189,0.3791,0.1691,0.1782,0,0
10.7500,0.3176,0.3767,0.1690,0.1779,0,0
10.7667,0.3182,0.3759,0.1717,0.1799,0,0
10.7833,0.3204,0.3764,0.1765,0.1845,0,0
10.8000,0.3250,0.3780,0.1823,0.1898,0,0
10.8167,0.3300,0.3789,0.1870,0.1938,0,0
10.8333,0.3311,0.3765,0.1858,0.1922,0,0
10.8500,0.3307,0.3729,0.1817,0.1879,0,0
10.8667,0.3291,0.3695,0.1773,0.1841,0,0
10.8833,0.3275,0.3658,0.1728,0.1796,0,0
10.9000,0.3257,0.3619,0.1670,0.1741,0,0
10.9167,0.3233,0.3581,0.1614,0.1688,0,0
10.9333,0.3216,0.3545,0.1551,0.1627,0,0
10.9500,0.3206,0.3514,0.1487,0.1566,0,0
10.9667,0.3220,0.3500,0.1459,0.1536,0,0
10.9833,0.3230,0.3488,0.1428,0.1506,0,0
11.0000,0.3259,0.3483,0.1411,0.1482,0,0
11.0167,0.3311,0.3488,0.1426,0.1480,0,0
11.0333,0.3339,0.3483,0.1439,0.1492,0,0
11.0500,0.3331,0.3465,0.1434,0.1485,0,0
11.0667,0.3351,0.3457,0.1420,0.1457,0,0
11.0833,0.3390,0.3455,0.1409,0.1427,0,0
11.1000,0.3439,0.3461,0.1408,0.1412,0,0
11.1167,0.3488,0.3475,0.1420,0.1412,0,0
11.1333,0.3538,0.3489,0.1446,0.1423,0,0
11.1500,0.3581,0.3503,0.1483,0.1456,0,0
11.1667,0.3593,0.3512,0.1518,0.1497,0,0
11.1833,0.3577,0.3508,0.1547,0.1532,0,0
11.2000,0.3554,0.3501,0.1574,0.1563,0,0
11.2167,0.3540,0.3499,0.1608,0.1600,0,0
11.2333,0.3542,0.3503,0.1645,0.1639,0,0
11.2500,0.3597,0.3513,0.1669,0.1649,0,0
11.2667,0.3663,0.3523,0.1692,0.1664,0,0
11.2833,0.3734,0.3531,0.1696,0.1652,0,0
11.3000,0.3785,0.3534,0.1707,0.1650,0,0
11.3167,0.3831,0.3546,0.1704,0.1636,0,0
11.3333,0.3872,0.3561,0.1699,0.1620,0,0
11.3500,0.3900,0.3570,0.1698,0.1612,0,0
11.3667,0.3922,0.3584,0.1701,0.1613,0,0
11.3833,0.3942,0.3599,0.1722,0.1633,0,0
11.4000,0.3937,0.3606,0.1748,0.1670,0,0
11.4167,0.3932,0.3613,0.1774,0.1699,0,0
11.4333,0.3927,0.3625,0.1797,0.1727,0,0
11.4500,0.3898,0.3629,0.1812,0.1755,0,0
11.4667,0.3855,0.3624,0.1823,0.1774,0,0
11.4833,0.3808,0.3618,0.1834,0.1797,0,0
11.5000,0.3772,0.3612,0.1850,0.1819,0,0
11.5167,0.3733,0.3603,0.1856,0.1827,0,0
11.5333,0.3725,0.3615,0.1874,0.1848,0,0
11.5500,0.3680,0.3618,0.1880,0.1869,0,0
11.5667,0.3618,0.3612,0.1880,0.1884,0,0
11.5833,0.3600,0.3630,0.1892,0.1900,0,0
11.6000,0.3589,0.3640,0.1888,0.1898,0,0
11.6167,0.3576,0.3653,0.1888,0.1900,0,0
11.6333,0.3542,0.3671,0.1882,0.1902,0,0
11.6500,0.3491,0.3701,0.1881,0.1912,0,0
11.6667,0.3441,0.3738,0.1890,0.1932,0,0
11.6833,0.3401,0.3786,0.1905,0.1954,0,0
11.7000,0.3440,0.3845,0.1916,0.1964,0,0
11.7167,0.3462,0.3867,0.1924,0.1967,0,0
11.7333,0.3489,0.3861,0.1902,0.1933,0,0
11.7500,0.3496,0.3852,0.1890,0.1925,0,0
11.7667,0.3439,0.3780,0.1796,0.1823,0,0
11.7833,0.3410,0.3745,0.1773,0.1816,0,0
11.8000,0.3420,0.3736,0.1786,0.1829,0,0
11.8167,0.3447,0.3739,0.1816,0.1853,0,0
11.8333,0.3502,0.3728,0.1798,0.1823,0,0
11.8500,0.3558,0.3730,0.1798,0.1822,0,0
11.8667,0.3614,0.3744,0.1831,0.1849,0,0
11.8833,0.3647,0.3770,0.1854,0.1878,0,0
11.9000,0.3680,0.3797,0.1887,0.1910,0,0
11.9167,0.3691,0.3818,0.1903,0.1928,0,0
11.9333,0.3680,0.3833,0.1904,0.1935,0,0
11.9500,0.3665,0.3859,0.1908,0.1949,0,0
11.9667,0.3632,0.3866,0.1894,0.1942,0,0
11.9833,0.3599,0.3872,0.1888,0.1942,0,0
12.0000,0.3540,0.3868,0.1863,0.1929,0,0
12.0167,0.3491,0.3857,0.1833,0.1900,0,0
12.0333,0.3474,0.3861,0.1821,0.1890,0,0
12.0500,0.3469,0.3863,0.1810,0.1877,0,0
12.0667,0.3465,0.3860,0.1799,0.1866,0,0
12.0833,0.3472,0.3860,0.1802,0.1866,0,0
12.1000,0.3488,0.3863,0.1808,0.1868,0,0
12.1167,0.3512,0.3869,0.1809,0.1867,0,0
12.1333,0.3529,0.3877,0.1798,0.1859,0,0
12.1500,0.3551,0.3894,0.1811,0.1873,0,0
12.1667,0.3570,0.3917,0.1831,0.1897,0,0
12.1833,0.3581,0.3940,0.1849,0.1918,0,0
12.2000,0.3584,0.3956,0.1852,0.1920,0,0
12.2167,0.3552,0.3956,0.1832,0.1906,0,0
12.2333,0.3522,0.3936,0.1812,0.1883,0,0
12.2500,0.3469,0.3911,0.1812,0.1885,0,0
12.2667,0.3403,0.3884,0.1801,0.1880,0,0
12.2833,0.3393,0.3860,0.1779,0.1849,0,0
12.3000,0.3409,0.3841,0.1754,0.1818,0,0
12.3167,0.3424,0.3824,0.1716,0.1775,0,0
12.3333,0.3482,0.3821,0.1739,0.1787,0,0
12.3500,0.3578,0.3834,0.1782,0.1814,0,0
12.3667,0.3671,0.3854,0.1843,0.1864,0,0
12.3833,0.3720,0.3861,0.1891,0.1909,0,0
12.4000,0.3732,0.3860,0.1908,0.1931,0,0
12.4167,0.3735,0.3856,0.1901,0.1928,0,0
12.4333,0.3730,0.3847,0.1885,0.1916,0,0
12.4500,0.3715,0.3838,0.1873,0.1908,0,0
12.4667,0.3679,0.3820,0.1854,0.1897,0,0
12.4833,0.3615,0.3790,0.1821,0.1876,0,0
12.5000,0.3531,0.3740,0.1769,0.1831,0,0
12.5167,0.3443,0.3691,0.1735,0.1810,0,0
12.5333,0.3363,0.3640,0.1696,0.1775,0,0
12.5500,0.3275,0.3578,0.1663,0.1746,0,0
12.5667,0.3240,0.3547,0.1673,0.1743,0,0
12.5833,0.3236,0.3537,0.1715,0.1782,0,0
12.6000,0.3253,0.3534,0.1761,0.1817,0,0
12.6167,0.3301,0.3543,0.1805,0.1851,0,0
12.6333,0.3368,0.3551,0.1840,0.1869,0,0
12.6500,0.3444,0.3555,0.1863,0.1878,0,0
12.6667,0.3538,0.3560,0.1883,0.1882,0,0
12.6833,0.3641,0.3561,0.1904,0.1879,0,0
12.7000,0.3736,0.3561,0.1932,0.1886,0,0
12.7167,0.3773,0.3548,0.1952,0.1897,0,0
12.7333,0.3807,0.3553,0.1946,0.1885,0,0
12.7500,0.3839,0.3568,0.1931,0.1865,0,0
12.7667,0.3868,0.3589,0.1922,0.1854,0,0
12.7833,0.3888,0.3606,0.1916,0.1848,0,0
12.8000,0.3906,0.3619,0.1916,0.1847,0,0
12.8167,0.3907,0.3626,0.1917,0.1848,0,0
12.8333,0.3911,0.3632,0.1927,0.1859,0,0
12.8500,0.3931,0.3643,0.1933,0.1862,0,0
12.8667,0.3956,0.3657,0.1933,0.1861,0,0
12.8833,0.3982,0.3663,0.1945,0.1867,0,0
12.9000,0.4005,0.3666,0.1964,0.1880,0,0
12.9167,0.4011,0.3663,0.1981,0.1895,0,0
12.9333,0.4002,0.3657,0.1991,0.1907,0,0
12.9500,0.3983,0.3647,0.1994,0.1914,0,0
12.9667,0.3953,0.3636,0.1990,0.1915,0,0
12.9833,0.3920,0.3626,0.1982,0.1914,0,0
13.0000,0.3884,0.3617,0.1977,0.1916,0,0
13.0167,0.3863,0.3619,0.1965,0.1911,0,0
13.0333,0.3857,0.3629,0.1959,0.1908,0,0
13.0500,0.3846,0.3641,0.1962,0.1915,0,0
13.0667,0.3856,0.3668,0.1974,0.1930,0,0
13.0833,0.3870,0.3702,0.1993,0.1956,0,0
13.1000,0.3842,0.3726,0.2003,0.1982,0,0
13.1167,0.3759,0.3730,0.2000,0.1999,0,0
13.1333,0.3624,0.3720,0.1989,0.2012,0,0
13.1500,0.3534,0.3734,0.1990,0.2027,0,0
13.1667,0.3474,0.3763,0.2002,0.2047,0,0
13.1833,0.3437,0.3813,0.2023,0.2079,0,0
13.2000,0.3423,0.3865,0.2048,0.2109,0,0
13.2167,0.3551,0.3960,0.2091,0.2135,0,0
13.2333,0.3640,0.3974,0.2098,0.2121,0,0
13.2500,0.3678,0.3903,0.2068,0.2067,0,0
13.2667,0.3705,0.3929,0.2051,0.2074,0,0
13.2833,0.3753,0.3955,0.2068,0.2092,0,0
13.3000,0.3755,0.3966,0.2073,0.2101,0,0
13.3167,0.3752,0.3980,0.2064,0.2100,0,0
13.3333,0.3740,0.3965,0.2067,0.2099,0,0
13.3500,0.3762,0.3958,0.2071,0.2097,0,0
13.3667,0.3772,0.3930,0.2061,0.2079,0,0
13.3833,0.3711,0.3907,0.1982,0.2015,0,0
13.4000,0.3590,0.3851,0.1863,0.1916,0,0
13.4167,0.3430,0.3760,0.1707,0.1781,0,0
13.4333,0.3247,0.3658,0.1538,0.1642,0,0
13.4500,0.3052,0.3545,0.1373,0.1510,0,0
13.4667,0.2901,0.3458,0.1242,0.1404,0,0
13.4833,0.2718,0.3294,0.0998,0.1186,0,0
13.5000,0.2631,0.3237,0.0901,0.1117,0,0
13.5167,0.2590,0.3233,0.0933,0.1143,0,0
13.5333,0.2604,0.3281,0.1076,0.1263,0,0
13.5500,0.2628,0.3334,0.1220,0.1379,0,0
13.5667,0.2665,0.3388,0.1341,0.1473,0,0
13.5833,0.2715,0.3442,0.1439,0.1552,0,0
13.6000,0.2778,0.3490,0.1509,0.1608,0,0
13.6167,0.2825,0.3531,0.1564,0.1660,0,0
13.6333,0.2871,0.3559,0.1597,0.1688,0,0
13.6500,0.2884,0.3575,0.1612,0.1707,0,0
13.6667,0.2904,0.3587,0.1620,0.1714,0,0
13.6833,0.2921,0.3599,0.1621,0.1719,0,0
13.7000,0.2899,0.3608,0.1636,0.1737,0,0
13.7167,0.2854,0.3623,0.1654,0.1762,0,0
13.7333,0.2825,0.3629,0.1655,0.1762,0,0
13.7500,0.2847,0.3652,0.1642,0.1751,0,0
13.7667,0.2913,0.3676,0.1636,0.1731,0,0
13.7833,0.2985,0.3710,0.1663,0.1754,0,0
13.8000,0.3063,0.3742,0.1698,0.1785,0,0
13.8167,0.3131,0.3761,0.1721,0.1798,0,0
13.8333,0.3199,0.3747,0.1694,0.1752,0,0
13.8500,0.3329,0.3725,0.1698,0.1727,0,0
13.8667,0.3472,0.3734,0.1741,0.1758,0,0
13.8833,0.3587,0.3755,0.1771,0.1782,0,0
13.9000,0.3625,0.3775,0.1800,0.1822,0,0
13.9167,0.3637,0.3777,0.1828,0.1852,0,0
13.9333,0.3632,0.3781,0.1859,0.1886,0,0
13.9500,0.3641,0.3784,0.1875,0.1900,0,0
13.9667,0.3653,0.3781,0.1875,0.1899,0,0
13.9833,0.3654,0.3769,0.1870,0.1896,0,0
14.0000,0.3635,0.3755,0.1861,0.1890,0,0
14.0167,0.3608,0.3738,0.1851,0.1882,0,0
14.0333,0.3594,0.3729,0.1826,0.1862,0,0
14.0500,0.3585,0.3717,0.1786,0.1819,0,0
14.0667,0.3589,0.3705,0.1757,0.1785,0,0
14.0833,0.3594,0.3697,0.1725,0.1755,0,0
14.1000,0.3599,0.3686,0.1701,0.1728,0,0
14.1167,0.3616,0.3681,0.1686,0.1706,0,0
14.1333,0.3634,0.3671,0.1685,0.1700,0,0
14.1500,0.3674,0.3674,0.1714,0.1717,0,0
14.1667,0.3722,0.3678,0.1750,0.1743,0,0
14.1833,0.3761,0.3678,0.1770,0.1750,0,0
14.2000,0.3789,0.3679,0.1790,0.1766,0,0
14.2167,0.3817,0.3687,0.1820,0.1792,0,0
14.2333,0.3835,0.3699,0.1844,0.1814,0,0
14.2500,0.3836,0.3706,0.1858,0.1830,0,0
14.2667,0.3819,0.3705,0.1868,0.1843,0,0
14.2833,0.3801,0.3704,0.1867,0.1845,0,0
14.3000,0.3789,0.3708,0.1856,0.1841,0,0
14.3167,0.3772,0.3707,0.1845,0.1833,0,0
14.3333,0.3753,0.3702,0.1831,0.1822,0,0
14.3500,0.3730,0.3690,0.1814,0.1808,0,0
14.3667,0.3705,0.3680,0.1805,0.1803,0,0
14.3833,0.3682,0.3668,0.1793,0.1794,0,0
14.4000,0.3623,0.3646,0.1786,0.1794,0,0
14.4167,0.3573,0.3637,0.1795,0.1812,0,0
14.4333,0.3527,0.3631,0.1806,0.1828,0,0
14.4500,0.3457,0.3619,0.1811,0.1847,0,0
14.4667,0.3421,0.3627,0.1825,0.1865,0,0
14.4833,0.3393,0.3642,0.1844,0.1888,0,0
14.5000,0.3378,0.3656,0.1852,0.1897,0,0
14.5167,0.3403,0.3700,0.1877,0.1925,0,0
14.5333,0.3419,0.3746,0.1897,0.1948,0,0
14.5500,0.3433,0.3786,0.1915,0.1967,0,0
14.5667,0.3508,0.3831,0.1926,0.1968,0,0
14.5833,0.3540,0.3831,0.1911,0.1935,0,0
14.6000,0.3547,0.3818,0.1894,0.1917,0,0
14.6167,0.3536,0.3802,0.1879,0.1902,0,0
14.6333,0.3512,0.3799,0.1864,0.1899,0,0
14.6500,0.3510,0.3791,0.1868,0.1907,0,0
14.6667,0.3559,0.3798,0.1861,0.1894,0,0
14.6833,0.3618,0.3802,0.1854,0.1877,0,0
14.7000,0.3646,0.3795,0.1823,0.1841,0,0
14.7167,0.3652,0.3779,0.1768,0.1783,0,0
14.7333,0.3646,0.3755,0.1706,0.1717,0,0
14.7500,0.3616,0.3750,0.1606,0.1640,0,0
14.7667,0.3582,0.3774,0.1559,0.1622,0,0
14.7833,0.3567,0.3798,0.1569,0.1641,0,0
14.8000,0.3569,0.3813,0.1575,0.1637,0,0
14.8167,0.3563,0.3821,0.1584,0.1644,0,0
14.8333,0.3556,0.3825,0.1599,0.1656,0,0
14.8500,0.3559,0.3825,0.1595,0.1651,0,0
14.8667,0.3560,0.3826,0.1590,0.1648,0,0
14.8833,0.3558,0.3827,0.1586,0.1644,0,0
14.9000,0.3543,0.3824,0.1587,0.1648,0,0
14.9167,0.3524,0.3815,0.1571,0.1638,0,0
14.9333,0.3530,0.3794,0.1534,0.1587,0,0
14.9500,0.3529,0.3785,0.1493,0.1551,0,0
14.9667,0.3556,0.3776,0.1451,0.1497,0,0
14.9833,0.3571,0.3780,0.1464,0.1513,0,0
15.0000,0.3584,0.3782,0.1486,0.1531,0,0
15.0167,0.3559,0.3760,0.1519,0.1558,0,0
15.0333,0.3566,0.3746,0.1554,0.1585,0,0
15.0500,0.3576,0.3723,0.1605,0.1622,0,0
15.0667,0.3635,0.3695,0.1665,0.1653,0,0
15.0833,0.3675,0.3636,0.1729,0.1693,0,0
15.1000,0.3730,0.3622,0.1819,0.1784,0,0
15.1167,0.3781,0.3610,0.1896,0.1852,0,0
15.1333,0.3791,0.3637,0.1929,0.1905,0,0
15.1500,0.3821,0.3682,0.1948,0.1933,0,0
15.1667,0.3827,0.3704,0.1946,0.1934,0,0
15.1833,0.3816,0.3715,0.1938,0.1929,0,0
15.2000,0.3792,0.3716,0.1928,0.1923,0,0
15.2167,0.3768,0.3717,0.1917,0.1916,0,0
15.2333,0.3730,0.3711,0.1898,0.1907,0,0
15.2500,0.3685,0.3705,0.1876,0.1895,0,0
15.2667,0.3627,0.3695,0.1857,0.1887,0,0
15.2833,0.3571,0.3688,0.1861,0.1896,0,0
15.3000,0.3533,0.3677,0.1861,0.1895,0,0
15.3167,0.3526,0.3672,0.1849,0.1881,0,0
15.3333,0.3528,0.3664,0.1830,0.1858,0,0
15.3500,0.3550,0.3659,0.1813,0.1833,0,0
15.3667,0.3578,0.3656,0.1803,0.1816,0,0
