t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
10.5500,0.199863,0.063348,-0.642500,1.112242,0.000000,0.000000,0.000000,0.181446,-0.520104,-0.116279,0.628889,0.000000,0.000000,0.000000,0.000000
10.5667,0.219584,0.083885,-0.651772,1.107607,0.000000,0.000000,0.000000,0.182579,-0.518189,-0.113469,0.610767,0.000000,0.000000,0.000000,0.000000
10.5833,0.235907,0.105073,-0.664411,1.099461,0.000000,0.000000,0.000000,0.183710,-0.514881,-0.110344,0.591229,0.000000,0.000000,0.000000,0.000000
10.6000,0.248703,0.126182,-0.679493,1.088929,0.000000,0.000000,0.000000,0.184747,-0.509952,-0.107454,0.569478,0.000000,0.000000,0.000000,0.000000
10.6167,0.257935,0.146457,-0.695978,1.077202,0.000000,0.000000,0.000000,0.185523,-0.503147,-0.105196,0.544828,0.000000,0.000000,0.000000,0.000000
10.6333,0.263672,0.165181,-0.712850,1.065407,0.000000,0.000000,0.000000,0.185789,-0.494189,-0.103799,0.516720,0.000000,0.000000,0.000000,0.000000
10.6500,0.266096,0.181729,-0.729190,1.054507,0.000000,0.000000,0.000000,0.185221,-0.482794,-0.103331,0.484736,0.000000,0.000000,0.000000,0.000000
10.6667,0.265482,0.195596,-0.744217,1.045258,0.000000,0.000000,0.000000,0.183427,-0.468684,-0.103704,0.448615,0.000000,0.000000,0.000000,0.000000
10.6833,0.262163,0.206422,-0.757321,1.038174,0.000000,0.000000,0.000000,0.179976,-0.451600,-0.104705,0.408262,0.000000,0.000000,0.000000,0.000000
10.7000,0.256492,0.213999,-0.768087,1.033520,0.000000,0.000000,0.000000,0.174420,-0.431318,-0.106015,0.363755,0.000000,0.000000,0.000000,0.000000
10.7167,0.248805,0.218266,-0.776295,1.031332,0.000000,0.000000,0.000000,0.166328,-0.407672,-0.107242,0.315377,0.000000,0.000000,0.000000,0.000000
10.7333,0.239388,0.219282,-0.781888,1.031457,0.000000,0.000000,0.000000,0.155319,-0.380578,-0.107961,0.263642,0.000000,0.000000,0.000000,0.000000
10.7667,0.228456,0.217193,-0.784932,1.033609,0.000000,0.000000,0.000000,0.141103,-0.350082,-0.107770,0.209324,0.000000,0.000000,0.000000,0.000000
10.7833,0.216145,0.212179,-0.785537,1.037429,0.000000,0.000000,0.000000,0.123530,-0.316419,-0.106337,0.153468,0.000000,0.000000,0.000000,0.000000
10.8000,0.202512,0.204420,-0.783793,1.042537,0.000000,0.000000,0.000000,0.102645,-0.280108,-0.103433,0.097353,0.000000,0.000000,0.000000,0.000000
10.8167,0.187547,0.194063,-0.779700,1.048569,0.000000,0.000000,0.000000,0.078763,-0.242041,-0.098969,0.042466,0.000000,0.000000,0.000000,0.000000
10.9167,0.171184,0.181212,-0.773127,1.055204,0.000000,0.000000,0.000000,0.052519,-0.203518,-0.093036,-0.009584,0.000000,0.000000,0.000000,0.000000
10.9333,0.153325,0.165926,-0.763790,1.062175,0.000000,0.000000,0.000000,0.024792,-0.166144,-0.085833,-0.057242,0.000000,0.000000,0.000000,0.000000
10.9500,0.133860,0.148234,-0.751252,1.069277,0.000000,0.000000,0.000000,-0.003499,-0.131595,-0.077517,-0.099234,0.000000,0.000000,0.000000,0.000000
10.9667,0.112694,0.128162,-0.734937,1.076354,0.000000,0.000000,0.000000,-0.031562,-0.101427,-0.068074,-0.134658,0.000000,0.000000,0.000000,0.000000
10.9833,0.089764,0.105757,-0.714179,1.083289,0.000000,0.000000,0.000000,-0.058782,-0.076977,-0.057307,-0.162921,0.000000,0.000000,0.000000,0.000000
11.0000,0.065075,0.081129,-0.688294,1.089956,0.000000,0.000000,0.000000,-0.084706,-0.059334,-0.044880,-0.183657,0.000000,0.000000,0.000000,0.000000
11.0667,0.038715,0.054497,-0.656703,1.096169,0.000000,0.000000,0.000000,-0.108985,-0.049304,-0.030405,-0.196683,0.000000,0.000000,0.000000,0.000000
11.1333,0.010879,0.026229,-0.619062,1.101638,0.000000,0.000000,0.000000,-0.131307,-0.047370,-0.013596,-0.202026,0.000000,0.000000,0.000000,0.000000
11.1667,-0.018128,-0.003162,-0.575384,1.105978,0.000000,0.000000,0.000000,-0.151368,-0.053628,0.005603,-0.199948,0.000000,0.000000,0.000000,0.000000
11.3000,-0.047891,-0.033057,-0.526134,1.108760,0.000000,0.000000,0.000000,-0.168872,-0.067757,0.026966,-0.190922,0.000000,0.000000,0.000000,0.000000
11.3833,-0.077891,-0.062808,-0.472269,1.109631,0.000000,0.000000,0.000000,-0.183519,-0.089014,0.049982,-0.175590,0.000000,0.000000,0.000000,0.000000
11.4000,-0.107539,-0.091799,-0.415173,1.108438,0.000000,0.000000,0.000000,-0.195007,-0.116287,0.073874,-0.154727,0.000000,0.000000,0.000000,0.000000
11.4167,-0.136230,-0.119486,-0.356499,1.105287,0.000000,0.000000,0.000000,-0.203081,-0.148228,0.097748,-0.129159,0.000000,0.000000,0.000000,0.000000
11.4333,-0.163405,-0.145424,-0.298012,1.100466,0.000000,0.000000,0.000000,-0.207602,-0.183408,0.120762,-0.099706,0.000000,0.000000,0.000000,0.000000
