t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.9500,-0.052037,-0.122045,-0.222621,1.331370,0.000000,0.000000,0.000000,-0.016373,-0.326687,-1.547990,0.936313,0.000000,0.000000,0.000000,0.000000
8.9667,-0.032487,-0.104668,-0.170326,1.378888,0.000000,0.000000,0.000000,-0.047195,-0.292647,-1.661893,0.922157,0.000000,0.000000,0.000000,0.000000
8.9833,-0.014671,-0.085456,-0.110588,1.428482,0.000000,0.000000,0.000000,-0.080176,-0.255128,-1.776322,0.898004,0.000000,0.000000,0.000000,0.000000
9.0000,0.000955,-0.064323,-0.043357,1.479915,0.000000,0.000000,0.000000,-0.114330,-0.215448,-1.889346,0.865775,0.000000,0.000000,0.000000,0.000000
9.1000,0.014023,-0.041242,0.031201,1.532879,0.000000,0.000000,0.000000,-0.148211,-0.175343,-1.998241,0.828326,0.000000,0.000000,0.000000,0.000000
9.1500,0.024281,-0.016270,0.112664,1.587000,0.000000,0.000000,0.000000,-0.180096,-0.136732,-2.099753,0.789009,0.000000,0.000000,0.000000,0.000000
9.1667,0.031618,0.010426,0.200274,1.641827,0.000000,0.000000,0.000000,-0.208342,-0.101346,-2.190686,0.750980,0.000000,0.000000,0.000000,0.000000
9.1833,0.036078,0.038558,0.292853,1.696806,0.000000,0.000000,0.000000,-0.231647,-0.070520,-2.268307,0.716718,0.000000,0.000000,0.000000,0.000000
9.2000,0.037854,0.067696,0.388750,1.751250,0.000000,0.000000,0.000000,-0.249101,-0.045185,-2.330398,0.687934,0.000000,0.000000,0.000000,0.000000
9.2167,0.037257,0.097262,0.485876,1.804347,0.000000,0.000000,0.000000,-0.260138,-0.025936,-2.375170,0.665654,0.000000,0.000000,0.000000,0.000000
9.2333,0.034657,0.126557,0.581863,1.855211,0.000000,0.000000,0.000000,-0.264463,-0.013105,-2.401178,0.650330,0.000000,0.000000,0.000000,0.000000
9.2500,0.030424,0.154817,0.674344,1.902987,0.000000,0.000000,0.000000,-0.262000,-0.006813,-2.407260,0.641937,0.000000,0.000000,0.000000,0.000000
9.2667,0.024880,0.181295,0.761226,1.946951,0.000000,0.000000,0.000000,-0.252850,-0.007012,-2.392509,0.640052,0.000000,0.000000,0.000000,0.000000
9.2833,0.018289,0.205332,0.840862,1.986576,0.000000,0.000000,0.000000,-0.237265,-0.013495,-2.356284,0.643904,0.000000,0.000000,0.000000,0.000000
9.3000,0.010852,0.226393,0.912104,2.021536,0.000000,0.000000,0.000000,-0.215644,-0.025911,-2.298252,0.652410,0.000000,0.000000,0.000000,0.000000
9.3167,0.002714,0.244073,0.974262,2.051668,0.000000,0.000000,0.000000,-0.188537,-0.043755,-2.218485,0.664217,0.000000,0.000000,0.000000,0.000000
9.3333,-0.006032,0.258078,1.027022,2.076908,0.000000,0.000000,0.000000,-0.156658,-0.066360,-2.117589,0.677750,0.000000,0.000000,0.000000,0.000000
