t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.3667,0.156441,0.265570,-0.963160,0.456787,0.000000,0.000000,0.000000,0.313567,-0.846997,0.451778,0.117524,0.000000,0.000000,0.000000,0.000000
8.3833,0.149041,0.263558,-0.967634,0.460297,0.000000,0.000000,0.000000,0.306649,-0.851151,0.460885,0.118579,0.000000,0.000000,0.000000,0.000000
8.4000,0.139496,0.259657,-0.971777,0.462890,0.000000,0.000000,0.000000,0.299792,-0.854919,0.469948,0.119989,0.000000,0.000000,0.000000,0.000000
8.4167,0.127556,0.253619,-0.975673,0.464664,0.000000,0.000000,0.000000,0.293136,-0.858469,0.478956,0.121775,0.000000,0.000000,0.000000,0.000000
8.4333,0.113015,0.245245,-0.979387,0.465724,0.000000,0.000000,0.000000,0.286808,-0.861965,0.487887,0.123945,0.000000,0.000000,0.000000,0.000000
8.4500,0.095743,0.234404,-0.982959,0.466180,0.000000,0.000000,0.000000,0.280918,-0.865572,0.496709,0.126492,0.000000,0.000000,0.000000,0.000000
8.4667,0.075712,0.221068,-0.986404,0.466127,0.000000,0.000000,0.000000,0.275558,-0.869443,0.505382,0.129396,0.000000,0.000000,0.000000,0.000000
8.4833,0.053029,0.205350,-0.989716,0.465644,0.000000,0.000000,0.000000,0.270804,-0.873720,0.513857,0.132619,0.000000,0.000000,0.000000,0.000000
8.5000,0.027966,0.187533,-0.992867,0.464779,0.000000,0.000000,0.000000,0.266705,-0.878526,0.522077,0.136115,0.000000,0.000000,0.000000,0.000000
8.5167,0.000996,0.168091,-0.995826,0.463545,0.000000,0.000000,0.000000,0.263297,-0.883959,0.529980,0.139831,0.000000,0.000000,0.000000,0.000000
8.5333,-0.027182,0.147666,-0.998584,0.461916,0.000000,0.000000,0.000000,0.260601,-0.890086,0.537512,0.143720,0.000000,0.000000,0.000000,0.000000
8.5500,-0.055698,0.127002,-1.001177,0.459890,0.000000,0.000000,0.000000,0.258633,-0.896932,0.544634,0.147753,0.000000,0.000000,0.000000,0.000000
8.5667,-0.083636,0.106850,-1.003680,0.457559,0.000000,0.000000,0.000000,0.257411,-0.904474,0.551334,0.151926,0.000000,0.000000,0.000000,0.000000
8.5833,-0.110163,0.087880,-1.006182,0.455128,0.000000,0.000000,0.000000,0.256952,-0.912635,0.557629,0.156271,0.000000,0.000000,0.000000,0.000000
8.6000,-0.134579,0.070641,-1.008770,0.452875,0.000000,0.000000,0.000000,0.257268,-0.921282,0.563562,0.160852,0.000000,0.000000,0.000000,0.000000
8.6167,-0.156316,0.055563,-1.011526,0.451094,0.000000,0.000000,0.000000,0.258352,-0.930218,0.569201,0.165769,0.000000,0.000000,0.000000,0.000000
8.6333,-0.174915,0.042970,-1.014530,0.450059,0.000000,0.000000,0.000000,0.260181,-0.939193,0.574636,0.171164,0.000000,0.000000,0.000000,0.000000
8.6500,-0.190004,0.033097,-1.017863,0.449989,0.000000,0.000000,0.000000,0.262713,-0.947901,0.579968,0.177221,0.000000,0.000000,0.000000,0.000000
8.6667,-0.201285,0.026102,-1.021608,0.451038,0.000000,0.000000,0.000000,0.265895,-0.955989,0.585311,0.184169,0.000000,0.000000,0.000000,0.000000
8.6833,-0.208517,0.022079,-1.025836,0.453289,0.000000,0.000000,0.000000,0.269682,-0.963053,0.590793,0.192282,0.000000,0.000000,0.000000,0.000000
8.7000,-0.211518,0.021063,-1.030601,0.456744,0.000000,0.000000,0.000000,0.274050,-0.968648,0.596555,0.201860,0.000000,0.000000,0.000000,0.000000
8.7167,-0.210165,0.023045,-1.035928,0.461332,0.000000,0.000000,0.000000,0.279000,-0.972293,0.602757,0.213202,0.000000,0.000000,0.000000,0.000000
8.7333,-0.204392,0.027965,-1.041808,0.466915,0.000000,0.000000,0.000000,0.284549,-0.973480,0.609568,0.226544,0.000000,0.000000,0.000000,0.000000
8.7500,-0.194208,0.035714,-1.048198,0.473304,0.000000,0.000000,0.000000,0.290710,-0.971702,0.617165,0.241987,0.000000,0.000000,0.000000,0.000000
8.7667,-0.179704,0.046123,-1.055017,0.480275,0.000000,0.000000,0.000000,0.297469,-0.966489,0.625714,0.259409,0.000000,0.000000,0.000000,0.000000
8.7833,-0.161069,0.058980,-1.062144,0.487577,0.000000,0.000000,0.000000,0.304768,-0.957463,0.635354,0.278399,0.000000,0.000000,0.000000,0.000000
8.8000,-0.138595,0.074027,-1.069421,0.494947,0.000000,0.000000,0.000000,0.312494,-0.944393,0.646175,0.298225,0.000000,0.000000,0.000000,0.000000
8.8167,-0.112686,0.090966,-1.076657,0.502117,0.000000,0.000000,0.000000,0.320459,-0.927237,0.658205,0.317849,0.000000,0.000000,0.000000,0.000000
8.8833,-0.083845,0.109467,-1.083640,0.508838,0.000000,0.000000,0.000000,0.328389,-0.906167,0.671398,0.336002,0.000000,0.000000,0.000000,0.000000
8.9000,-0.052657,0.129186,-1.090155,0.514903,0.000000,0.000000,0.000000,0.335940,-0.881547,0.685652,0.351376,0.000000,0.000000,0.000000,0.000000
8.9167,-0.019756,0.149802,-1.095999,0.520147,0.000000,0.000000,0.000000,0.342738,-0.853882,0.700834,0.362860,0.000000,0.000000,0.000000,0.000000
8.9333,0.014203,0.171047,-1.100992,0.524445,0.000000,0.000000,0.000000,0.348437,-0.823772,0.716803,0.369696,0.000000,0.000000,0.000000,0.000000
8.9500,0.048570,0.192718,-1.104986,0.527699,0.000000,0.000000,0.000000,0.352767,-0.791911,0.733409,0.371525,0.000000,0.000000,0.000000,0.000000
8.9667,0.082704,0.214668,-1.107864,0.529844,0.000000,0.000000,0.000000,0.355580,-0.759102,0.750489,0.368389,0.000000,0.000000,0.000000,0.000000
8.9833,0.115980,0.236785,-1.109537,0.530841,0.000000,0.000000,0.000000,0.356880,-0.726262,0.767855,0.360740,0.000000,0.000000,0.000000,0.000000
9.0000,0.147805,0.258970,-1.109946,0.530678,0.000000,0.000000,0.000000,0.356823,-0.694403,0.785281,0.349456,0.000000,0.000000,0.000000,0.000000
9.1000,0.177638,0.281116,-1.109061,0.529361,0.000000,0.000000,0.000000,0.355686,-0.664583,0.802502,0.335807,0.000000,0.000000,0.000000,0.000000
9.1500,0.205029,0.303089,-1.106896,0.526912,0.000000,0.000000,0.000000,0.353808,-0.637786,0.819224,0.321276,0.000000,0.000000,0.000000,0.000000
9.1667,0.229640,0.324726,-1.103511,0.523376,0.000000,0.000000,0.000000,0.351498,-0.614794,0.835157,0.307263,0.000000,0.000000,0.000000,0.000000
9.1833,0.251260,0.345829,-1.099017,0.518828,0.000000,0.000000,0.000000,0.348986,-0.596135,0.850032,0.294854,0.000000,0.000000,0.000000,0.000000
9.2000,0.269799,0.366166,-1.093569,0.513386,0.000000,0.000000,0.000000,0.346421,-0.582123,0.863612,0.284765,0.000000,0.000000,0.000000,0.000000
9.2167,0.285273,0.385477,-1.087361,0.507225,0.000000,0.000000,0.000000,0.343881,-0.572909,0.875683,0.277374,0.000000,0.000000,0.000000,0.000000
9.2333,0.297776,0.403480,-1.080609,0.500576,0.000000,0.000000,0.000000,0.341383,-0.568533,0.886060,0.272777,0.000000,0.000000,0.000000,0.000000
9.2500,0.307466,0.419892,-1.073536,0.493708,0.000000,0.000000,0.000000,0.338896,-0.568946,0.894587,0.270844,0.000000,0.000000,0.000000,0.000000
9.2667,0.314540,0.434447,-1.066356,0.486891,0.000000,0.000000,0.000000,0.336353,-0.574029,0.901142,0.271256,0.000000,0.000000,0.000000,0.000000
9.2833,0.319219,0.446918,-1.059264,0.480367,0.000000,0.000000,0.000000,0.333664,-0.583603,0.905636,0.273534,0.000000,0.000000,0.000000,0.000000
9.3000,0.321720,0.457123,-1.052426,0.474331,0.000000,0.000000,0.000000,0.330727,-0.597424,0.908020,0.277059,0.000000,0.000000,0.000000,0.000000
9.3167,0.322242,0.464922,-1.045974,0.468929,0.000000,0.000000,0.000000,0.327435,-0.615171,0.908292,0.281100,0.000000,0.000000,0.000000,0.000000
9.3333,0.320940,0.470217,-1.040012,0.464276,0.000000,0.000000,0.000000,0.323683,-0.636423,0.906507,0.284850,0.000000,0.000000,0.000000,0.000000
9.3500,0.317924,0.472932,-1.034613,0.460460,0.000000,0.000000,0.000000,0.319372,-0.660628,0.902789,0.287460,0.000000,0.000000,0.000000,0.000000
9.4000,0.313244,0.473004,-1.029821,0.457557,0.000000,0.000000,0.000000,0.314423,-0.687074,0.897348,0.288102,0.000000,0.000000,0.000000,0.000000
9.4167,0.306900,0.470381,-1.025661,0.455633,0.000000,0.000000,0.000000,0.308811,-0.714906,0.890484,0.286094,0.000000,0.000000,0.000000,0.000000
9.5000,0.298840,0.465021,-1.022133,0.454740,0.000000,0.000000,0.000000,0.302596,-0.743182,0.882575,0.281046,0.000000,0.000000,0.000000,0.000000
9.5167,0.288978,0.456895,-1.019222,0.454901,0.000000,0.000000,0.000000,0.295907,-0.770971,0.874033,0.272929,0.000000,0.000000,0.000000,0.000000
9.5333,0.277199,0.446000,-1.016893,0.456106,0.000000,0.000000,0.000000,0.288898,-0.797457,0.865253,0.262004,0.000000,0.000000,0.000000,0.000000
9.5500,0.263375,0.432356,-1.015095,0.458316,0.000000,0.000000,0.000000,0.281710,-0.822017,0.856570,0.248700,0.000000,0.000000,0.000000,0.000000
9.5667,0.247379,0.416019,-1.013761,0.461476,0.000000,0.000000,0.000000,0.274462,-0.844244,0.848246,0.233514,0.000000,0.000000,0.000000,0.000000
9.5833,0.229094,0.397085,-1.012803,0.465517,0.000000,0.000000,0.000000,0.267254,-0.863931,0.840465,0.216949,0.000000,0.000000,0.000000,0.000000
9.6000,0.208438,0.375714,-1.012117,0.470361,0.000000,0.000000,0.000000,0.260171,-0.881034,0.833348,0.199487,0.000000,0.000000,0.000000,0.000000
9.6167,0.185383,0.352140,-1.011574,0.475903,0.000000,0.000000,0.000000,0.253281,-0.895636,0.826959,0.181578,0.000000,0.000000,0.000000,0.000000
9.6333,0.159974,0.326681,-1.011031,0.482008,0.000000,0.000000,0.000000,0.246634,-0.907899,0.821321,0.163613,0.000000,0.000000,0.000000,0.000000
9.6500,0.132342,0.299738,-1.010331,0.488503,0.000000,0.000000,0.000000,0.240247,-0.918032,0.816418,0.145895,0.000000,0.000000,0.000000,0.000000
9.6667,0.102713,0.271781,-1.009315,0.495176,0.000000,0.000000,0.000000,0.234098,-0.926260,0.812207,0.128616,0.000000,0.000000,0.000000,0.000000
9.6833,0.071418,0.243326,-1.007844,0.501780,0.000000,0.000000,0.000000,0.228124,-0.932803,0.808627,0.111842,0.000000,0.000000,0.000000,0.000000
9.7000,0.038895,0.214904,-1.005815,0.508047,0.000000,0.000000,0.000000,0.222222,-0.937860,0.805605,0.095529,0.000000,0.000000,0.000000,0.000000
9.7167,0.005695,0.187031,-1.003196,0.513722,0.000000,0.000000,0.000000,0.216244,-0.941597,0.803059,0.079537,0.000000,0.000000,0.000000,0.000000
9.7333,-0.027527,0.160206,-1.000046,0.518605,0.000000,0.000000,0.000000,0.210002,-0.944139,0.800906,0.063656,0.000000,0.000000,0.000000,0.000000
9.7500,-0.060062,0.134886,-0.996513,0.522581,0.000000,0.000000,0.000000,0.203264,-0.945569,0.799063,0.047620,0.000000,0.000000,0.000000,0.000000
9.7667,-0.091236,0.111453,-0.992806,0.525615,0.000000,0.000000,0.000000,0.195759,-0.945923,0.797449,0.031124,0.000000,0.000000,0.000000,0.000000
9.7833,-0.120484,0.090178,-0.989143,0.527717,0.000000,0.000000,0.000000,0.187174,-0.945186,0.795990,0.013832,0.000000,0.000000,0.000000,0.000000
9.8000,-0.147384,0.071236,-0.985728,0.528898,0.000000,0.000000,0.000000,0.177159,-0.943283,0.794622,-0.004603,0.000000,0.000000,0.000000,0.000000
9.8167,-0.171658,0.054735,-0.982733,0.529134,0.000000,0.000000,0.000000,0.165334,-0.940085,0.793294,-0.024521,0.000000,0.000000,0.000000,0.000000
9.8333,-0.193165,0.040738,-0.980284,0.528344,0.000000,0.000000,0.000000,0.151300,-0.935397,0.791974,-0.046228,0.000000,0.000000,0.000000,0.000000
9.8500,-0.211884,0.029280,-0.978464,0.526377,0.000000,0.000000,0.000000,0.134656,-0.928973,0.790651,-0.069968,0.000000,0.000000,0.000000,0.000000
9.8667,-0.227886,0.020381,-0.977313,0.523009,0.000000,0.000000,0.000000,0.115022,-0.920524,0.789342,-0.095886,0.000000,0.000000,0.000000,0.000000
9.8833,-0.241318,0.014046,-0.976839,0.517947,0.000000,0.000000,0.000000,0.092076,-0.909740,0.788095,-0.123988,0.000000,0.000000,0.000000,0.000000
9.9000,-0.252386,0.010263,-0.977027,0.510852,0.000000,0.000000,0.000000,0.065595,-0.896332,0.786989,-0.154103,0.000000,0.000000,0.000000,0.000000
9.9167,-0.261339,0.008994,-0.977855,0.501362,0.000000,0.000000,0.000000,0.035497,-0.880065,0.786136,-0.185839,0.000000,0.000000,0.000000,0.000000
9.9333,-0.268455,0.010152,-0.979305,0.489120,0.000000,0.000000,0.000000,0.001881,-0.860819,0.785671,-0.218556,0.000000,0.000000,0.000000,0.000000
9.9500,-0.274023,0.013602,-0.981371,0.473796,0.000000,0.000000,0.000000,-0.034924,-0.838641,0.785747,-0.251344,0.000000,0.000000,0.000000,0.000000
10.0333,-0.278333,0.019162,-0.984059,0.455095,0.000000,0.000000,0.000000,-0.074330,-0.813808,0.786515,-0.283055,0.000000,0.000000,0.000000,0.000000
10.0500,-0.281659,0.026609,-0.987390,0.432769,0.000000,0.000000,0.000000,-0.115525,-0.786819,0.788108,-0.312472,0.000000,0.000000,0.000000,0.000000
10.0667,-0.284259,0.035690,-0.991397,0.406629,0.000000,0.000000,0.000000,-0.157581,-0.758332,0.790609,-0.338574,0.000000,0.000000,0.000000,0.000000
10.0833,-0.286364,0.046135,-0.996117,0.376554,0.000000,0.000000,0.000000,-0.199560,-0.729082,0.794041,-0.360711,0.000000,0.000000,0.000000,0.000000
10.1000,-0.288180,0.057659,-1.001586,0.342510,0.000000,0.000000,0.000000,-0.240579,-0.699820,0.798362,-0.378632,0.000000,0.000000,0.000000,0.000000
10.1167,-0.289890,0.069981,-1.007832,0.304561,0.000000,0.000000,0.000000,-0.279865,-0.671272,0.803468,-0.392426,0.000000,0.000000,0.000000,0.000000
10.1333,-0.291648,0.082825,-1.014861,0.262889,0.000000,0.000000,0.000000,-0.316792,-0.644101,0.809204,-0.402426,0.000000,0.000000,0.000000,0.000000
10.1500,-0.293586,0.095942,-1.022648,0.217796,0.000000,0.000000,0.000000,-0.350900,-0.618870,0.815385,-0.409121,0.000000,0.000000,0.000000,0.000000
10.1667,-0.295808,0.109113,-1.031126,0.169717,0.000000,0.000000,0.000000,-0.381880,-0.596042,0.821812,-0.413076,0.000000,0.000000,0.000000,0.000000
10.2000,-0.298407,0.122160,-1.040169,0.119233,0.000000,0.000000,0.000000,-0.409548,-0.575972,0.828297,-0.414874,0.000000,0.000000,0.000000,0.000000
10.2167,-0.301482,0.134939,-1.049582,0.067090,0.000000,0.000000,0.000000,-0.433807,-0.558927,0.834673,-0.415080,0.000000,0.000000,0.000000,0.000000
10.2333,-0.305148,0.147338,-1.059095,0.014220,0.000000,0.000000,0.000000,-0.454616,-0.545100,0.840807,-0.414197,0.000000,0.000000,0.000000,0.000000
10.2500,-0.309527,0.159261,-1.068385,-0.038319,0.000000,0.000000,0.000000,-0.471973,-0.534626,0.846597,-0.412654,0.000000,0.000000,0.000000,0.000000
10.2667,-0.314716,0.170609,-1.077121,-0.089457,0.000000,0.000000,0.000000,-0.485892,-0.527604,0.851973,-0.410783,0.000000,0.000000,0.000000,0.000000
10.2833,-0.320755,0.181285,-1.085011,-0.138224,0.000000,0.000000,0.000000,-0.496399,-0.524109,0.856882,-0.408822,0.000000,0.000000,0.000000,0.000000
10.3000,-0.327611,0.191232,-1.091847,-0.183824,0.000000,0.000000,0.000000,-0.503522,-0.524197,0.861290,-0.406907,0.000000,0.000000,0.000000,0.000000
10.3167,-0.335174,0.200459,-1.097526,-0.225662,0.000000,0.000000,0.000000,-0.507293,-0.527912,0.865170,-0.405076,0.000000,0.000000,0.000000,0.000000
10.3333,-0.343272,0.209034,-1.102047,-0.263331,0.000000,0.000000,0.000000,-0.507745,-0.535275,0.868502,-0.403271,0.000000,0.000000,0.000000,0.000000
10.3500,-0.351701,0.217044,-1.105494,-0.296598,0.000000,0.000000,0.000000,-0.504921,-0.546273,0.871275,-0.401344,0.000000,0.000000,0.000000,0.000000
10.3667,-0.360247,0.224554,-1.108006,-0.325374,0.000000,0.000000,0.000000,-0.498885,-0.560837,0.873484,-0.399062,0.000000,0.000000,0.000000,0.000000
10.3833,-0.368711,0.231596,-1.109756,-0.349691,0.000000,0.000000,0.000000,-0.489727,-0.578823,0.875134,-0.396111,0.000000,0.000000,0.000000,0.000000
10.4000,-0.376928,0.238169,-1.110922,-0.369678,0.000000,0.000000,0.000000,-0.477570,-0.599991,0.876244,-0.392110,0.000000,0.000000,0.000000,0.000000
10.4167,-0.384768,0.244246,-1.111681,-0.385532,0.000000,0.000000,0.000000,-0.462570,-0.623999,0.876856,-0.386640,0.000000,0.000000,0.000000,0.000000
10.4333,-0.392143,0.249785,-1.112185,-0.397496,0.000000,0.000000,0.000000,-0.444909,-0.650400,0.877041,-0.379283,0.000000,0.000000,0.000000,0.000000
10.4500,-0.399003,0.254736,-1.112566,-0.405841,0.000000,0.000000,0.000000,-0.424786,-0.678675,0.876895,-0.369666,0.000000,0.000000,0.000000,0.000000
10.4667,-0.405324,0.259056,-1.112926,-0.410844,0.000000,0.000000,0.000000,-0.402410,-0.708270,0.876533,-0.357519,0.000000,0.000000,0.000000,0.000000
10.4833,-0.411101,0.262712,-1.113342,-0.412773,0.000000,0.000000,0.000000,-0.377991,-0.738639,0.876070,-0.342705,0.000000,0.000000,0.000000,0.000000
10.5000,-0.416346,0.265683,-1.113865,-0.411874,0.000000,0.000000,0.000000,-0.351756,-0.769269,0.875611,-0.325255,0.000000,0.000000,0.000000,0.000000
10.5167,-0.421079,0.267958,-1.114526,-0.408353,0.000000,0.000000,0.000000,-0.323975,-0.799664,0.875238,-0.305369,0.000000,0.000000,0.000000,0.000000
10.5333,-0.425330,0.269533,-1.115338,-0.402368,0.000000,0.000000,0.000000,-0.295006,-0.829312,0.875005,-0.283393,0.000000,0.000000,0.000000,0.000000
10.5667,-0.429133,0.270404,-1.116295,-0.394023,0.000000,0.000000,0.000000,-0.265342,-0.857637,0.874935,-0.259782,0.000000,0.000000,0.000000,0.000000
10.5833,-0.432523,0.270573,-1.117381,-0.383362,0.000000,0.000000,0.000000,-0.235593,-0.884019,0.875023,-0.235072,0.000000,0.000000,0.000000,0.000000
10.6000,-0.435535,0.270040,-1.118566,-0.370378,0.000000,0.000000,0.000000,-0.206412,-0.907865,0.875243,-0.209850,0.000000,0.000000,0.000000,0.000000
10.6167,-0.438197,0.268804,-1.119814,-0.355018,0.000000,0.000000,0.000000,-0.178388,-0.928703,0.875572,-0.184735,0.000000,0.000000,0.000000,0.000000
10.6333,-0.440532,0.266868,-1.121081,-0.337206,0.000000,0.000000,0.000000,-0.151979,-0.946238,0.875994,-0.160336,0.000000,0.000000,0.000000,0.000000
10.6500,-0.442550,0.264241,-1.122319,-0.316861,0.000000,0.000000,0.000000,-0.127487,-0.960366,0.876510,-0.137191,0.000000,0.000000,0.000000,0.000000
10.6667,-0.444248,0.260939,-1.123476,-0.293924,0.000000,0.000000,0.000000,-0.105059,-0.971161,0.877128,-0.115729,0.000000,0.000000,0.000000,0.000000
10.6833,-0.445606,0.256986,-1.124505,-0.268381,0.000000,0.000000,0.000000,-0.084729,-0.978839,0.877852,-0.096232,0.000000,0.000000,0.000000,0.000000
10.7000,-0.446581,0.252414,-1.125366,-0.240282,0.000000,0.000000,0.000000,-0.066444,-0.983719,0.878682,-0.078839,0.000000,0.000000,0.000000,0.000000
10.7167,-0.447107,0.247262,-1.126037,-0.209761,0.000000,0.000000,0.000000,-0.050098,-0.986180,0.879602,-0.063560,0.000000,0.000000,0.000000,0.000000
10.7333,-0.447089,0.241571,-1.126515,-0.177051,0.000000,0.000000,0.000000,-0.035559,-0.986626,0.880589,-0.050302,0.000000,0.000000,0.000000,0.000000
10.7500,-0.446419,0.235385,-1.126821,-0.142488,0.000000,0.000000,0.000000,-0.022692,-0.985449,0.881606,-0.038897,0.000000,0.000000,0.000000,0.000000
10.7667,-0.444982,0.228752,-1.126989,-0.106501,0.000000,0.000000,0.000000,-0.011372,-0.983010,0.882608,-0.029120,0.000000,0.000000,0.000000,0.000000
10.7833,-0.442676,0.221729,-1.127059,-0.069589,0.000000,0.000000,0.000000,-0.001502,-0.979620,0.883539,-0.020708,0.000000,0.000000,0.000000,0.000000
10.8000,-0.439437,0.214385,-1.127061,-0.032285,0.000000,0.000000,0.000000,0.006996,-0.975530,0.884342,-0.013377,0.000000,0.000000,0.000000,0.000000
10.8167,-0.435245,0.206812,-1.127009,0.004882,0.000000,0.000000,0.000000,0.014189,-0.970939,0.884962,-0.006834,0.000000,0.000000,0.000000,0.000000
10.8333,-0.430141,0.199120,-1.126890,0.041425,0.000000,0.000000,0.000000,0.020162,-0.966001,0.885356,-0.000791,0.000000,0.000000,0.000000,0.000000
10.8500,-0.424213,0.191432,-1.126673,0.076917,0.000000,0.000000,0.000000,0.025037,-0.960843,0.885506,0.005026,0.000000,0.000000,0.000000,0.000000
10.8667,-0.417593,0.183870,-1.126312,0.111004,0.000000,0.000000,0.000000,0.028993,-0.955573,0.885418,0.010878,0.000000,0.000000,0.000000,0.000000
10.8833,-0.410438,0.176541,-1.125759,0.143405,0.000000,0.000000,0.000000,0.032266,-0.950279,0.885131,0.017022,0.000000,0.000000,0.000000,0.000000
10.9000,-0.402918,0.169527,-1.124975,0.173900,0.000000,0.000000,0.000000,0.035140,-0.945030,0.884704,0.023717,0.000000,0.000000,0.000000,0.000000
10.9167,-0.395201,0.162877,-1.123936,0.202311,0.000000,0.000000,0.000000,0.037937,-0.939863,0.884219,0.031237,0.000000,0.000000,0.000000,0.000000
10.9333,-0.387442,0.156620,-1.122636,0.228489,0.000000,0.000000,0.000000,0.040992,-0.934767,0.883767,0.039869,0.000000,0.000000,0.000000,0.000000
10.9500,-0.379779,0.150770,-1.121092,0.252308,0.000000,0.000000,0.000000,0.044638,-0.929685,0.883450,0.049907,0.000000,0.000000,0.000000,0.000000
10.9667,-0.372327,0.145342,-1.119336,0.273673,0.000000,0.000000,0.000000,0.049200,-0.924505,0.883369,0.061642,0.000000,0.000000,0.000000,0.000000
10.9833,-0.365176,0.140350,-1.117406,0.292531,0.000000,0.000000,0.000000,0.054974,-0.919070,0.883630,0.075347,0.000000,0.000000,0.000000,0.000000
11.0000,-0.358391,0.135806,-1.115348,0.308885,0.000000,0.000000,0.000000,0.062222,-0.913185,0.884331,0.091255,0.000000,0.000000,0.000000,0.000000
11.0167,-0.352007,0.131726,-1.113207,0.322811,0.000000,0.000000,0.000000,0.071152,-0.906623,0.885561,0.109536,0.000000,0.000000,0.000000,0.000000
