t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.0167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.339047,-0.677850,0.288825,0.302999,0.000000,0.000000,0.000000,0.000000
8.0333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.343039,-0.695225,0.299830,0.299387,0.000000,0.000000,0.000000,0.000000
8.0500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.344990,-0.712682,0.309322,0.298177,0.000000,0.000000,0.000000,0.000000
8.0667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.345007,-0.729949,0.317164,0.299540,0.000000,0.000000,0.000000,0.000000
8.0833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.343271,-0.746716,0.323305,0.303671,0.000000,0.000000,0.000000,0.000000
8.1000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.340023,-0.762643,0.327764,0.310776,0.000000,0.000000,0.000000,0.000000
8.1167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.335529,-0.777390,0.330596,0.321043,0.000000,0.000000,0.000000,0.000000
8.1333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.330043,-0.790635,0.331860,0.334625,0.000000,0.000000,0.000000,0.000000
8.1500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.323784,-0.802096,0.331588,0.351611,0.000000,0.000000,0.000000,0.000000
8.1667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.316938,-0.811533,0.329783,0.372029,0.000000,0.000000,0.000000,0.000000
8.1833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.309690,-0.818760,0.326438,0.395837,0.000000,0.000000,0.000000,0.000000
8.2000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.302261,-0.823636,0.321556,0.422940,0.000000,0.000000,0.000000,0.000000
8.2167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.294936,-0.826079,0.315168,0.453197,0.000000,0.000000,0.000000,0.000000
8.2333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.288064,-0.826070,0.307318,0.486437,0.000000,0.000000,0.000000,0.000000
8.2500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.282029,-0.823667,0.298048,0.522458,0.000000,0.000000,0.000000,0.000000
8.2667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.277199,-0.819003,0.287375,0.561009,0.000000,0.000000,0.000000,0.000000
8.2833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.273882,-0.812288,0.275282,0.601771,0.000000,0.000000,0.000000,0.000000
8.3000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.272280,-0.803793,0.261721,0.644342,0.000000,0.000000,0.000000,0.000000
8.3167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.272468,-0.793845,0.246617,0.688230,0.000000,0.000000,0.000000,0.000000
8.3333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.274382,-0.782805,0.229876,0.732880,0.000000,0.000000,0.000000,0.000000
8.3500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.277834,-0.771053,0.211391,0.777725,0.000000,0.000000,0.000000,0.000000
8.3667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.282546,-0.758962,0.191057,0.822249,0.000000,0.000000,0.000000,0.000000
8.3833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.288179,-0.746874,0.168782,0.866034,0.000000,0.000000,0.000000,0.000000
8.4000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.294357,-0.735083,0.144508,0.908788,0.000000,0.000000,0.000000,0.000000
8.4167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.300674,-0.723824,0.118242,0.950319,0.000000,0.000000,0.000000,0.000000
8.4333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.306679,-0.713264,0.090088,0.990494,0.000000,0.000000,0.000000,0.000000
8.4500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.311848,-0.703504,0.060272,1.029164,0.000000,0.000000,0.000000,0.000000
8.4667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.315561,-0.694579,0.029147,1.066093,0.000000,0.000000,0.000000,0.000000
8.4833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.317082,-0.686459,-0.002822,1.100917,0.000000,0.000000,0.000000,0.000000
8.5000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.315587,-0.679055,-0.035109,1.133169,0.000000,0.000000,0.000000,0.000000
8.5167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.310238,-0.672226,-0.067196,1.162400,0.000000,0.000000,0.000000,0.000000
8.5333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.300278,-0.665801,-0.098654,1.188316,0.000000,0.000000,0.000000,0.000000
8.5500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.285122,-0.659592,-0.129193,1.210880,0.000000,0.000000,0.000000,0.000000
8.5667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.264440,-0.653426,-0.158685,1.230384,0.000000,0.000000,0.000000,0.000000
8.5833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.238233,-0.647156,-0.187152,1.247498,0.000000,0.000000,0.000000,0.000000
8.6167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.206881,-0.640687,-0.214728,1.263270,0.000000,0.000000,0.000000,0.000000
8.6333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.171109,-0.633984,-0.241617,1.278986,0.000000,0.000000,0.000000,0.000000
