t_s,q_pitch,q_roll,q_yaw,q_elbow
11.7167,0.397669,-0.545005,0.037647,0.507409
11.7333,0.374868,-0.593827,0.064337,0.444823
11.7500,0.348480,-0.619259,0.070826,0.431216
11.7667,0.361039,-0.657149,0.090627,0.403591
11.7833,0.343240,-0.694910,0.114484,0.439374
11.8000,0.306078,-0.694897,0.144486,0.447639
11.8167,0.275674,-0.683598,0.180478,0.382515
11.8333,0.289130,-0.687453,0.223939,0.312000
11.8500,0.313920,-0.710144,0.260709,0.253273
11.8667,0.312398,-0.715536,0.293878,0.221460
11.8833,0.312014,-0.727153,0.314568,0.200031
11.9000,0.291418,-0.721486,0.331376,0.187185
11.9167,0.270623,-0.718175,0.346704,0.174734
11.9333,0.290816,-0.735591,0.359139,0.187415
11.9500,0.268598,-0.728054,0.383236,0.187471
11.9667,0.271967,-0.745711,0.399137,0.177712
11.9833,0.243487,-0.744061,0.423881,0.190184
12.0000,0.248299,-0.760679,0.431407,0.190768
12.0167,0.261666,-0.781934,0.444992,0.188572
12.0333,0.248613,-0.779095,0.462610,0.194848
12.0500,0.226923,-0.768951,0.480880,0.172160
12.0667,0.211176,-0.762366,0.498965,0.152929
12.0833,0.211468,-0.756608,0.521061,0.133556
12.1000,0.244192,-0.796718,0.536781,0.116920
12.1167,0.225025,-0.793551,0.549899,0.119642
12.1333,0.255412,-0.845226,0.557775,0.096815
12.1500,0.289881,-0.891774,0.568607,0.056073
12.1667,0.285018,-0.914869,0.571263,0.037470
12.1833,0.298437,-0.957353,0.570709,0.034339
12.2000,0.304899,-1.004609,0.564427,0.052025
12.2167,0.283352,-1.019389,0.565253,-0.001303
12.2333,0.389024,-1.111490,0.579620,-0.069629
12.2500,0.431139,-1.178163,0.583192,-0.091811
12.2667,0.545160,-1.257542,0.615609,-0.150817
12.2833,0.485005,-1.253705,0.604357,-0.338714
12.3000,0.331497,-1.168250,0.582231,-0.501409
12.3167,0.149888,-1.001562,0.596708,-0.601880
12.3333,0.205534,-1.051615,0.618818,-0.740145
12.3500,-0.056419,-0.816461,0.638638,-0.651859
12.3667,-0.248640,-0.657023,0.670358,-0.546634
12.3833,-0.342346,-0.533191,0.732600,-0.450557
12.4000,-0.384308,-0.481472,0.773546,-0.365932
12.4167,-0.351830,-0.488000,0.809537,-0.387059
12.4833,-0.308641,-0.484268,0.856443,-0.462545
12.5000,-0.251887,-0.508813,0.897341,-0.529690
12.5167,-0.244063,-0.554959,0.896679,-0.525709
12.5333,-0.241028,-0.589729,0.891815,-0.518242
12.5500,-0.177301,-0.679024,0.899720,-0.569549
12.5667,-0.196004,-0.684804,0.895578,-0.539709
12.5833,-0.139217,-0.731307,0.916506,-0.576783
12.6000,-0.109105,-0.753639,0.931598,-0.584156
12.6167,-0.157183,-0.713624,0.925358,-0.553559
12.6333,-0.250784,-0.673029,0.896160,-0.493730
12.7000,-0.450940,-0.571934,0.840829,-0.370409
12.7167,-0.495846,-0.583633,0.819572,-0.363393
12.7333,-0.492679,-0.587541,0.827872,-0.379909
12.7500,-0.477735,-0.578685,0.848534,-0.399352
12.7667,-0.470880,-0.573977,0.859926,-0.399376
12.7833,-0.460032,-0.603119,0.859160,-0.412706
12.8000,-0.434532,-0.680604,0.842024,-0.410612
12.8167,-0.413475,-0.751465,0.823359,-0.358882
12.8333,-0.382604,-0.810297,0.813385,-0.326885
12.8500,-0.248851,-0.953354,0.818989,-0.379101
12.8667,-0.291877,-0.878963,0.821395,-0.264955
12.8833,-0.162273,-1.013379,0.830040,-0.301179
12.9000,-0.081892,-1.064562,0.848317,-0.259788
12.9167,-0.008257,-1.118814,0.860628,-0.200075
12.9333,0.057332,-1.149556,0.876774,-0.126884
12.9500,0.052775,-1.119447,0.873335,-0.029937
12.9667,0.004480,-1.068883,0.853435,0.031825
12.9833,-0.099365,-0.967621,0.822548,0.098197
13.0000,-0.124803,-0.936045,0.812375,0.109763
13.0167,-0.109018,-0.942720,0.812586,0.112627
13.0333,-0.106813,-0.929312,0.811555,0.124080
13.0500,-0.079907,-0.940372,0.815247,0.130773
13.0667,-0.026932,-0.970261,0.820054,0.115554
13.0833,0.000255,-0.957199,0.830476,0.089451
13.1000,0.011803,-0.948107,0.835298,0.091455
13.1167,-0.005299,-0.913879,0.832836,0.127119
13.1333,-0.024596,-0.887311,0.827226,0.165933
13.1500,-0.018259,-0.882305,0.826988,0.178385
13.1667,-0.000901,-0.882828,0.830997,0.187263
13.1833,0.024373,-0.895448,0.832969,0.186721
13.2000,0.020020,-0.885839,0.829872,0.203876
13.2167,0.031499,-0.895877,0.828529,0.203230
13.2333,0.054051,-0.903887,0.832316,0.212502
13.2500,0.070478,-0.910791,0.831421,0.187650
13.2667,0.057329,-0.899519,0.825832,0.203345
13.2833,0.045196,-0.886125,0.822648,0.196690
13.3000,0.063023,-0.904132,0.820899,0.188584
13.3167,0.087032,-0.932556,0.818517,0.180771
13.3333,0.084710,-0.927063,0.816045,0.190854
13.3500,0.108337,-0.948180,0.814908,0.176551
13.3667,0.105759,-0.937026,0.813268,0.198056
13.3833,0.115926,-0.939148,0.812087,0.244083
13.4000,0.121293,-0.927856,0.812279,0.277627
13.4167,0.140441,-0.912582,0.818624,0.302219
13.4333,0.150632,-0.905875,0.818400,0.350061
13.4500,0.229804,-0.918058,0.835021,0.401271
13.4667,0.293215,-0.922451,0.849135,0.429551
13.4833,0.331047,-0.908546,0.852590,0.521633
13.5000,0.318895,-0.858871,0.840023,0.640768
13.5167,0.285087,-0.804319,0.800231,0.840066
13.5333,0.287511,-0.777917,0.793190,0.826328
13.5500,0.287847,-0.725892,0.755163,0.924945
13.5667,0.292897,-0.664666,0.674765,1.087936
13.5833,0.303528,-0.598099,0.537856,1.213752
13.6000,0.264339,-0.511211,0.087683,1.502758
13.6167,0.289092,-0.480164,-0.070684,1.504097
13.6333,0.291611,-0.463942,-0.116238,1.504793
13.6500,0.416485,-0.307112,-0.013741,0.903409
13.6667,0.438327,-0.248527,0.081430,0.660450
13.6833,0.407642,-0.171825,0.192340,0.461019
13.7000,0.378234,-0.150853,0.261792,0.392908
13.7167,0.357331,-0.140339,0.312980,0.360398
13.7333,0.345748,-0.155225,0.369280,0.334764
13.7500,0.338925,-0.174065,0.406474,0.322919
13.7667,0.340798,-0.201490,0.439523,0.309152
13.7833,0.336015,-0.217858,0.474637,0.316723
13.8000,0.341669,-0.238155,0.494210,0.324279
13.8167,0.339584,-0.271510,0.528491,0.361131
13.8333,0.347392,-0.298486,0.552292,0.381403
13.8500,0.344852,-0.322506,0.572030,0.398411
13.8667,0.357177,-0.343562,0.585526,0.401560
13.8833,0.360955,-0.358638,0.606914,0.415462
13.9000,0.356420,-0.372345,0.632122,0.436912
13.9167,0.357425,-0.381627,0.650636,0.444794
13.9333,0.354076,-0.394427,0.665071,0.455391
13.9500,0.355723,-0.396206,0.677459,0.457350
13.9667,0.357592,-0.422685,0.694666,0.518820
13.9833,0.348575,-0.460562,0.698609,0.666160
14.0000,0.349824,-0.463577,0.706198,0.711499
14.0167,0.362408,-0.473947,0.710435,0.707697
14.0333,0.333089,-0.460461,0.691260,0.924902
14.0500,0.294850,-0.446279,0.545105,1.214585
14.0667,0.218592,-0.474181,0.081605,1.504943
14.0833,0.194421,-0.497863,-0.071484,1.504428
14.1000,0.156165,-0.522761,-0.116642,1.504630
14.1167,0.205011,-0.532583,-0.062456,1.300860
14.1333,0.375355,-0.498671,0.013161,0.666458
14.1500,0.393667,-0.548368,0.044924,0.609687
14.1667,0.413879,-0.600548,0.076523,0.509886
14.1833,0.408239,-0.642309,0.075159,0.510272
14.2000,0.400263,-0.675199,0.101762,0.469579
14.2167,0.392978,-0.704731,0.120447,0.439878
14.2333,0.400010,-0.715651,0.157932,0.363038
14.2500,0.393555,-0.709291,0.196036,0.308958
14.2667,0.367672,-0.697565,0.226807,0.270953
14.2833,0.343598,-0.690810,0.255601,0.243916
14.3000,0.329873,-0.685112,0.275561,0.232803
14.3167,0.327413,-0.693060,0.299577,0.209431
14.3333,0.313705,-0.692169,0.316477,0.206761
14.3500,0.304966,-0.694777,0.332054,0.197023
14.3667,0.283470,-0.698557,0.353134,0.202931
14.3833,0.284397,-0.710016,0.364884,0.202524
14.4000,0.276382,-0.711923,0.379115,0.206054
14.4167,0.289868,-0.733618,0.395508,0.199079
14.4333,0.296691,-0.743986,0.407503,0.208281
14.4500,0.304709,-0.755489,0.418658,0.212096
14.4667,0.317101,-0.774260,0.433896,0.207503
14.4833,0.314801,-0.783650,0.449078,0.221610
14.5000,0.317523,-0.791361,0.465417,0.209394
14.5167,0.256947,-0.767314,0.485946,0.209076
14.5333,0.222484,-0.763060,0.502654,0.216476
14.5500,0.203984,-0.764452,0.513934,0.221046
14.5667,0.203893,-0.778538,0.523815,0.209480
14.5833,0.242978,-0.829922,0.532785,0.173329
14.6000,0.256433,-0.870961,0.538124,0.140978
14.6167,0.307744,-0.934863,0.543724,0.135047
14.6333,0.307599,-0.959445,0.541297,0.138946
14.6500,0.298349,-0.974171,0.543382,0.129527
14.6667,0.255504,-0.968956,0.542814,0.066009
14.6833,0.271068,-1.000499,0.550657,-0.037385
14.7000,0.376745,-1.091418,0.570958,-0.175444
14.7167,0.131135,-0.945066,0.568690,-0.451714
14.7333,0.107372,-0.959015,0.575952,-0.561817
14.7500,0.200315,-1.040374,0.597798,-0.692780
14.7667,0.122100,-0.961478,0.626046,-0.705518
14.7833,-0.084214,-0.815110,0.632425,-0.628450
14.8000,-0.237865,-0.706452,0.652040,-0.539725
14.8667,-0.214372,-0.639652,0.726308,-0.558778
14.8833,-0.213373,-0.679356,0.726488,-0.587767
14.9000,-0.338418,-0.652232,0.703739,-0.496306
14.9167,-0.441217,-0.599653,0.708160,-0.414985
14.9333,-0.474669,-0.578020,0.722221,-0.380451
14.9500,-0.498203,-0.586454,0.722688,-0.348477
14.9667,-0.512565,-0.583143,0.732618,-0.329334
14.9833,-0.542219,-0.541635,0.754719,-0.309693
15.0000,-0.475282,-0.577832,0.787345,-0.395483
15.0167,-0.355237,-0.643465,0.833126,-0.514237
15.0333,-0.191124,-0.750953,0.885482,-0.627041
15.0500,-0.131326,-0.842626,0.885948,-0.621562
15.0667,-0.012729,-1.017555,0.885267,-0.583718
15.0833,0.054517,-1.091318,0.896963,-0.547487
15.1000,0.063480,-1.122594,0.889506,-0.516387
15.1167,0.030326,-1.071967,0.883850,-0.526040
15.1500,-0.092396,-0.874037,0.883069,-0.573912
15.2000,-0.328193,-0.555423,0.891850,-0.349287
15.2167,-0.426424,-0.486810,0.881520,-0.279119
15.2333,-0.504303,-0.474335,0.857804,-0.238726
15.2500,-0.533965,-0.469464,0.853646,-0.211494
15.2667,-0.522380,-0.526478,0.841216,-0.245627
15.2833,-0.471240,-0.628320,0.826380,-0.272913
15.3000,-0.407371,-0.762685,0.800398,-0.255234
15.3167,-0.420818,-0.731919,0.806978,-0.140107
15.3333,-0.433489,-0.697787,0.813844,-0.063427
15.3500,-0.439299,-0.655197,0.826724,-0.016066
15.3667,-0.427923,-0.646201,0.833971,0.014132
15.3833,-0.348676,-0.710478,0.841640,-0.028962
15.4000,-0.280859,-0.752966,0.853826,-0.028126
15.4167,-0.190513,-0.853639,0.854783,-0.037227
15.4333,-0.152911,-0.879648,0.858056,-0.001831
15.4500,-0.160188,-0.855749,0.855046,0.055024
15.4667,-0.153812,-0.855166,0.852188,0.079271
15.4833,-0.096497,-0.886534,0.859297,0.050789
15.5000,-0.043757,-0.906023,0.871276,0.035993
15.5167,0.008147,-0.936789,0.881807,0.048154
15.5333,0.011889,-0.922209,0.882520,0.063955
15.5500,0.007194,-0.909026,0.877259,0.091790
15.5667,-0.007683,-0.882517,0.871684,0.126399
15.5833,-0.000819,-0.884283,0.868853,0.138050
15.6000,-0.007305,-0.864949,0.864815,0.179762
15.6167,0.005952,-0.857913,0.867004,0.202551
15.6333,0.011078,-0.842559,0.868263,0.218950
15.6500,0.013253,-0.829179,0.868162,0.194687
15.6667,0.038194,-0.857178,0.865504,0.190476
15.6833,0.057795,-0.886687,0.860191,0.188871
15.7000,0.100883,-0.925974,0.861725,0.179874
15.7167,0.085779,-0.900825,0.858321,0.188477
15.7333,0.049558,-0.861854,0.849728,0.191233
15.7500,0.018755,-0.833568,0.842483,0.190321
15.7667,0.032943,-0.849979,0.840084,0.177824
15.7833,0.064481,-0.886235,0.837640,0.166340
15.8000,0.118851,-0.924870,0.844292,0.148698
15.8167,0.140550,-0.925122,0.850229,0.122957
15.8333,0.115518,-0.889283,0.847835,0.155293
15.8500,0.115675,-0.867721,0.851683,0.185815
15.8667,0.160138,-0.886675,0.860622,0.218547
15.8833,0.225041,-0.917690,0.873355,0.260003
15.9000,0.249810,-0.898774,0.881424,0.315675
15.9167,0.294018,-0.889121,0.891960,0.405694
15.9333,0.343816,-0.877531,0.897581,0.528211
15.9500,0.349243,-0.840848,0.889674,0.596602
15.9667,0.343698,-0.810689,0.876105,0.629484
15.9833,0.358295,-0.764787,0.867760,0.692972
16.0000,0.348779,-0.699059,0.845107,0.803185
16.0167,0.333972,-0.641264,0.835798,0.789505
16.0333,0.330780,-0.573625,0.806191,0.905144
16.0500,0.348885,-0.529961,0.778563,0.951607
16.0667,0.314396,-0.409631,0.552506,1.264603
16.0833,0.258698,-0.336481,0.095110,1.503330
16.1000,0.270571,-0.322463,-0.062466,1.504425
16.1167,0.278351,-0.337510,-0.110928,1.504583
16.1333,0.284298,-0.345098,-0.126199,1.505456
16.1500,0.294338,-0.363874,-0.130425,1.504630
16.1667,0.298752,-0.365441,-0.131078,1.504630
16.1833,0.297716,-0.360818,-0.130912,1.504632
16.2000,0.298907,-0.387667,-0.132096,1.504630
16.2167,0.293613,-0.396376,-0.133205,1.504636
16.2333,0.290839,-0.398230,-0.133324,1.504634
16.2500,0.291588,-0.395700,-0.132439,1.504629
16.2667,0.291095,-0.381458,-0.131697,1.504629
16.2833,0.291259,-0.374942,-0.131188,1.504628
16.3000,0.293004,-0.370610,-0.131187,1.504629
16.3167,0.287422,-0.374127,-0.132425,1.504708
16.3333,0.292210,-0.376899,-0.132196,1.504632
16.3500,0.284397,-0.369383,-0.125361,1.489064
16.3667,0.406777,-0.361995,-0.014443,1.163321
16.3833,0.408444,-0.350629,0.024490,1.148062
16.4000,0.395206,-0.359922,0.067973,1.186752
16.4167,0.427864,-0.367462,0.120604,1.068808
16.4333,0.408733,-0.363485,0.152505,1.086816
16.4500,0.425740,-0.389738,0.188544,1.013059
16.4667,0.340247,-0.434421,0.196537,1.200257
16.4833,0.322341,-0.465782,0.198161,1.166120
16.5000,0.280973,-0.495447,0.197795,1.162879
16.5167,0.292054,-0.535699,0.211796,1.058724
16.5333,0.395757,-0.540912,0.267626,0.564713
16.5500,0.464476,-0.606939,0.294162,0.501062
16.5667,0.497954,-0.658188,0.314522,0.450746
16.5833,0.482427,-0.715658,0.325383,0.359996
16.6000,0.465949,-0.751308,0.336603,0.317220
16.6167,0.450573,-0.772633,0.353519,0.292684
16.6333,0.427656,-0.771500,0.371679,0.262802
16.6500,0.384045,-0.761119,0.382454,0.236502
16.6667,0.344101,-0.751335,0.393768,0.209644
16.6833,0.322284,-0.752606,0.411507,0.185324
16.7000,0.313324,-0.761706,0.427413,0.205360
16.7167,0.302577,-0.762125,0.438845,0.203512
16.7333,0.311616,-0.769700,0.451383,0.203546
16.7500,0.318865,-0.777934,0.462848,0.201951
16.7667,0.328392,-0.784612,0.482019,0.183975
16.7833,0.334098,-0.789913,0.494103,0.181215
16.8000,0.342829,-0.800036,0.510876,0.170480
16.8167,0.342186,-0.805827,0.526579,0.156843
16.8333,0.347514,-0.818038,0.540379,0.174065
16.8500,0.357426,-0.832122,0.553421,0.200684
16.8667,0.349780,-0.836023,0.568945,0.222195
16.8833,0.352779,-0.849986,0.577761,0.209924
16.9000,0.359309,-0.867619,0.585790,0.195771
16.9167,0.360362,-0.871478,0.597467,0.185047
16.9333,0.358629,-0.870982,0.601334,0.183000
16.9500,0.363087,-0.872147,0.610728,0.182913
16.9667,0.355741,-0.877796,0.618096,0.190919
16.9833,0.365607,-0.889553,0.632471,0.153014
