t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
11.9500,0.5813,0.2187,0.2097,0.2005,0,0
11.9667,0.5992,0.2638,0.1966,0.1916,0,0
11.9833,0.6098,0.2913,0.1875,0.1855,0,0
12.0000,0.6111,0.3668,0.1681,0.1818,0,0
12.0167,0.6141,0.4439,0.1390,0.1653,0,0
12.0333,0.6102,0.4970,0.1165,0.1521,0,0
12.0500,0.5359,0.4222,0.1681,0.1875,0,0
12.0667,0.5074,0.4181,0.1690,0.1938,0,0
12.0833,0.5040,0.3682,0.1932,0.2147,0,0
12.1000,0.4988,0.3202,0.2144,0.2335,0,0
12.1167,0.5093,0.2832,0.2227,0.2395,0,0
12.1333,0.5051,0.2787,0.2289,0.2444,0,0
12.1500,0.4704,0.2423,0.2395,0.2511,0,0
12.1667,0.4333,0.2551,0.2377,0.2498,0,0
12.1833,0.3249,0.2780,0.2453,0.2531,0,0
12.2000,0.3140,0.3106,0.2370,0.2482,0,0
12.2167,0.3582,0.3478,0.2174,0.2369,0,0
12.2333,0.3807,0.3848,0.2007,0.2264,0,0
12.2500,0.4099,0.4043,0.1858,0.2177,0,0
12.2667,0.4258,0.4231,0.1765,0.2104,0,0
12.2833,0.4312,0.4321,0.1739,0.2067,0,0
12.3000,0.4349,0.4449,0.1723,0.2027,0,0
12.3167,0.4368,0.4302,0.1800,0.2086,0,0
12.3333,0.4279,0.3857,0.2036,0.2257,0,0
12.3500,0.4275,0.3534,0.2141,0.2361,0,0
12.3667,0.4454,0.3338,0.2166,0.2394,0,0
12.3833,0.4585,0.3122,0.2248,0.2441,0,0
12.4000,0.4560,0.2951,0.2316,0.2495,0,0
12.4167,0.4410,0.2627,0.2399,0.2551,0,0
12.4333,0.4372,0.2429,0.2438,0.2572,0,0
12.4500,0.4463,0.2588,0.2384,0.2544,0,0
12.4667,0.4423,0.2909,0.2302,0.2499,0,0
12.4833,0.4432,0.3293,0.2159,0.2412,0,0
12.5000,0.4448,0.3639,0.1996,0.2311,0,0
12.5167,0.4345,0.4400,0.1622,0.2071,0,0
12.5333,0.4603,0.5649,0.0677,0.1508,0,0
12.5500,0.0945,0.5391,0.0452,0.0643,0,0
12.5667,0.0307,0.5039,0.0407,0.0037,0,0
12.5833,0.0000,0.4954,0.0381,0.0000,1,0
12.6000,0.0000,0.4735,0.0381,0.0000,1,0
12.6167,0.0000,0.4555,0.0389,0.0000,1,0
12.6333,0.0000,0.4502,0.0400,0.0003,1,0
12.6500,0.0000,0.4344,0.0459,0.0014,1,0
12.6667,0.0000,0.4484,0.0280,0.0000,1,0
12.6833,0.0000,0.4588,0.0400,0.0000,1,0
12.7000,0.0000,0.4587,0.0402,0.0000,1,0
12.7167,0.0000,0.4641,0.0397,0.0000,1,0
12.7333,0.0000,0.4739,0.0391,0.0000,1,0
12.7500,0.0000,0.4864,0.0383,0.0000,1,0
12.7667,0.0000,0.4948,0.0376,0.0000,1,0
12.7833,0.0000,0.4998,0.0372,0.0000,1,0
12.8000,0.0000,0.5022,0.0371,0.0000,1,0
12.8167,0.0000,0.4981,0.0375,0.0000,1,0
12.8333,0.0000,0.4906,0.0382,0.0000,1,0
12.8500,0.0000,0.4690,0.0399,0.0000,1,0
12.8667,0.0000,0.4420,0.1144,0.0390,1,0
12.8833,0.0909,0.4244,0.1786,0.1436,0,0
12.9000,0.1097,0.4217,0.2019,0.1582,0,0
12.9167,0.0713,0.4289,0.1642,0.1013,0,0
12.9333,0.1637,0.4229,0.1939,0.1516,0,0
12.9500,0.1832,0.4379,0.1486,0.0850,0,0
12.9667,0.1382,0.4633,0.1054,0.0472,0,0
12.9833,0.2044,0.4402,0.2508,0.2367,0,0
13.0000,0.2388,0.4478,0.2633,0.2555,0,0
13.0167,0.3160,0.4727,0.2606,0.2578,0,0
13.0333,0.3465,0.4859,0.2590,0.2571,0,0
13.0500,0.4009,0.5113,0.2543,0.2533,0,0
13.0667,0.4342,0.5240,0.2498,0.2501,0,0
13.0833,0.4726,0.5457,0.2463,0.2469,0,0
13.1000,0.4968,0.5513,0.2440,0.2446,0,0
13.1167,0.4983,0.5557,0.2444,0.2452,0,0
13.1333,0.5051,0.5627,0.2460,0.2470,0,0
13.1500,0.5052,0.5651,0.2453,0.2467,0,0
13.1667,0.5115,0.5720,0.2435,0.2451,0,0
13.1833,0.4968,0.5717,0.2464,0.2484,0,0
13.2000,0.4854,0.5694,0.2489,0.2512,0,0
13.2167,0.4688,0.5609,0.2514,0.2541,0,0
13.2333,0.4569,0.5639,0.2506,0.2536,0,0
13.2500,0.4403,0.5437,0.2518,0.2551,0,0
13.2667,0.4204,0.5258,0.2545,0.2585,0,0
13.2833,0.4225,0.5339,0.2561,0.2614,0,0
13.3000,0.4316,0.5376,0.2551,0.2604,0,0
13.3167,0.4159,0.5252,0.2559,0.2614,0,0
13.3333,0.4048,0.5161,0.2559,0.2620,0,0
13.3500,0.3971,0.5168,0.2570,0.2637,0,0
13.3667,0.3949,0.5134,0.2575,0.2643,0,0
13.3833,0.4019,0.5168,0.2588,0.2656,0,0
13.4000,0.4323,0.5336,0.2608,0.2670,0,0
13.4167,0.4566,0.5493,0.2614,0.2674,0,0
13.4333,0.4411,0.5573,0.2606,0.2666,0,0
13.4500,0.4285,0.5539,0.2608,0.2667,0,0
13.4667,0.4396,0.5795,0.2587,0.2638,0,0
13.4833,0.4659,0.5488,0.2565,0.2610,0,0
13.5000,0.4708,0.5167,0.2537,0.2577,0,0
13.5167,0.4723,0.4597,0.2456,0.2478,0,0
13.5333,0.4330,0.4190,0.2386,0.2411,0,0
13.5500,0.4195,0.4073,0.2361,0.2401,0,0
13.5667,0.4158,0.4077,0.2373,0.2434,0,0
13.5833,0.4115,0.3990,0.2361,0.2412,0,0
13.6000,0.4304,0.4220,0.2420,0.2489,0,0
13.6167,0.4247,0.4061,0.2366,0.2395,0,0
13.6333,0.4534,0.4462,0.2414,0.2473,0,0
13.6500,0.4744,0.4652,0.2455,0.2512,0,0
13.6667,0.4827,0.4930,0.2514,0.2578,0,0
13.6833,0.4865,0.4837,0.2499,0.2553,0,0
13.7000,0.4876,0.4822,0.2474,0.2517,0,0
13.7167,0.4858,0.4805,0.2462,0.2499,0,0
13.7333,0.4929,0.4829,0.2452,0.2492,0,0
13.7500,0.4934,0.4791,0.2433,0.2458,0,0
13.7667,0.4880,0.4833,0.2416,0.2413,0,0
13.7833,0.4699,0.4977,0.2453,0.2467,0,0
13.8000,0.4902,0.5082,0.2426,0.2421,0,0
13.8167,0.5012,0.5064,0.2395,0.2380,0,0
13.8333,0.5184,0.5076,0.2360,0.2345,0,0
13.8500,0.5033,0.4884,0.2349,0.2339,0,0
13.8667,0.4931,0.4742,0.2329,0.2287,0,0
13.8833,0.4985,0.4798,0.2320,0.2274,0,0
13.9000,0.5010,0.4845,0.2312,0.2277,0,0
13.9167,0.5213,0.5024,0.2312,0.2278,0,0
13.9333,0.5087,0.5165,0.2318,0.2281,0,0
13.9500,0.5212,0.5424,0.2348,0.2350,0,0
13.9667,0.5053,0.5403,0.2392,0.2398,0,0
13.9833,0.4996,0.5439,0.2424,0.2452,0,0
14.0000,0.4938,0.5496,0.2452,0.2499,0,0
14.0167,0.4845,0.5629,0.2501,0.2575,0,0
14.0333,0.4560,0.5753,0.2522,0.2589,0,0
14.0500,0.4573,0.5738,0.2535,0.2616,0,0
14.0667,0.4444,0.5865,0.2519,0.2594,0,0
14.0833,0.4453,0.5912,0.2530,0.2615,0,0
14.1000,0.4294,0.5767,0.2518,0.2597,0,0
14.1167,0.4180,0.5688,0.2475,0.2543,0,0
14.1333,0.3835,0.5739,0.2419,0.2453,0,0
14.1500,0.3827,0.5749,0.2327,0.2356,0,0
14.1667,0.3761,0.5852,0.2307,0.2322,0,0
14.1833,0.3897,0.5819,0.2204,0.2242,0,0
14.2000,0.4048,0.5811,0.2128,0.2171,0,0
14.2167,0.4060,0.5758,0.2210,0.2253,0,0
14.2333,0.4089,0.5728,0.2282,0.2326,0,0
14.2500,0.4226,0.5724,0.2246,0.2299,0,0
14.2667,0.4338,0.5772,0.2170,0.2222,0,0
14.2833,0.4518,0.5763,0.2303,0.2366,0,0
14.3000,0.4599,0.5894,0.2430,0.2491,0,0
14.3167,0.4604,0.5795,0.2476,0.2533,0,0
14.3333,0.4372,0.5625,0.2486,0.2527,0,0
14.3500,0.4440,0.5631,0.2525,0.2572,0,0
14.3667,0.4281,0.5692,0.2550,0.2602,0,0
14.3833,0.4214,0.5605,0.2539,0.2580,0,0
14.4000,0.4100,0.5358,0.2506,0.2544,0,0
14.4167,0.3798,0.5227,0.2437,0.2464,0,0
14.4333,0.3678,0.5241,0.2214,0.2223,0,0
14.4500,0.3820,0.5397,0.1824,0.1752,0,0
14.4667,0.3022,0.5658,0.1094,0.0886,0,0
14.4833,0.0048,0.5719,0.0345,0.0017,0,0
14.5000,0.0000,0.5616,0.0323,0.0001,1,0
14.5167,0.0000,0.5497,0.0309,0.0001,1,0
14.5333,0.0000,0.5485,0.0312,0.0000,1,0
14.5500,0.0000,0.5507,0.0312,0.0000,1,0
14.5667,0.0000,0.5570,0.0310,0.0000,1,0
14.5833,0.0000,0.5607,0.0320,0.0000,1,0
14.6000,0.0000,0.5259,0.0345,0.0000,1,0
14.6167,0.0000,0.4906,0.0372,0.0000,1,0
14.6333,0.0000,0.4734,0.0384,0.0000,1,0
14.6500,0.0456,0.4385,0.1238,0.0800,0,0
14.6667,0.0980,0.4195,0.1625,0.1146,0,0
14.6833,0.0503,0.4215,0.1330,0.0642,0,0
14.7000,0.0000,0.4358,0.0049,0.0001,1,0
14.7167,0.0000,0.4390,0.0039,0.0001,1,0
14.7333,0.0000,0.4453,0.0040,0.0000,1,0
14.7500,0.0000,0.4418,0.0039,0.0000,1,0
14.7667,0.1504,0.3289,0.2561,0.2347,0,0
14.7833,0.1397,0.3355,0.2596,0.2359,0,0
14.8000,0.1435,0.3721,0.2512,0.2223,0,0
14.8167,0.0947,0.4326,0.1852,0.1332,0,0
14.8333,0.0000,0.4723,0.0043,0.0000,1,0
14.8500,0.0000,0.5017,0.0046,0.0000,1,0
14.8667,0.0000,0.5155,0.0047,0.0000,1,0
14.8833,0.0000,0.5154,0.0043,0.0000,1,0
14.9000,0.2405,0.4617,0.1211,0.0994,0,0
14.9167,0.0054,0.4674,0.1791,0.1907,0,0
14.9333,0.0000,0.4666,0.2213,0.2218,1,0
14.9500,0.0000,0.4830,0.2410,0.2398,1,0
14.9667,0.0493,0.4912,0.2468,0.2459,0,0
14.9833,0.0696,0.5002,0.2499,0.2487,0,0
15.0000,0.0954,0.5142,0.2528,0.2510,0,0
15.0167,0.1168,0.5217,0.2529,0.2502,0,0
15.0333,0.1313,0.5178,0.2550,0.2521,0,0
15.0500,0.1462,0.5258,0.2534,0.2500,0,0
15.0667,0.1523,0.5359,0.2504,0.2473,0,0
15.0833,0.1553,0.5597,0.2471,0.2445,0,0
15.1000,0.1461,0.5602,0.2467,0.2445,0,0
15.1167,0.1431,0.5561,0.2469,0.2452,0,0
15.1333,0.1377,0.5458,0.2475,0.2466,0,0
15.1500,0.1193,0.5378,0.2479,0.2484,0,0
15.1667,0.1196,0.5299,0.2503,0.2511,0,0
15.1833,0.1136,0.5210,0.2515,0.2530,0,0
15.2000,0.0986,0.4895,0.2546,0.2562,0,0
15.2167,0.1315,0.4594,0.2581,0.2591,0,0
15.2333,0.1598,0.4424,0.2606,0.2612,0,0
15.2500,0.1673,0.4320,0.2602,0.2613,0,0
15.2667,0.1877,0.4340,0.2618,0.2624,0,0
15.2833,0.2026,0.4428,0.2634,0.2633,0,0
15.3000,0.2058,0.4585,0.2649,0.2642,0,0
