t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
11.0000,0.2043,0.4805,0.2689,0.2461,0,0
11.0167,0.2356,0.4649,0.2625,0.2469,0,0
11.0333,0.3236,0.4451,0.2492,0.2449,0,0
11.0500,0.3468,0.4552,0.2486,0.2447,0,0
11.0667,0.3564,0.4788,0.2424,0.2381,0,0
11.0833,0.3193,0.5040,0.2434,0.2343,0,0
11.1000,0.3119,0.5312,0.2457,0.2370,0,0
11.1167,0.3412,0.5626,0.2415,0.2374,0,0
11.1333,0.3799,0.5767,0.2413,0.2411,0,0
11.1500,0.4089,0.5900,0.2406,0.2418,0,0
11.1667,0.4239,0.5956,0.2395,0.2413,0,0
11.1833,0.4378,0.6062,0.2392,0.2411,0,0
11.2000,0.4888,0.6158,0.2377,0.2411,0,0
11.2167,0.5266,0.6214,0.2373,0.2414,0,0
11.2333,0.5273,0.6192,0.2412,0.2454,0,0
11.2500,0.5149,0.5998,0.2453,0.2496,0,0
11.2667,0.4998,0.5819,0.2483,0.2530,0,0
11.2833,0.4942,0.5739,0.2521,0.2573,0,0
11.3000,0.4680,0.5583,0.2539,0.2595,0,0
11.3167,0.4511,0.5486,0.2545,0.2606,0,0
11.3333,0.4284,0.5357,0.2531,0.2599,0,0
11.3500,0.3965,0.5255,0.2527,0.2603,0,0
11.3667,0.3919,0.5117,0.2558,0.2637,0,0
11.3833,0.3968,0.5046,0.2577,0.2655,0,0
11.4000,0.4045,0.5048,0.2594,0.2671,0,0
11.4167,0.4119,0.5123,0.2599,0.2675,0,0
11.4333,0.4128,0.5102,0.2593,0.2668,0,0
11.4500,0.4333,0.5422,0.2608,0.2687,0,0
11.4667,0.4500,0.5489,0.2608,0.2683,0,0
11.4833,0.4649,0.5574,0.2601,0.2672,0,0
11.5000,0.4786,0.5753,0.2590,0.2660,0,0
11.5167,0.4884,0.5932,0.2573,0.2640,0,0
11.5333,0.4891,0.5865,0.2559,0.2621,0,0
11.5500,0.5096,0.5819,0.2547,0.2607,0,0
11.5667,0.5175,0.5710,0.2540,0.2595,0,0
11.5833,0.4921,0.5724,0.2594,0.2652,0,0
11.6000,0.4990,0.5322,0.2579,0.2633,0,0
11.6167,0.5035,0.5446,0.2578,0.2632,0,0
11.6333,0.5150,0.5485,0.2562,0.2613,0,0
11.6500,0.5291,0.5496,0.2550,0.2599,0,0
11.6667,0.5288,0.5703,0.2559,0.2609,0,0
11.6833,0.5277,0.5751,0.2560,0.2611,0,0
11.7000,0.5291,0.5610,0.2557,0.2607,0,0
11.7167,0.5148,0.5767,0.2588,0.2640,0,0
11.7333,0.5115,0.5695,0.2585,0.2639,0,0
11.7500,0.5103,0.5413,0.2579,0.2633,0,0
11.7667,0.5116,0.5086,0.2536,0.2586,0,0
11.7833,0.4966,0.4851,0.2496,0.2548,0,0
11.8000,0.4896,0.4801,0.2486,0.2539,0,0
11.8167,0.4926,0.4856,0.2491,0.2546,0,0
11.8333,0.4963,0.4811,0.2425,0.2472,0,0
11.8500,0.4789,0.4652,0.2393,0.2445,0,0
11.8667,0.5069,0.5007,0.2448,0.2514,0,0
11.8833,0.4850,0.4781,0.2449,0.2508,0,0
11.9000,0.4684,0.4623,0.2450,0.2503,0,0
11.9167,0.4654,0.4606,0.2484,0.2534,0,0
11.9333,0.4433,0.4314,0.2380,0.2423,0,0
11.9500,0.4560,0.4510,0.2430,0.2485,0,0
11.9667,0.4743,0.4704,0.2497,0.2548,0,0
11.9833,0.4809,0.4747,0.2510,0.2563,0,0
12.0000,0.4881,0.4806,0.2518,0.2570,0,0
12.0167,0.4941,0.4843,0.2539,0.2604,0,0
12.0333,0.4450,0.4844,0.2554,0.2629,0,0
12.0500,0.3760,0.4944,0.2576,0.2654,0,0
12.0667,0.1807,0.5104,0.2620,0.2708,0,0
12.0833,0.0847,0.4847,0.2639,0.2714,0,0
12.1000,0.0405,0.4639,0.2696,0.2728,0,0
12.1167,0.0721,0.4676,0.2687,0.2740,0,0
12.1333,0.0164,0.4589,0.2777,0.2739,0,0
12.1500,0.0514,0.4594,0.2723,0.2738,0,0
12.1667,0.3340,0.5662,0.2628,0.2737,0,0
12.1833,0.4377,0.5832,0.2583,0.2686,0,0
12.2000,0.5155,0.5991,0.2529,0.2633,0,0
12.2167,0.5301,0.6206,0.2507,0.2612,0,0
12.2333,0.5486,0.6463,0.2470,0.2572,0,0
12.2500,0.5673,0.6561,0.2432,0.2534,0,0
12.2667,0.5723,0.6697,0.2397,0.2501,0,0
12.2833,0.5946,0.6926,0.2302,0.2402,0,0
12.3000,0.5953,0.6842,0.2265,0.2357,0,0
12.3167,0.5843,0.6808,0.2284,0.2378,0,0
12.3333,0.5789,0.6796,0.2269,0.2364,0,0
12.3500,0.5767,0.6686,0.2285,0.2369,0,0
12.3667,0.5902,0.6681,0.2273,0.2351,0,0
12.3833,0.6078,0.6836,0.2255,0.2333,0,0
12.4000,0.5924,0.6841,0.2203,0.2292,0,0
12.4167,0.6005,0.7010,0.2161,0.2247,0,0
12.4333,0.6005,0.7025,0.2133,0.2214,0,0
12.4500,0.5907,0.6966,0.2144,0.2220,0,0
12.4667,0.5692,0.6917,0.2180,0.2262,0,0
12.4833,0.5551,0.6854,0.2229,0.2305,0,0
12.5000,0.5300,0.6669,0.2314,0.2387,0,0
12.5167,0.5020,0.6613,0.2372,0.2441,0,0
12.5333,0.4816,0.6450,0.2420,0.2495,0,0
12.5500,0.4905,0.6353,0.2431,0.2518,0,0
12.5667,0.4923,0.6284,0.2403,0.2500,0,0
12.5833,0.4869,0.6043,0.2369,0.2473,0,0
12.6000,0.4864,0.5817,0.2310,0.2419,0,0
12.6167,0.4660,0.5665,0.2227,0.2334,0,0
12.6333,0.4693,0.5555,0.2176,0.2287,0,0
12.6500,0.4411,0.5344,0.2192,0.2298,0,0
12.6667,0.4140,0.5091,0.2197,0.2287,0,0
12.6833,0.3907,0.5010,0.2228,0.2284,0,0
12.7000,0.3645,0.5074,0.2224,0.2259,0,0
12.7167,0.3332,0.5006,0.2312,0.2338,0,0
12.7333,0.3351,0.4824,0.2318,0.2371,0,0
12.7500,0.3442,0.4830,0.2357,0.2418,0,0
12.7667,0.3466,0.4915,0.2358,0.2428,0,0
12.7833,0.3444,0.5025,0.2314,0.2395,0,0
12.8000,0.3503,0.5075,0.2319,0.2411,0,0
12.8167,0.3461,0.5073,0.2305,0.2405,0,0
12.8333,0.3436,0.5069,0.2314,0.2413,0,0
12.8500,0.3686,0.5055,0.2316,0.2425,0,0
12.8667,0.3792,0.5079,0.2315,0.2427,0,0
12.8833,0.3802,0.5087,0.2337,0.2450,0,0
12.9000,0.3799,0.5102,0.2372,0.2483,0,0
12.9167,0.3613,0.5134,0.2403,0.2510,0,0
12.9333,0.3597,0.5103,0.2452,0.2564,0,0
12.9500,0.3567,0.5095,0.2481,0.2593,0,0
12.9667,0.3600,0.5094,0.2493,0.2605,0,0
12.9833,0.3672,0.5097,0.2499,0.2613,0,0
13.0000,0.3839,0.5121,0.2518,0.2632,0,0
13.0167,0.3921,0.5190,0.2559,0.2670,0,0
13.0333,0.4111,0.5357,0.2558,0.2663,0,0
13.0500,0.4201,0.5258,0.2572,0.2678,0,0
13.0667,0.3936,0.5203,0.2573,0.2665,0,0
13.0833,0.3477,0.5384,0.2571,0.2630,0,0
13.1000,0.3672,0.5663,0.2536,0.2606,0,0
13.1167,0.3990,0.5960,0.2498,0.2580,0,0
13.1333,0.4275,0.6036,0.2451,0.2542,0,0
13.1500,0.4501,0.6059,0.2423,0.2519,0,0
13.1667,0.4585,0.6066,0.2482,0.2573,0,0
13.1833,0.4606,0.6134,0.2508,0.2600,0,0
13.2000,0.4671,0.6005,0.2534,0.2625,0,0
13.2167,0.4559,0.5719,0.2563,0.2651,0,0
13.2333,0.4670,0.5656,0.2548,0.2631,0,0
13.2500,0.4487,0.5495,0.2555,0.2640,0,0
13.2667,0.4414,0.5432,0.2551,0.2638,0,0
13.2833,0.4156,0.5301,0.2554,0.2650,0,0
13.3000,0.3930,0.5255,0.2552,0.2656,0,0
13.3167,0.3985,0.5359,0.2553,0.2662,0,0
13.3333,0.3965,0.5375,0.2554,0.2662,0,0
13.3500,0.3899,0.5286,0.2559,0.2664,0,0
13.3667,0.3924,0.5271,0.2571,0.2677,0,0
13.3833,0.4140,0.5404,0.2567,0.2673,0,0
13.4000,0.4426,0.5712,0.2571,0.2673,0,0
13.4167,0.4698,0.5921,0.2559,0.2652,0,0
13.4333,0.4811,0.6033,0.2574,0.2660,0,0
13.4500,0.4963,0.5800,0.2574,0.2655,0,0
13.4667,0.4864,0.5613,0.2573,0.2650,0,0
13.4833,0.4904,0.5655,0.2592,0.2666,0,0
13.5000,0.4976,0.5323,0.2562,0.2629,0,0
13.5167,0.4973,0.5208,0.2546,0.2611,0,0
13.5333,0.5022,0.5121,0.2537,0.2601,0,0
13.5500,0.4993,0.5316,0.2562,0.2628,0,0
13.5667,0.5063,0.5307,0.2559,0.2620,0,0
13.5833,0.5153,0.5333,0.2567,0.2626,0,0
13.6000,0.5217,0.5372,0.2577,0.2634,0,0
13.6167,0.5096,0.4947,0.2498,0.2545,0,0
13.6333,0.4919,0.4785,0.2444,0.2495,0,0
13.6500,0.4765,0.4631,0.2400,0.2453,0,0
13.6667,0.4673,0.4541,0.2360,0.2413,0,0
13.6833,0.5098,0.4981,0.2388,0.2441,0,0
13.7000,0.5224,0.5082,0.2328,0.2375,0,0
13.7167,0.5519,0.5446,0.2345,0.2408,0,0
13.7333,0.5335,0.5242,0.2382,0.2442,0,0
13.7500,0.5424,0.5397,0.2456,0.2517,0,0
13.7667,0.5464,0.5425,0.2487,0.2536,0,0
13.7833,0.5450,0.5402,0.2492,0.2532,0,0
13.8000,0.5388,0.5360,0.2496,0.2527,0,0
13.8167,0.5374,0.5326,0.2459,0.2485,0,0
13.8333,0.5414,0.5338,0.2375,0.2406,0,0
13.8500,0.5220,0.5144,0.2271,0.2307,0,0
13.8667,0.5159,0.5067,0.2228,0.2275,0,0
13.8833,0.5354,0.5217,0.2101,0.2158,0,0
13.9000,0.5414,0.5334,0.2160,0.2227,0,0
13.9167,0.5800,0.5638,0.2138,0.2201,0,0
13.9333,0.6233,0.6049,0.2125,0.2188,0,0
13.9500,0.6234,0.6583,0.2090,0.2148,0,0
13.9667,0.5846,0.6159,0.2091,0.2142,0,0
13.9833,0.5719,0.5946,0.1998,0.2043,0,0
14.0000,0.5728,0.5904,0.1945,0.1993,0,0
14.0167,0.6118,0.6351,0.1862,0.1900,0,0
14.0333,0.4572,0.6741,0.2138,0.2105,0,0
14.0500,0.3832,0.6439,0.2184,0.2091,0,0
14.0667,0.3277,0.6224,0.2311,0.2121,0,0
14.0833,0.3591,0.6199,0.2163,0.1936,0,0
14.1000,0.3371,0.6115,0.2226,0.2042,0,0
14.1167,0.3413,0.5910,0.2085,0.1937,0,0
14.1333,0.3675,0.5880,0.1921,0.1822,0,0
14.1500,0.4027,0.6109,0.1957,0.1975,0,0
14.1667,0.4344,0.6324,0.1986,0.2015,0,0
14.1833,0.4859,0.6387,0.1765,0.1814,0,0
14.2000,0.4420,0.6234,0.1828,0.1828,0,0
14.2167,0.4943,0.6345,0.1486,0.1562,0,0
14.2333,0.4758,0.6425,0.1716,0.1795,0,0
14.2500,0.4831,0.5928,0.2109,0.2158,0,0
14.2667,0.5070,0.6300,0.2334,0.2351,0,0
14.2833,0.5080,0.5985,0.2500,0.2541,0,0
14.3000,0.4893,0.6005,0.2506,0.2557,0,0
14.3167,0.4581,0.5698,0.2505,0.2559,0,0
14.3333,0.4240,0.5316,0.2416,0.2480,0,0
14.3500,0.3486,0.5302,0.2270,0.2281,0,0
14.3667,0.3477,0.5487,0.1843,0.1624,0,0
14.3833,0.0187,0.5066,0.0743,0.0055,0,0
14.4000,0.0000,0.5256,0.0336,0.0015,1,0
14.4167,0.0000,0.5291,0.0342,0.0001,1,0
14.4333,0.0000,0.5261,0.0343,0.0002,1,0
14.4500,0.0000,0.5310,0.0341,0.0000,1,0
14.4667,0.0000,0.5255,0.0347,0.0008,1,0
14.4833,0.0000,0.5193,0.0362,0.0002,1,0
14.5000,0.0000,0.5187,0.0372,0.0001,1,0
14.5167,0.0000,0.4821,0.0407,0.0008,1,0
14.5333,0.0000,0.4663,0.0415,0.0000,1,0
14.5500,0.0000,0.4860,0.0380,0.0000,1,0
14.5667,0.0536,0.4843,0.1056,0.0220,0,0
14.5833,0.1603,0.4728,0.1282,0.1022,0,0
14.6000,0.2440,0.4593,0.1146,0.0851,0,0
14.6167,0.2235,0.4490,0.0686,0.0357,0,0
14.6333,0.3688,0.4569,0.1148,0.1060,0,0
14.6500,0.3354,0.4659,0.1609,0.1454,0,0
14.6667,0.3270,0.4674,0.1739,0.1497,0,0
14.6833,0.3017,0.4703,0.1976,0.1744,0,0
14.7000,0.2883,0.4727,0.2083,0.1857,0,0
14.7167,0.2861,0.4778,0.2102,0.1917,0,0
14.7333,0.2696,0.4795,0.2253,0.1995,0,0
14.7500,0.2522,0.4846,0.2371,0.2142,0,0
14.7667,0.2469,0.4921,0.2422,0.2212,0,0
14.7833,0.2543,0.5049,0.2444,0.2261,0,0
14.8000,0.3432,0.5018,0.2262,0.2217,0,0
14.8167,0.3718,0.5130,0.2312,0.2260,0,0
14.8333,0.3389,0.5312,0.2413,0.2336,0,0
14.8500,0.2979,0.5386,0.2359,0.2192,0,0
14.8667,0.2997,0.5392,0.2328,0.2186,0,0
14.8833,0.3455,0.5472,0.2275,0.2204,0,0
14.9000,0.4062,0.5705,0.2279,0.2262,0,0
14.9167,0.4540,0.5871,0.2289,0.2296,0,0
14.9333,0.4708,0.5988,0.2303,0.2315,0,0
